,0
46,"This question asks about the number of rubber balls right of the small cyan thing that is in front of the small cyan metallic sphere's right. To answer this question, we need to:
1. Find the small cyan metallic sphere and all objects behind it both in the scene: scene --> 
    - first find some cyan sphere (spheres are sphere, cyan is common attribute with this small cyan metallic: filter_color_cyan, filter_color_cyan));
    (also we include metal for attribute while involve in common sphere)--> unique --> filter_material_metal 
    - then objects behind this cyan metallic sphere: result in step 1 --> filter_material_rubber (to identify cyan ball)--> relate_behind--> filter_size_small
2. Find this small cyan thing which is in front the small cyan metallic sphere: result in step 1 --> relate_in_front
3. Find all objects right of this small cyan thing: result from step 2 --> relate_right
4. Count the number of rubber balls: result from step 3 --> filter_size_small

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""repeat""]
    4 --> 5[""unique""]
    4 --> 5 --> 6[""filter_material_rubber""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""relate_behind""]
    8 --> 9[""AND""]
    9 --> 10[""result_s""]
    1 --> 11[""relate_in_front""]
    11 --> 12[""relate_right""]
    12 --> 13[""repeat""]
    13 --> 14[""result_o""]
    14 --> 10
    14 --> 15[""filter_size""]
```"
47,"This question asks for the number of things that are either large objects behind the matte cube or small shiny balls. To answer this question, we need to:
1. Find the matte cube. We expect it to be unique: scene --> filter_material_metal -->  filter_shape_cube
2. Find large objects behind this cube: result from step 1 --> relate_behind --> filter_size_large
3. Find small shiny balls: scene --> filter_size_small --> filter_material_metal --> filter_color_cyan
4. Combine the two: result from step 2 --> OR result from step 3
5. Count the number of objects in the result: count the result from step 4

```mermaid
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_size_small""]
    6 --> 7[""filter_material_metal""]
    7 --> 8[""filter_color_cyan""]
    5 --> 9[""filter_size_large""]
    9 --> 8
    8 --> 10[""Or""]
    4 --> 10
    10 --> 11[""count""]
```"
48,"This question asks the number of objects that are either metal things behind the small yellow object or small yellow shiny spheres. Note: ""shiny"" is not available so we consider them the same if they are squeeze as yellow. To answer this question, we need to:
1. Find the small yellow object: scene --> filter_size_small --> filter_color_yellow --> unique (since unique returns only one object if it's possible to find and it should be either cube, sphere or cylinder all are yellow)
2. Find objects that are behind this yellow object but not this yellow object (excluded very) metal things: result from step 1 --> relate_behind --> filter_material_metal
3. Find small yellow object which is yellow sphere. We exclude very identical cubes and cylinders: scene --> filter_size_small --> filter_color_yellow --> set resulted in step which will contain cubes, cylinder, also sphere from step may have yellow spheres: filter_shape_sphere 
4. Count objects from steps 2, 3

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_yellow""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_material_metal""]
    5 --> 6
    2 --> 7[""filter_shape_sphere""]
    7 --> 8[""OR""]
    6 --> 8
    4 --> 8
    8 --> 9[""count""]
```"
49,"This question asks the number of small cyan objects that are to the right of the small metallic block on the right side of the large blue thing. To answer this question, we need to:
1. Find the large blue object. We expect it to be unique: scene --> filter_color_blue --> unique
2. Find the small metallic block on the right of the large blue object: result from step 1 --> relate_right --> filter_size_small--> filter_material_metal
3. Find all small cyan objects that are to the right of this block: result from step 2 --> relate_right --> filter_color_cyan--> filter_size_small
4. Count these small cyan objects: result from step 3 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_size_small""]
    4 --> 6[""filter_material_metal""]
    5 --> 6
    6 --> 7[""relate_right""]
    7 --> 8[""filter_color_cyan""]
    7 --> 9[""filter_size_small""]
    8 --> 9
    9 --> 10[""count""]
```"
50,"This question asks whether the size of the green matte thing is the same as the shiny sphere that is to the left of the blue cylinder. To answer this question, we need to:
1. Locate the blue cylinder. We expect it to be unique: scene --> filter_color_blue --> unique
2. Identify the cylinder that is to the left of the blue cylinder: <= result from step 1 --> relate_left 
3. Identify the shiny sphere. We expect this shiny sphere should be unique.: filter_material_metal --> result from step 2
4. Find the blue cylinder's left neighbor as cylinder: result from step 3 --> filter_shape_sphere
5. Identify the green matte thing. We expect this green thing to be unique: filter_color_green --> unique
6. Compare the size of result from step 3 with this green thing: result from step 3 --> equal_size --> result from step 5

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    2 --> 5[""filter_shape_cylinder""]
    4 --> 6[""filter_material_metal""]
    6 --> 7[""filter_shape_sphere""]
    1 --> 8[""filter_color_green""]
    8 --> 9[""unique""]
    7 --> 10[""equal_size""]
    9 --> 10
```"
51,"This question asks for comparison of sizes between the green metal object and the green object in front of the blue cylinder. To answer this question, we need to:
1. Find the blue cylinder object. We expect it to be unique: scene --> relate_in_front --> filter_shape_sphere --> query_color (should be blue)  --> filter_shape_cylinder --> unique 
2. Identify the green object that is in front of the blue cylinder: result from step 1 --> relate_in_front 
3. Find the green metal object: scene --> filter_color_green --> filter_material_metal --> unique
4. Compare sizes of result from step 1 and 3 using equal_shape.

```mermaid
graph LR
    1[""scene""] --> 2[""relate_in_front""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""query_color""]
    4 --> 5[""filter_color_blue""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""unique""]
    7 --> 8[""relate_in_front""]
    6 --> 9[""unique""]
    1 --> 10[""filter_color_green""]
    10 --> 11[""filter_material_metal""]
    11 --> 12[""unique""]
    12 --> 13[""equal_shape""]
    8 --> 13
```"
52,"This question asks if the cube in front of the purple shiny thing is made of the same material as the blue cube. To answer this question, we need to find the cube in front of the purple shiny thing and compare its material with that of the blue cube.
1. Identify the purple shiny thing (note: shiny is not an attribute in the provided functions, so we will assume it is referring to a cube or the purple thing might be yellow): scene --> filter_color_purple --> unique
2. Identify the blue cube and find its material: result from unique in step 1 --> relate_in_front --> filter_color_blue --> unique --> query_material
3. Find the material of the cube from step 1: result from unique in step 1 --> relate_in_front --> filter_color_yellow is no need here because shiny implies object is yellow, so instead we select them where color is yellow: Q the color as yellow is here,yellow not shiny; result from unique in step 1 --> relate_in_front --> filter_color_yellow --> query_material 
4. Compare the material of the cube in step 3 with that of the blue cube in step 2: equal_material

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""relate_in_front""]
    4 --> 5[""filter_color_yellow""] 
    cellGreen6[05Y] --> 7[""query_material""]
    4 --> 7
    1 --> 8[""filter_color_blue""]
    8 --> 9[""unique""]
    9 --> 10[""query_material""]
    7 --> 11[""equal_material""]
    10 --> 11
```"
53,"This question asks whether there exists a cyan rubber object with small size in the scene. To answer this question, we first need to find the set of cyan rubber objects with small sizes; then we check if it is not empty.
1. Find the set of cyan rubber objects with small sizes in the scene: scene --> filter_color_cyan --> filter_material_rubber --> filter_size_small
2. Check whether there is at least one object in the result from step 1: result from step 1 --> exist

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_size_small""]
    4 --> 5[""exist""]
```"
54,"This question asks whether there are any red cylinders behind the shiny block. To answer this question, we need to first identify the shiny block and then find the red cylinders behind it.
1. Find the shiny block. We expect this block to be unique: scene --> filter_material_rubber --> unique (material can take two values, but metal is implied not shiny)
2. Find all objects behind the block. When the unique block is assumed to be object, ""filter_material_rubber"" will only use rubber count once and then the ""unique"" can output it as a standalone Object: relate_behind-->filter_material_rubber
3. Find red cylinder objects: scene --> filter_color_red --> filter_shape_cylinder --> filter_material_rubber
4. Check if there are any red cylinders behind the shiny block: result from step 3 AND result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 5[""filter_material_rubber""]
    1 --> 6[""filter_color_red""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""OR""]
    5 --> 9
    9 --> 10[""AND""]
```"
55,"This question asks about the size of the sphere that to the right of the big rubber cube to the right of the tiny matte block that is in front of the big red metal thing. To answer this question, we need to:
1. Find the small red metal object: scene --> filter_size_small --> filter_color_red --> filter_material_metal --> unique
2. Find the big rubber cube to the right of the object in step 1: result from step 1 --> relate_right --> filter_material_rubber --> filter_size_large --> unique
3. Find the small matte block to the right of the object in step 2: result from step 2 --> relate_right --> filter_material_rubber --> unique
4.  Find the blue object to the right of the object in step 3: result from step 3 --> relate_right; scene --> filter_color_blue --> unique --> relate_right --> exist the object is there, if yes continue otherwise fail (ill pos) 
5. Find the size of this sphere: result from step 4 --> query_size

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    5 --> 7[""filter_material_rubber""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""unique""]
    9 --> 10[""relate_right""]
    9 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 13[""same_material""]
    6 --> 13
    12 --> 14[""exist '/false'""]
    15[""scene""] --> 16[""filter_color_blue""]
    16 --> 17[""unique""]
    17 --> 18[""relate_right""]
    18 --> 19[""exist '/yes'""]
    13 --> 20[""OR""]
    14 --> 20
    17 --> 20
    19 --> 20
    20 --> 21[""query_size""]
```"
56,"This question asks about the size of an object that satisfies multiple conditions: it is in front of the yellow cylinder, behind the green metal object, and is matte (i.e., its material is metal).
1. Find the yellow cylinder. We expect it to be unique: scene --> filter_shape_cylinder --> filter_color_yellow --> unique
2. Find the green metal object. We expect it to be unique: scene --> filter_color_green --> filter_material_metal --> unique
3. Find the object that is in front of the yellow cylinder: result from step 1 --> relate_in_front
4. Find the object that is behind the green metal object: result from step 2 --> relate_behind
5. AND two sets from step 3 & step 4 to find the objects that satisfy both conditions at the same time
6. Because ""matte"" is actually ""metal"", we filter the objects that satisfy two conditions to pick metal (matte) objects
7. Query the size of the object: result from step 6 --> query_size

```mermaid
graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""filter_color_yellow""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_color_green""]
    6 --> 7[""filter_material_metal""]
    7 --> 8[""unique""]
    8 --> 9[""relate_behind""]
    5 --> 10[""And""]
    9 --> 10
    10 --> 11[""filter_material""]
    11 --> 12[""unique""]
    12 --> 13[""query_size""]
```"
57,"This question asks the shape of an object that has the same size as the red rubber sphere. To answer this question, we need to first find the red rubber sphere and then identify an object with the same size as it, then query its shape.
1. Find the red rubber sphere. We expect it to be unique: scene --> filter_color_red --> filter_material_rubber --> filter_shape_sphere --> unique
2. Find all objects with the same size as this sphere: result from step 1 --> same_size
3. Expect one shape for all objects except one: When assume there's exactly one object have shape 'cylinder' so rest are cube. ''count' on first three shape type will result in one ; cylinder's either zero or items length
4. Query their shape: We assume same_size result one cube, rest one or zero cylinder, then this result shape either 'cylinder' or 'cube'

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_shape_sphere""]
    4 --> 5[""unique""]
    5 --> 6[""same_size""]
    6 --> 7[""count(cube)""]
    6 --> 8[""count(cylinder)""]
    7 --> 9[""not_equal_integer(1)""]
    9 --> 10[""no""]
    8 --> 11[""not_zero_integer""] 
    11 --> 12[""yes""]
    6 --> 13[""query_shape""]
    12 --> 13
    10 --> 13
```"
58,"This question asks for the shape of the large blue thing. To answer this question, we first need to find the large blue thing and then query its shape.
1. Find the large blue thing. We expect it to be unique: scene --> filter_size_large --> filter_color_blue --> unique
2. Query the shape of this object: result from step 1 --> query_shape

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""query_shape""]
```"
59,"This question asks the shape of the big matte object that is behind the brown shiny object on the left side of the large blue matte object. To answer this question, we need to:
1. Find the large blue matte object: scene --> filter_material_matte--> filter_size_large --> filter_color_blue --> unique
2. Find the objects on the left of this blue matte object: result from step 1 --> relate_left
3. Find the brown shiny object: result from step 2 --> filter_color_brown --> filter_material_metal --> unique
4. Identify the objects both behind this brown shiny object and the big matte object: result from step 3 --> relate_behind; result from step 1 --> unique and then --> relate_behind
5. Keep the matte object, filter it by material and get unique: result from step 4 --> filter_material_matte --> unique
6. Return its shape: result from step 5 --> query_shape

```mermaid
graph LR
    1[""scene""] --> 2[""filter_material_matte""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""filter_color_blue""]
    4 --> 5[""unique""]
    5 --> 6[""relate_left""]
    1 --> 7[""filter_color_brown""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""unique""]
    9 --> 10[""relate_behind""]
    5 --> 11[""relate_behind""]
    9 --> 11
    11 --> 12[""And""]
    6 --> 12
    12 --> 13[""filter_material_matte""]
    13 --> 14[""unique""]
    14 --> 15[""query_shape""]
```"
60,"This question asks the number of shiny ( meaning metal ) blocks that are the same size as the purple metal cylinder. To answer this question, we first need to find the purple metal cylinder and then identify all metal objects with the same size as it.
1. Find the purple metal cylinder. We expect it to be unique: scene --> filter_color_purple --> filter_material_metal --> unique
2. Find all objects with the same size as this purple metal cylinder: result from step 1 --> same_size
3. Count the number of objects that are relevant: result from step 2 --> filter_material_metal --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""count""]
```"
61,"This question asks the number of objects with the same size as the gray rubber object (excluding the object itself). To answer this question, we first need to find the gray rubber object and then identify all objects with the same size as it (excluding it).
1. Find the gray rubber object. We expect it to be unique: scene --> filter_color_gray --> filter_material_rubber --> unique
2. Find all objects with the same size as this gray rubber object(excluding it): result from step 1 --> same_size but should only include objects different from it.
3. Count its number: result from step 2 --> count

to exclude the object itself: firstly find it in the same_size result then remove it from the result 
 remove the grey rubber object: result from step 2 --> remove the grey rubber object ( Exclude this from the set )

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""remove""]
    6 --> 7[""count""]
```"
62,"This question asks the number of red things that are the same shape as the large cyan object. To answer this question, we first need to find the large cyan object and then identify all red objects with the same shape as it.
1. Find the large cyan object. We expect it to be unique: scene --> filter_color_cyan --> filter_size_large --> unique
2. Find all red objects with the same shape as this large cyan object: result from step 1 --> same_shape --> filter_color_red
3. Count its number: result from step 2 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""filter_color_red""]
    6 --> 7[""count""]
```"
63,"This question asks about the number of small cubes that are behind the rubber ball that is on the left side of the big ball in front of the red shiny thing. To answer this question, we need to:
1. Find the red and shiny thing: scene --> filter_color_red
2. Find the big ball in front of the red shiny object: result from step 1 --> relate_in_front --> filter_size_large
3. Find the rubber ball on the left side of the big ball: result from step 2 --> relate_left --> filter_material_rubber
4. Find the small cubes behind the rubber ball: result from step 3 --> relate_behind --> filter_size_small
5. Count the number of small cubes: result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""relate_in_front""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""relate_left""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""relate_behind""]
    7 --> 8[""filter_size_small""]
    8 --> 9[""count""]
```"
64,"This question asks how many objects are either rubber things in front of the large gray cylinder or green things on the right of the big red thing. To answer this question, we need to:
1. Find the large gray cylinder: scene --> filter_size_large --> filter_color_gray --> unique
2. Find rubber objects in front of this cylinder: result from step 1 --> relate_in_front --> filter_material_rubber
3. Find green objects on the right of the big red thing: scene --> filter_size_large --> filter_color_red --> relate_right --> filter_color_green
4. Use the OR operator to find the union of these two objects: result from step 2 --> OR --> result from step 3
5. Count the result: result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_size_large""]
    6 --> 7[""filter_color_red""]
    7 --> 8[""relate_right""]
    5 --> 9[""filter_material_rubber""]
    8 --> 10[""filter_color_green""]
    9 --> 11[""OR""]
    10 --> 11
    11 --> 12[""count""]
```"
65,"The question is asking whether there is a small rubber object with the same shape as the small metal object. To answer this question, we need to:
1. Find the small rubber object and the small metal object: scene --> filter_size_small --> filter_material_rubber --> filter_material_metal
2. Find the object that have the same shape as this small metal object: result from step 1 --> same_shape
3. Check if this object is a small rubber object: result from step 2 --> filter_size_small --> filter_material_rubber
4. Check if the object is a rubber object: result from step 3 --> equal_material --> metal

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_rubber""]
    1 --> 4[""filter_size_small""]
    4 --> 5[""filter_material_metal""]
    3 --> 6[""same_shape""]
    5 --> 6
    6 --> 7[""equal_material""]
    7 --> 8[""equal_material""]
    8 --> 9[""exist""]
```"
66,"This question asks whether there are other objects having the same shape as the tiny green metallic thing. To answer this question, we first need to find one of the tiny green metallic thing and then find other objects with the same size and then same shape.
1. Find the small green object with metal material: scene --> filter_size_small --> filter_color_green --> filter_material_metal --> unique
2. Find all objects with the same size as this object: result from step 1 --> same_size
3. Find all objects with the same shape as this object: result from step 2 --> same_shape
4. Exclude the original object: result from step 3 --> AND not EQ to result from step 1
5. Check whether this set has more than one object: result from step 4 --> exist and not EQ to none

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    5 --> 6[""same_size""]
    6 --> 7[""same_shape""]
    7 --> 8[""not""]
    5 --> 9[""EQ""]
    8 --> 9
    9 --> 10[""AND""]
    10 --> 11[""exists""]
    11 --> 12[""not""]
    12 --> 13[""EQ to none""]
```"
67,"This question asks whether the red cube is the same shape as the small yellow object. To answer this question, we need to first identify the small yellow object and the red cube and then compare their shapes.
1. Find the small yellow object. We expect it to be unique: scene --> filter_color_yellow --> filter_size_small --> unique
2. Find the red cube. We also expect the red cube should be unique: scene --> filter_color_red --> filter_shape_cube --> unique
3. Compare their shapes: result from step 1 is equal_shape with result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_red""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    4 --> 8[""equal_shape""]
    7 --> 8
```"
68,"This question asks whether the material of the tiny object to the left of the large matte object is the same as the material of the object that is in front of the small green thing. To answer this question, we need to:
1. Find the large matte object. We expect this object to be unique: scene --> filter_material_rubber --> unique
2. Identify the small green thing. We expect it to be unique: scene --> filter_color_green --> unique
3. Find the object that is in front of the small green thing: result from step 2 --> relate_in_front
4. Find the object that is the tiny thing to the left of large matte object. We expect this object to be unique: scene --> filter_size_small --> relate_left --> filter_material_rubber --> unique
5. Compare the material of the two objects: result from step 3 and  result from step 4 --> equal_material 

```mermaid
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""unique""]
    3 --> 4[""relate_in_front""]
    1 --> 5[""filter_color_green""]
    5 --> 6[""unique""]
    6 --> 4
    1 --> 7[""filter_size_small""]
    7 --> 8[""relate_left""]
    8 --> 9[""filter_material_rubber""]
    9 --> 10[""unique""]
    4 --> 11[""equal_material""]
    10 --> 11
```"
69,"This question asks whether the size of the gray metallic ball in front of the green object is the same as the size of the brown metallic object. To answer this question, we need to:
1. Find the green object: scene --> filter_color_green --> unique
2. Identify the gray metallic ball in front of this green object: result from step 1 --> relate_in_front --> filter_color_gray --> filter_material_metal --> unique
3. Find the brown metallic object: scene --> filter_material_metal --> filter_color_brown --> unique
4. Compare the size of the gray metallic ball with the brown metallic object: result from step 2 --> equal_size --> result from step 3

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""unique""]
    4[""relate_in_front""] --> 5[""filter_color_gray""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    1 --> 8[""filter_material_metal""]
    8 --> 9[""filter_color_brown""]
    9 --> 10[""unique""]
    7 --> 11[""equal_size""]
    10 --> 11
```"
70,"This question asks about the material of the object that is behind the small green metallic cube and also to the left of the purple matte cube at the same time. To answer this question, we need to:
1. Find the small green metallic cube, even though it holds two facts in one fact this cue depending on the fact that description providing could adopt to come either one of them first. We expect it to be unique: scene --> filter_size_small --> filter_color_green --> filter_material_metal --> unique
2. Find the purple matte cube. We expect it to be unique: scene --> filter_color_purple --> filter_material_rubber --> unique
3. In the scene, find the objects that both behind the metallic green cube from step 1 and also to the left of the rubber purple cube from step 2: result from step 1 --> relate_behind; result from step 2 --> relate_left; AND the two results
4. Find the material of these objects: result from step 3 --> unique --> query_material

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    5 --> 6[""relate_behind""]
    1 --> 7[""filter_color_purple""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""unique""]
    9 --> 10[""relate_left""]
    6 --> 11[""And""]
    10 --> 11
    11 --> 12[""unique""]
    12 --> 13[""query_material""]
```"
71,"This question asks the color of another small rubber object that has the same shape as the purple matte thing. To answer this question, we need to;
1. Find the purple matte thing that is cylindrical in shape. We expect this cylindrical object to be unique in the scene: scene --> filter_color_purple --> filter_color_purple (there is only one purple, so this two steps can be telescoped into one) --> filter_color_purple 
    Then, to get this unique particular object we further filter for the material attribute and the shape attribute together: result from previous step --> filter_material_metal is incorrect and filter_material_rubber is correct, and filter_shape_sphere or filter_shape_cylinder are correct, but given that only one shape is correct we telescope the two filter shape into one step as well. As a result, given that cylinder is the only cylinder shape and metal is the only material for cylinder in our given problem, from previous step we telescope two filtration steps to filter_color_purple**metal_material_cylinder based that purple antennade cylindrical is made inturned together   
    Therefore, purple matte thing have purple color and cylinder shape, concretely replace purple to purple_matte_thing_with_cylinder_shape:
    scene --> filter_color_purple --> filter_material_metal --> filter_shape_cylinder ->
     purple_matte_thing_with_cylinder_shape then apply the expression decreasing one each nesting
    purple_matte_thing_with_cylinder_shape
To get a small rubber object : result from step 1 --> filter_size_small and filter_material_rubber
2. Find all objects with the same shape as this purple matte thing: result from step 1 --> same_shape 
3. Find an object with both the same shape and the conditions for the small rubber object in step 2: result from step 2 --> AND result from step 1
4. Find colors of objects that are in step 3: result from step 3 --> query_color 

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""same_shape""]
    8 --> 9[""AND""]
    9 --> 10[""query_color""]
```"
72,"This question is asking about the size of the yellow block that is made of the same material as the tiny green thing. The smallest size in the scene is small (tiny means it is small as an adjective), so the first step is to find the green object with small size, then find the yellow block with same material. 
1. Find the small green object because tiny means same as small in size in the scene. We expect this small green object to be unique: scene --> filter_size_small --> filter_color_green --> unique
2. Identify the yellow object made of the same material as the green object: result from step 1 --> same_material
3. Identify yellow block: filtered result from step 2 with filter_shape_cube
4. Find its size: filtered result from step 3--> query_size

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_color_yellow""]
    6 --> 7[""filter_shape_cube""]
    7 --> 8[""unique""]
    8 --> 9[""query_size""]
```"
73,"This question asks the material of the tiny blue cube. The tiny blue cube must be behind the tiny cube and must be in front of the big gray block.
1. Find the big grey block: scene -->  filter_color_gray --> filter_size_large --> unique
2. Find the tiny cube in front of the grey cube: result from step 1 --> relate_in_front --> filter_size_small --> unique
3. Find the tiny blue cube which is in front of the tiny cube found in step 2 and behind the  big grey cube: result from step 2 --> relate_behind; result from step 1 --> relate_in_front; AND the two results; the result from step 1 --> relate_front --> filter_color_blue --> filter_size_small --> unique 
4. Find all objects made of the same material as this blue cube: result from step 3 --> same_material
5. query the material of result from step 4: result from step 4 --> query_material 

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""relate_in_front""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""unique""]
    4 --> 8[""relate_behind""]
    7 --> 8
    4 --> 9[""relate_in_front""]
    9 --> 10[""filter_color_blue""]
    10 --> 11[""filter_size_small""]
    11 --> 12[""unique""]
    4 --> 13[""And""]
    8 --> 13
    13 --> 14[""relate_front""]
    14 --> 15[""filter_color_blue""]
    15 --> 16[""filter_size_small""]
    16 --> 17[""unique""]
    17 --> 18[""same_material""]
    18 --> 19[""query_material""]
```"
74,"This question is asking for the color of the cylinder that is on the left side of the yellow thing and also on the left side of the tiny red object. To answer this question, we need to:
1. Find the tiny red object. We expect this red object to be unique: scene --> filter_color_red --> filter_size_small --> unique
2. Identify the yellow object. We expect this yellow object to be unique: scene --> filter_color_yellow --> unique
3. Find the object that is on the left side of the yellow object and also that is on the left of the tiny red object: result from step 3 --> relate_left; result from step 2 --> relate_left; AND the two results
4. Check if the resulting object is the cylinder: result from step 3 --> filter_shape_cylinder    
5. Query the color of this cylinder: result from step 4 --> query_color

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""relate_left""]
    1 --> 4[""filter_size_small""]
    4 --> 5[""filter_color_red""]
    5 --> 6[""unique""]
    3 --> 7[""relate_left""]
    7 --> 8[""And""]
    6 --> 8
    8 --> 9[""filter_shape_cylinder""]
    9 --> 10[""query_color""]
```"
75," This question asks how many tiny things are both on the right side of the tiny metal cylinder and on the left side of the blue rubber ball. To answer this question, we need to:
1. Identify the tiny metal cylinder: scene --> filter_size_small --> filter_material_metal --> unique
2. Identify the blue rubber ball: scene --> filter_color_blue --> filter_material_rubber --> unique
3. Find the objects on the right of the tiny metal cylinder: result from step 1 --> relate_right
4. Find the objects on the left of the blue rubber ball: result from step 2 --> relate_left
5. Find the intersection of the set of objects from step 3 and step 4: result from step 3 --> AND --> result from step 4
6. Count how many tiny objects in the intersection: result from step 5 --> filter_size_small --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_blue""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    4 --> 9[""relate_right""]
    8 --> 10[""And""]
    9 --> 10
    10 --> 11[""filter_size_small""]
    11 --> 12[""count""]
```"
