,0
75,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    1 --> 5[""unique""]
    1 --> 6[""filter_color_blue""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    4 --> 10[""filter_size_small""]
    9 --> 11[""intersect""]
    10 --> 11
    8 --> 11
    11 --> 12[""count""]
"
76,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_purple""]
    1 --> 4[""filter_material_metal""]
    4 --> 5[""filter_shape_sphere""]
    5 --> 6[""relate_in_front""]
    6 --> 7[""And""]
    3 --> 7
    1 --> 8[""filter_color_green""]
    8 --> 9[""unique""]
    9 --> 10[""relate_in_front""]
    7 --> 11[""And""]
    10 --> 11
    11 --> 12[""Union""]
    12 --> 13[""count""]
"
77,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 5[""filter_size_small""]
    1 --> 6[""filter_color_blue""]
    6 --> 7[""filter_material_rubber""]
    1 --> 8[""filter_color_blue""]
    8 --> 9[""filter_material_rubber""]
    9 --> 10[""unique""]
    10 --> 11[""relate_left""]
    11 --> 12[""filter_size_small""]
    5 --> 13[""Or""]
    12 --> 13
    13 --> 14[""count""]
"
78,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""filter_color_cyan""]
    1 --> 5[""filter_material_rubber""]
    4 --> 6[""filter_size_small""]
    6 --> 7[""AND""]
    3 --> 7
    1 --> 8[""filter_color_cyan""]
    1 --> 9[""filter_shape_cylinder""]
    9 --> 10[""AND""]
    5 --> 10
    8 --> 10
    7 --> 11[""OR""]
    10 --> 11
    10 --> 11
    3 --> 12[""count""]
    11 --> 12
"
79,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""AND""]
    1 --> 7[""unique""]
    6 --> 8[""count""]
"
80,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""exist""]
"
81,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""relate_right""]
    6[""scene""] --> 7[""filter_shape_sphere""]
    7 --> 8[""filter_color_gray""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""filter_shape_cube""]
    5 --> 11[""count""]
    10 --> 12[""count""]
    11 --> 13[""equal_integer""]
    12 --> 13
"
82,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""exist""]
"
83,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    1 --> 5[""filter_size_small""]
    5 --> 6[""filter_color_purple""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""unique""]
    4 --> 9[""query_shape""]
    8 --> 10[""query_shape""]
    9 --> 11[""equal_shape""]
    10 --> 11
"
84,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 -->3[""filter_shape_cylinder""]
    3 -->4[""unique""]
    1 --> 5[""filter_shape_cylinder""]
    5 --> 6[""query_size""]
    6 --> 7[""equal_size""]
    4 --> 8[""query_color""]
    5 --> 9[""query_color""]
    7 --> 10[""identical_attribute""]
    8 --> 10
    9 --> 10
"
85,"
graph LR
    1[""scene""] --> 2[""same_material_rubber""]
    2 --> 3[""same_color_purple""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape_sphere""]
    1 --> 6[""same_color_cyan""]
    6 --> 7[""same_shape_cube""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    6 --> 10[""same_material_metal""]
    10 --> 8
    9 --> 11[""same_color_cyan""]
    11 --> 12[""same_shape_sphere""]
    11 --> 10
    12 --> 13[""unique""]
    12 --> 14[""query_material""]
"
86,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
"
87,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    1 --> 6[""filter_shape_cylinder""]
    6 --> 7[""filter_color_purple""]
    7 --> 8[""unique""]
    8 --> 9[""query_size""]
"
88,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_size_large""]
    6 --> 7[""filter_shape_sphere""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    9 --> 10[""filter_size_large""]
    10 --> 11[""filter_material_metal""]
    11 --> 12[""unique""]
    12 --> 13[""relate_right""]
    13 --> 14[""filter_material_metal""]
    14 --> 15[""unique""]
    15 --> 16[""query_color""]
"
89,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""exist""]
    4 --> 7[""AND""]
    6 --> 7
    7 --> 8[""relate_right""]
    8 --> 9[""filter_shape_cube""]
    9 --> 10[""exist""]
    10 --> 11[""AND""]
    3 --> 11
    11 --> 12[""relate_right""]
    12 --> 13[""exist""]
    13 --> 14[""Or""]
    6 --> 14
    10 --> 15[""Or""]
    14 --> 16[""unique""]
    16 --> 17[""query_size""]
"
90,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""same_size""]
    4 --> 5[""count""]
"
91,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""filter_shape_sphere,cylinder""]
    4 --> 5[""filter_material_metal""]
"
92,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""count""]
"
93,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    1 --> 6[""filter_color_yellow""]
    6 --> 7[""same_shape""]
    7 --> 8[""count""]
"
94,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""filter_shape_sphere""]
    4 --> 5[""unique""]
    5 --> 6[""relate_in_front""]
    6 --> 7[""filter_size_large""]
    1 --> 8[""filter_color_purple""]
    8 --> 9[""filter_shape_cylinder""]
    9 --> 10[""relate_behind""]
    10 --> 7
    7 --> 11[""And""]
    3 --> 11
    11 --> 12[""count""]
"
95,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_matte""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""query_color""]
    1 --> 7[""filter_size_large""]
    7 --> 8[""filter_material_matte""]
    6 --> 9[""equal_color""]
    8 --> 9
    9 --> 10[""count""]
    10 --> 11[""greater_than""]
    0 --> 11
"
96,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""count""]
    6 --> 7[""exist""]
"
97,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""unique""]
    3 --> 4[""same_material""]
    1 --> 5[""filter_color_green""]
    5 --> 6[""filter_size_small""]
    4 --> 7[""And""]
    6 --> 7
    7 --> 8[""exist""]
"
98,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    4 --> 5[""equal_material""]
    1 --> 6[""filter_color_yellow""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""unique""]
    9 --> 5
"
99,"
graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_shape_cylinder""]
    1 --> 4[""filter_size_large""]
    4 --> 5[""filter_color_yellow""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_in_front""]
    4 --> 9[""filter_size_large""]
    8 --> 9
    3 --> 10[""count""]
    9 --> 11[""count""]
    10 --> 12[""equal_integer""]
    11 --> 12
"
100,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 3[""relate_behind""]
    3 --> 4[""filter_color_red""]
    4 --> 5[""filter_material_rubber""]
    5 --> 6[""unique""]
    6 --> 7[""relate_right""]
    7 --> 8[""filter_color_purple""]
    8 --> 9[""unique""]
    9 --> 10[""query_material""]
"
101,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_color_red""]
    6 --> 7[""unique""]
    7 --> 8[""filter_color_red""]
    5 --> 8
    8 --> 9[""or""]
    7 --> 9
    9 --> 10[""query_size""]
"
102,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""filter_size_large""]
    5 --> 6[""query_material""]
"
103,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    1 --> 5[""filter_shape_sphere""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    4 --> 9[""relate_in_front""]
    8 --> 10[""AND""]
    9 --> 10
    10 --> 11[""filter_size_large""]
    11 --> 12[""filter_material_rubber""]
    12 --> 13[""relate_left""]
    13 --> 14[""filter_shape_cylinder""]
    14 --> 15[""unique""]
    15 --> 16[""query_color""]
"
104,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_color_red""] -- decoupled from your choice of relation
    6 --> 7[""unique""]
    5 --> 8[""relate_right""]
    7 --> 8
    8 --> 9[""filter_shape_sphere""]
    9 --> 10[""unique""]
    10 --> 11[""query_material""]
"
105,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_in_front""]
    5[""filter_size_large""] --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    4 --> 8[""Or""]
    7 --> 8
    8 --> 9[""filter_size_small""]
    9 --> 10[""count""]
"
106,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_small""]
    1 --> 4[""filter_size_small""]
    2 --> 5[""Or""]
    4 --> 5
    5 --> 6[""count""]
    1-->7[""filter_shape_cube""]
    7 --> 8[""filter_size_small""]
    1-->9[""Or""]
    8-->9
    9-->6
"
107,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""filter_color_purple""]
    9 --> 10[""count""]
"
108,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_size_large""]
    6 --> 7[""filter_color_gray""]
    5 --> 7
    1 --> 8[""filter_size_small""]
    8 --> 9[""filter_color_blue""]
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""unique""]
    11 --> 12[""relate_behind""]
    12 --> 13[""filter_size_large""]
    7 --> 14[""OR""]
    13 --> 14
    14 --> 15[""count""]
"
109,"
graph LR
    1[""scene""] --> 2[""or(filter_shape_cylinder,filter_size_large --> filter_color_gray)""]
"
110,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_green""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""filter_shape_cylinder""]
    5 --> 9[""count""]
    6 --> 8 --> 9
    1 --> 10[""filter_color_yellow""]
    10 --> 11[""filter_size_small""]
    11 --> 12[""filter_material_rubber""]
    12 --> 13[""unique""]
    13 --> 14[""relate_in_front""]
    1 --> 15[""filter_size_small""]
    15 --> 16[""filter_material_rubber""]
    16 --> 17[""filter_shape_sphere""]
    14 --> 18[""count""]
    9 --> 19[""equal_integer""]
    18 --> 19
"
111,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_green""]
    5 --> 6[""relate_behind""]
    4 --> 7[""relate_behind""]
    6 --> 8[""filter_shape_sphere""]
    7 --> 8
    1 --> 9[""unique""]
    8 --> 10[""query_material""]
    4 --> 11[""query_material""]
    9 --> 12[""equal_material""]
    10 --> 12
    11 --> 12
"
112,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    1 --> 5[""filter_color_blue""]
    5 --> 6[""filter_material""]
    4 --> 7[""filter_shape_sphere""]
    7 --> 8[""filter_material_metal""]
    6 --> 8
    8 --> 9[""count""]
    5 --> 10[""relate_right""]
    10 --> 11[""filter_color_green""]
    11 --> 12[""filter_material_rubber""]
    12 --> 13[""count""]
    9 --> 14[""less_than""]
    13 --> 14
"
113,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_color_blue""]
    4 --> 5[""unique""]
    5 --> 6[""query_shape""]
    1 --> 7[""filter_color_gray""]
    7 --> 8[""filter_material_metal""]
    6 --> 9[""same_shape""]
    8 --> 9
    9 --> 10[""exist""]
"
114,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""relate_behind""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""count""]
    1 --> 6[""filter_color_red""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""count""]
    5 --> 9[""less_than""]
    8 --> 9
"
115,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_in_front""]
    1 --> 7[""filter_color_brown""]
    7 --> 8[""unique""]
    7 --> 9[""relate_right""]
    6 --> 10[""relate_right""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 13[""query_size""]
"
116,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""query_size""]
"
117,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    9 --> 10[""filter_shape_cylinder""]
    10 --> 11[""unique""]
    11 --> 12[""query_color""]
"
118,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 5[""unique""]
    5 --> 6[""query_size""]
"
119,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    7 --> 8[""query_size""]
"
120,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""unique""]
    5 --> 6[""same_size""]
    6 --> 7[""filter_color_cyan""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""count""]
"
121,"
graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    1 --> 5[""filter_size_small""]
    5 --> 6[""filter_shape_sphere""]
    4 --> 7[""relate_left""]
    6 --> 8[""filter_size_large""]
    8 --> 9[""filter_shape_cube""]
    7 --> 9
    6 --> 10[""Or""]
    9 --> 10
    10 --> 11[""count""]
"
122,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""relate_left""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""count""]
"
123,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_brown""]
    6 --> 7[""count""]
    7 --> 8[""OR""]
    5 --> 8
    8 --> 9[""count""]
"
124,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 6[""same_material""]
    6 --> 7[""And""]
    1 --> 8[""scene""]
    7 --> 8
    8 --> 9[""Not""]
    5 --> 9
    9 --> 10[""count""]
"
125,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    1 --> 6[""filter_size_small""]
    1 --> 7[""filter_color_cyan""]
    7 --> 8[""And""]
    5 --> 8
    8 --> 9[""filter_color_yellow""]
    1 --> 10[""filter_size_small""]
    1 --> 11[""filter_color_blue""]
    11 --> 12[""filter_material_rubber""]
    12 --> 13[""unique""]
    13 --> 14[""relate_in_front""]
    9 --> 15[""filter_material_metal""]
    14 --> 16[""And""]
    15 --> 16
    16 --> 17[""filter_size_large""]
    8 --> 18[""count""]
    16 --> 19[""count""]
    19 --> 20[""greater_than""]
    18 --> 20
"
126,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""relate_left""]
    1 --> 6[""filter_size_large""]
    6 --> 7[""filter_color_green""]
    7 --> 8[""filter_shape_cube""]
    5 --> 9[""count""]
    8 --> 10[""count""]
    9 --> 11[""equal_integer""]
    10 --> 11
"
127,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3--> 4[""unique""]
    1 --> 5[""filter_color_blue""]
    5 --> 6[""filter_size_small""]
    6--> 7[""filter_shape_cylinder""]
    7--> 8[""unique""]
    4 --> 9[""relate_behind""]
    8 --> 9
    11[""AND""] --> 4
    12[""AND""] --> 11
    9 --> 11 
    12 --> 13[""query_material""]
    4 --> 13
    13 --> 14[""query_material""]
    14 --> 15[""equal_material""]
"
128,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_color_yellow""]
    6 --> 7[""unique""]
    1 --> 2[""unique""]
    7 --> 8[""equal_material""]
    5 --> 8
"
129,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""and""]
    5 --> 6[""exist""]
    3 --> 7[""not""]
    7 --> 5
"
130,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""query_shape""]
"
131,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_yellow""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    5 --> 10[""And""]
    9 --> 10
    10 --> 11[""filter_shape_cube""]
    10 --> 12[""filter_shape_sphere""]
    11 --> 13[""filter_material_rubber""]
    12 --> 13
    13 --> 14[""unique""]
    14 --> 15[""query_color""]
"
132,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""same_size""]
    4 --> 5[""count""]
"
133,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_purple""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""unique""]
    9 --> 10[""relate_in_front""]
    5 --> 11[""And""]
    10 --> 11
    11 --> 12[""filter_color_purple""]
    12 --> 13[""filter_material_rubber""]
    13 --> 14[""unique""]
    14 --> 15[""query_size""]
"
134,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""query_size""]
"
135,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""relate_left-->filter_shape_cylinder""]
    3 --> 4[""relate_left-->filter_material_metal--> filter_size_large""]
    4 --> 5[""OR""]
    5 --> 6[""count""]
"
136,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""same_color""]
    4 --> 5[""count""]
"
137,"
graph LR
    1[""scene""] --> 2[""filter_shape_sphere""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""filter_color""]
    1 --> 6[""filter_size_large""]
    1 --> 7[""filter_material_metal""]
    6 --> 8[""AND""]
    7 --> 8
    8 --> 9[""exist""]
"
138,"
graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    2 --> 3[""count""]
    1 --> 4[""filter_color_cyan""]
    1 --> 5[""filter_size_large""]
    5 --> 6[""filter_color_red""]
    4 --> 7[""OR""]
    6 --> 7
    7 --> 8[""exist""]
    2 --> 9[""AND""]
    8 --> 9
    9 --> 10[""count""]
"
139,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""AND""]
    6 --> 7[""scene""]
    7 --> 8[""not""]
    8 --> 5
    6 --> 9[""count""]
"
140,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""relate_in_front""]
    1 --> 4[""filter_shape_cylinder""]
    4 --> 5[""filter_color_red""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""And""]
    3 --> 7
    1 --> 8[""filter_color_red""]
    8 --> 9[""filter_size_small""]
    9 --> 10[""And""]
    7 --> 10
    1 --> 11[""filter_material_metal""]
    1 --> 12[""filter_color_red""]
    12 --> 13[""filter_size_small""]
    13 --> 14[""And""]
    10 --> 14
    14 --> 15[""relate_in_front""]
    13 --> 16[""count""]
    16 --> 17[""greater_than""]
    15 --> 18[""count""]
    18 --> 17
"
141,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    1 --> 8[""filter_color_brown""]
    8 --> 9[""relate_behind""]
    9 --> 10[""filter_size_large""]
    10 --> 11[""unique""]
    7 --> 12[""same_material""]
    11 --> 12
"
142,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_yellow""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    4 --> 8[""equal_size""]
    7 --> 8
"
143,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_green""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""filter_material_metal""]
    7 --> 8[""unique""]
    1 --> 9[""filter_color_green""]
    9 --> 10[""filter_size_small""]
    8 --> 11[""and""]
    10 --> 11
    4 --> 12[""and""]
    5 --> 12
    8 --> 12
    11 --> 12
    2 --> 13[""relate_in_front""]
    13 --> 14[""AND""]
    12 --> 14
    4 --> 14
    14 --> 15[""relate_in_front""]
    15 --> 16[""equal_shape""]
"
144,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    5[""relate_behind""]-->4 -- 4
    1 --> 6[""filter_shape_cylinder""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""unique""]
    1 --> 9[""filter_color_yellow""]
    9 --> 10[""filter_shape_cylinder""]
    10 --> 11[""unique""]
    10 --> 12[""relate_left""]
    12 --> 13[""filter_color_yellow""]
    13 --> 14[""relate_left""]
    14 --> 15[""filter_material_metal""]
    15 --> 16[""unique""]
    5 -- connect --> 4
    4 --> 17[""query_color""]
    15 --> 18[""query_color""]
    17 -- connect --> 19[""equal_color""]
    18 -- connect --> 19
"
145,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""same_material""]
    4 --> 5[""same_shape""]
    5 --> 6[""unique""]
    6 --> 7[""query_color""]
"
146,"
graph LR
1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    6[""scene""] --> 7[""filter_color_yellow""]
    7 --> 8[""same_material""]
    8 --> 9[""filter_material_rubber""]
    1 --> 10[""filter_color_yellow""]
    10 --> 11[""same_material""]
    1-->11
    11-->12[""query_shape""]
"
147,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_size_large""]
    5 --> 6
    6 --> 7[""unique""]
    7 --> 8[""relate_right""]
    4 --> 9[""relate_right""]
    7 --> 9
    9 --> 10[""filter_size_small""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 13[""query_shape""]
"
148,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""relate_behind""]
    3 --> 4[""filter_size_small""]
    4 --> 5[""unique""]
    5 --> 6[""query_material""]
"
149,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_material_matte""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    2 --> 6[""filter_color_red""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    5 --> 10[""filter_color_red""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 13[""relate_left""]
    9 --> 14[""filter_size_small""]
    14 --> 15[""unique""]
    13 --> 15
    15 --> 16[""query_shape""]
"
150,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""query_material""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""filter_material_""]
    4 --> 6
    6 --> 7[""count""]
"
