,0
69,"
graph LR
0[""StartNode""] --> 1[""Generate Payment Report""]
1 --> 2[""Pay Vendor""]
1 --> 3[""Send Payment Report to Accounts Receivable Department""]
3 --> 4[""Generate Monthly Invoices for Clients""]
3 --> 5[""Select Paper-Based Invoices That Have Been Paid""]
4 --> 6[""Charge Client""]
6 --> 7[""EndNode""]
4 --> 8[""Archive Invoices per Vendor""]
8 --> 9[""Track Down Payment""]
9 --> 10[""EndNode""]
8 --> 11[""Archive Invoices per Payment Data""]
11 --> 10
"
70,"
graph LR
0[""StartNode""] --> 1[""Contact customer""]
1 --> 2{""Customer wants order?""}
2 --> |""Yes""|3[""Postpone shipment""]
2 --> |""No""|4[""Terminate order""]
3 --> 5[""Order out-of-stock merchandise""]
5 --> 6[""Notify customer""]
6 --> 7[""Goods arrive""]
7 --> 8[""EndNode""]
4 --> 8
"
71,"
flowchart LR
0[""Receive attendance request""] --> 1[""Send email to advisor1""]
0 --> 2[""Send email to advisor3""]
0 --> 3[""Send email to advisor2""]
1 --> 4[""Respond to central office""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
72,"
graph LR
0[""StartNode""] --> 1[""Prepare the shipment""]
0 --> 2[""Bill the customer""]
1 --> 3[""EndNode""]
2 --> 3
"
73,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M Cost Estimates""]
5 --> 6{""RFQ verified?""}
6 --> |""No""|7[""Ask for more information""]
6 --> |""Yes""|8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Provide clarification""]
10 --> 11{""RFQ verified?""}
11 --> |""No""|12[""Ask for more information""]
11 --> |""Yes""|13[""Generate sales quote""]
13 --> 14[""EndNode""]
"
74,"
graph LR
0[""StartNode""] --> 1[""Payment reports to the Registry""]
1 --> 2[""Validated invoices to the Registry""]
2 --> 3[""Receive payment reports""]
3 --> |""access data object 'payment reports'""|4[""Receive validated invoices""]
4 --> |""access data object 'validated invoices with entry form'""|5[""Select paid invoices""]
5 --> 6[""Sort invoices by vendor""]
6 --> 7[""Sort invoices by payment date""]
7 --> 8[""Archive invoices""]
8 --> 9[""Determine invoices location""]
9 --> 10[""Invoices location (for each request)""]
10 --> 11[""End process""]
"
75,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2{""Article available?""}
2 --> |""Yes""|3[""Receive Payment""]
2 --> |""No""|4[""Procurement""]
3 --> 5[""Ship Article""]
4 --> 3
5 --> 6[""Financial Settlement""]
6 --> 7[""Order Fulfilled""]
7 --> 8[""EndNode""]
"
76,"
graph LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2{""All parts available?""}
2 --> |""Yes""| 3[""EndNode""]
2 --> |""No""| 4[""Part Auction""]
4 --> 3
"
77,"
graph LR
0[""StartNode""] --> 1[""Request Petty Cash""]
1 --> 2[""Write a check""]
2 --> 3[""Enter vendor, product description, and amount in Payment Out Module""]
3 --> 4{""Seller accepts the check?""}
4 --> |""No""|5[""Cash the check""]
4 --> |""Yes""|6[""Purchase products""]
5 --> 7[""Pay the vendor""]
6 --> 7
7 --> 8[""EndNode""]
"
78,"
graph LR
0[""StartNode""] --> 1[""Create eBay account""]
1 --> 2[""Customer logs in""]
2 --> 3[""Customer browse for an item""]
2 --> 4[""Seller reviews item""]
2 --> 5[""Customer reviews item""]
3 --> 6[""Item reviewed""]
4 --> 6
5 --> 6
6 --> 7[""Seller complete review""]
7 --> 8[""EndNode""]
"
79,"
graph LR
0[""StartNode""] --> 1[""Report a problem""]
1 --> 2[""Send the problem for evaluation""]
2 --> 3[""Receive an estimate""]
3 --> 4{""Customer agrees with the estimate""}
4 --> |""Yes""|5[""Authorize the repair""]
5 --> 6[""Submit the authorization""]
6 --> 7{""Repair is successful""}
7 --> 8[""Send the payment""]
7 --> 9[""Pick up the computer""]
4 --> |""No""|9[""Take back the computer""]
7 --> |""No""|9[""Take back the computer""]
9 --> 10[""EndNode""]
"
80,"
graph LR
0[""StartNode""] --> 1[""Advise unsuccessful shortlisted candidates verbally""]
0 --> 2[""Provide feedback""]
1 --> 2
2 --> 3[""Receive signed letter of appointment""]
3 --> 4[""Scan into career website""]
4 --> 5[""Send offer in writing""]
5 --> 6[""Close vacancy""]
6 --> 7[""EndNode""]
"
81,"
graph LR
0[""StartNode""] --> 1[""Enter details manually""]
1 --> 2[""Enter vendor name""]
2 --> 5[""EndNode""]
1 --> 3[""Enter client name""]
3 --> 5
1 --> 4[""Enter date of arrival""]
4 --> 5
"
82,"
graph LR
0[""StartNode""] --> 1[""Verify shipment content""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material is okay?""}
3 --> |""No""|4[""Material is wrong or defective""]
4 --> 5[""EndNode""]
3 --> |""Yes""|6[""Check if material is okay""]
6 --> 7[""Store materials in right location""]
7 --> 5
"
83,"
graph LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5
"
84,"
graph LR
0[""StartNode""] --> 1[""Check the order""]
1 --> 2[""Send the books""]
1 --> 3[""Update the inventory""]
2 --> 4[""Order is complete""]
3 --> 4
4 --> 5[""EndNode""]
"
85,"
graph LR
0[""StartNode""] --> 1[""Incoming Package & Plasticware Item""]
1 --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
1 --> 4[""Cleaning Equipment""]
4 --> 5[""Kitchen Equipment""]
5 --> 6[""Item Categorization (Aluminum Foil, etc)""]
6 --> 7[""Cleaning Equipment""]
7 --> 8[""Item Categorization (Surface cleaners, etc)""]
8 --> 9[""Forks""]
8 --> 10[""Knives""]
8 --> 11[""Spoons""]
8 --> 12[""Aluminum/Plastic Containers""]
12 --> 13[""Kitchen Equipment""]
13 --> 14[""Container Lids""]
12 --> 14
14 --> 15[""Plastic Wrap""]
14 --> 15
14 --> 15
15 --> 16[""Count""]
16 --> 17[""Store items based on Item policy""]
"
86,"
graph LR
0[""Order request made""] --> 1{""Can the order be fulfilled?""}
1 --> |""Yes""|2[""Order confirmed""]
1 --> |""No""|3{""Is the capacity sufficient?""}
3 --> |""Yes""|4[""Request for parts made""]
3 --> |""No""|5[""Order rejected""]
4 --> 1
5 --> 6{""Is the capacity sufficient?""}
6 --> |""Yes""|7[""Request for parts made""]
6 --> |""No""|8[""Order rejected""]
7 --> 6
4 --> 9{""Are all parts available?""}
9 --> |""Yes""|5[""Order confirmed""]
9 --> |""No""|10{""Parts requested in an auction""}
10 --> 9
6 --> 11{""Are all parts available?""}
11 --> |""Yes""|5[""Order confirmed""]
11 --> |""No""|12{""Parts requested in an auction""}
12 --> 11
11 --> 13{""Are all parts obtained?""}
13 --> |""Yes""|5[""Order confirmed""]
13 --> |""No""|8[""Order rejected""]
12 --> 13
9 --> 13
"
87,"
graph LR
0[""StartNode""] --> 1[""Validate Invoice""]
1 --> 2[""Run Payment Process""]
2 --> 3[""Generate Payment Report""]
2 --> 4[""Send Payment Report""]
3 --> 4
4 --> 5[""Receive Payment Report from Payment Office""]
5 --> 6[""Generate Monthly Invoices""]
6 --> 7[""Send Monthly Invoices""]
7 --> 8[""EndNode""]
"
88,"
graph LR
0[""StartNode""] --> 1[""Database backup""]
1 --> 2{""Table changed?""}
2 --> |""No""|3[""Check CRM system for new returns""]
2 --> |""Yes""|4{""Time is before 2:30 pm""}
4 --> |""No""|5[""Alert supervisor""]
4 --> |""Yes""|6[""Register defaulting accounts and customers""]
6 --> 7{""Time is before 4:00 pm""}
7 --> |""Yes""|8[""EndNode""]
7 --> |""No""|9[""Alert supervisor""]
9 --> 8
8 --> 10{""Client advised?""}
10 --> |""No""|11[""Produce new table""]
11 --> 12[""Send table to supervisor""]
10 --> |""Yes""|8
"
89,"
graph LR
0[""StartNode""] --> 1[""Identify demand for material""]
1 --> 2{""Goods Available?""}
2 --> |""Yes""|3[""Utilize available material""]
2 --> |""No""|4[""Specify required material demand""]
3 --> 5[""EndNode""]
4 --> 6[""Create purchase requisition""]
6 --> 7[""Verify purchase requisition""]
7 --> 8[""Create purchase order""]
8 --> 9[""Notify vendor""]
9 --> 10[""Vendor ships goods""]
10 --> 11[""Create goods receipt""]
11 --> 12[""Generate invoice receipt""]
12 --> 13[""Make payment to vendor""]
13 --> 14[""EndNode""]
"
90,"
graph LR
0[""StartNode""] --> 1[""Fill in Tenure Application Form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare attached documents""]
1 --> 4[""Lodge the application""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
91,"
graph LR
0[""StartNode""] --> 1[""Scan offer""]
1 --> 2[""Initiate register acception contract""]
2 --> 3[""Send billing information""]
2 --> 4[""Send pincode information""]
4 --> 5[""Create customer""]
5 --> 6[""EndNode""]
"
92,"
graph LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
0 --> 2[""Ship arrival notification""]
0 --> 3[""Document Checking""]
0 --> 4[""Payment Instruction""]
1 --> 5[""Release Goods""]
1 --> 6[""Processing Import Permit""]
5 --> 7[""Send Release Notification to Customs""]
6 --> 7
7 --> 8[""EndNode""]
"
93,"
graph LR
0[""StartNode""] --> 1[""Order Request""]
1 --> 2{""Can we fulfill the order?""}
2 --> |""Yes""|3[""Order Confirmation""]
2 --> |""No""|4[""Repeat until can fulfill order or reject""]
4 --> |""Can fulfill order""|3
4 --> |""Cannot fulfill order""|5[""Reject order""]
3 --> 6[""Deliver Order""]
6 --> 7{""Can we deliver the order?""}
7 --> |""Yes""|8[""Link A""]
7 --> |""No""|9[""Part Auction""]
9 --> 10{""Are all parts available?""}
10 --> |""Yes""|8
10 --> |""No""|11{""Have all parts been obtained?""}
11 --> |""Yes""|8
11 --> |""No""|5
8 --> 12[""EndNode""]
"
94,"
graph LR
0[""StartNode""] --> 1[""Define Marketing Goal""]
1 --> 2[""Determine Marketing Objectives""]
2 --> 3[""Define Primary Objectives""]
3 --> 4[""Define Primary Sub-Objectives""]
4 --> 5[""Determine Target Market""]
5 --> 6[""Understand Product/Services""]
6 --> 7[""Determine Business Location""]
7 --> 8[""Determine Product/Services Prices""]
8 --> 9[""Determine Financial Plan Budget""]
9 --> 10[""Generate Marketing Strategies""]
10 --> 11[""Create Market Development""]
11 --> 12[""Create Promotional Techniques""]
12 --> 13[""Create Monitoring Techniques""]
13 --> 14[""EndNode""]
"
95,"
graph LR
0[""StartNode""] --> 1[""Identify demand""]
1 --> 2[""Choose supplier""]
2 --> 3{""Is company ours?""}
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Place order""]
5 --> 6[""EndNode""]
"
96,"
graph LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4{""Account manager can handle the issue""}
4 --> |""Yes""|5[""Provide solution""]
4 --> |""No""|6{""First level support can handle the issue""}
6 --> |""Yes""|7[""Allocate to first level support""]
6 --> |""No""|8[""Allocate to first developer""]
7 --> 9[""Provide feedback to account manager""]
8 --> 9[""Provide feedback to first level support""]
7 --> 10[""Provide solution""]
8 --> 10
9 --> 10
10 --> 11[""EndNode""]
"
97,"
graph LR
0[""StartNode""] --> 1[""Add/Drop a class""]
1 --> 2{""ESIS system allows adding/dropping""}
2 --> |""Yes""|3[""Complete online transaction""]
2 --> |""No""|4[""Request add/drop form""]
3 --> 5[""Send form to instructor""]
4 --> 5
5 --> 6[""Receive form from instructor""]
6 --> 7[""Send form to advisor""]
7 --> 8[""Receive form from advisor""]
8 --> 9[""Send form to registrar's office""]
9 --> 10[""Process transaction""]
10 --> 11[""EndNode""]
"
98,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Materials okay?""}
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|5[""Send materials back to supplier""]
4 --> 6[""EndNode""]
5 --> 6
"
99,"
graph LR
0[""StartNode""] --> 1[""Conduct a patient interview""]
0 --> 2[""File the results from the interviews and expertise""]
1 --> 3[""Create a report""]
2 --> 3
3 --> 4[""EndNode""]
"
100,"
graph LR
0[""StartNode""] --> 1[""Send Main Document""]
1 --> 2{""Should Supplement A be sent?""}
2 --> |""Yes""|3[""Send Supplement A""]
2 --> |""No""|4[""EndNode""]
3 --> 2
3 --> 5{""Should Supplement B be sent?""}
5 --> |""Yes""|6[""Send Supplement B""]
5 --> |""No""|4
6 --> 7[""EndNode""]
"
101,"
graph LR
0[""StartNode""] --> 1[""Select Meetings p1""]
1 --> 2[""Send Consolidated Referee Forms""]
2 --> 3[""Send Round 2 Evaluation Form""]
3 --> 4[""Follow up with evaluation sheet""]
4 --> 5[""Receive evaluation sheets""]
5 --> 6[""Consolidate evaluations""]
6 --> 7[""Answer panel member questions""]
6 --> 7[""Log questions in FAQ""]
7 --> 8[""EndNode""]
"
102,"
graph LR
0[""StartNode""] --> 1[""Check low inventory""]
1 --> 2[""Create purchase requisition""]
2 --> 3[""Submit purchase order""]
3 --> 4[""Send order materials""]
4 --> 5[""Inspect materials""]
5 --> 6{""Materials received okay?""}
6 --> |""Yes""|7[""Prepare goods receipt document""]
6 --> |""No""|8[""Communicate problems""]
8 --> 4
7 --> 9[""Prepare and send invoice""]
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]
"
103,"
graph LR
0[""StartNode""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3{""Vulnerability found?""}
3 --> |""Yes""|4[""Checking Vulnerability""]
4 --> 5[""Exploiting""]
5 --> 6[""Mending""]
6 --> 7[""Adjusting""]
7 --> 8[""Discovering""]
3 --> |""No""|9[""EndNode""]
"
104,"
graph LR
0[""StartNode""] --> 1[""Continue the process""]
1 --> 2[""Continue the process""]
2 --> 3[""Empty Data Entry Staff Inbox""]
3 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize the invoices""]
5 --> 6[""Send invoice(s) to Admin Officer(s)""]
6 --> 7[""Receive Invoice""]
7 --> 8[""Continue the process""]
8 --> 6
"
105,"
graph LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP run""]
2 --> 3[""Capacity plan review and adjustment""]
2 --> 4[""Production plan review""]
2 --> 5[""Local supply planning""]
3 --> 6[""PIM plan review""]
4 --> 6
5 --> 6
2 --> 7[""Detailed production scheduling""]
6 --> 7
7 --> 8[""EndNode""]
"
106,"
graph LR
0[""StartNode""] --> 1[""Customer indicates computer is not working""]
1 --> 2[""Bring computer in for repair""]
2 --> 3[""Describe the problem""]
3 --> 4{""Estimate satisfactory?""}
4 --> |""Yes""|5[""Authorize the repair""]
4 --> |""No""|6[""EndNode""]
5 --> 7[""Pick up the computer""]
7 --> 8[""Make the payment""]
8 --> 9[""Access Invoice""]
8 --> 10[""Access Report Problems and Solutions""]
"
107,"
graph LR
0[""StartNode""] --> 1[""Conduct a property title search""]
0 --> 2[""Check the credit history""]
1 --> 3[""Proceed with a property survey""]
2 --> 3
3 --> 4{""Make an offer""}
4 --> 5[""End process""]
"
108,"
graph LR
0[""StartNode""] --> 1{""Invoice has arrived?""}
1 --> |""Yes""|2[""Verify Invoice completeness""]
1 --> |""No""|5[""EndNode""]
2 --> 3[""Scan Invoice into computer""]
3 --> 4[""Make payment""]
4 --> 5[""Store records electronically""]
5 --> 6[""EndNode""]
"
109,"
graph LR
0[""StartNode""] --> 1[""Create Supplier Master Data""]
1 --> 2[""Prepare Supplier Master Data""]
2 --> 3[""Distribute to Target System""]
3 --> 4[""Notify Requestor and Stewards""]
4 --> 5[""Deploy Supplier Master Data""]
5 --> 6[""Notify Business Data Stewards and Supplier Data Requestor""]
6 --> 7[""EndNode""]
"
110,"
graph LR
0[""StartNode""] --> 1[""Weekly, in time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report""]
4 --> 5[""Send payment report to registry""]
5 --> 6[""Generate monthly invoices""]
4 --> 6
6 --> 7[""Send out invoices""]
7 --> 8{""Client is charged""}
8 --> 9[""EndNode""]
"
111,"
graph LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
4 --> 5[""TASK5""]
5 --> 6[""EndNode""]
"
112,"
graph LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr account""]
3 --> 4[""Upload image to Flickr""]
4 --> 5{""Tweet about it?""}
5 --> |""No""|6[""EndNode""]
5 --> |""Yes""|7[""Login to Twitter account""]
7 --> 8[""Compose tweet""]
8 --> 6
"
113,"
graph LR
0[""StartNode""] --> 1[""Self Evaluation""]
0 --> 2[""PM Evaluation""]
0 --> 3[""HR Evaluation""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4
"
114,"
graph LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
0 --> 2[""Monitor issue votes""]
1 --> 3[""Send email warning about vote deadline""]
2 --> 4[""Delay for additional 24 hours""]
3 --> 4
4 --> 5[""Close voting""]
5 --> 6[""Moderation of voting discussion""]
6 --> 7[""EndNode""]
"
115,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material okay?""}
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|5[""Report issue""]
5 --> 6[""EndNode""]
4 --> 7[""Repeat for next batch""]
7 --> 1
"
116,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
3 --> 4[""Provide Clarification""]
3 --> 1
4 --> 5[""Analyze RFQ and provide L&M cost estimates""]
5 --> 6[""Add overhead costs and generate pricing options""]
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
"
117,"
graph LR
0[""StartNode""] --> 1[""Check raw material availability""]
1 --> 2{""Raw materials available?""}
2 --> |""Yes""|3[""Check if raw material is in production line""]
3 --> |""No""|4[""Create alarm for insufficient raw material""]
3 --> |""Yes""|5[""Allocate raw material to production line""]
2 --> |""No""|6[""Request transfer of raw material""]
5 --> 7[""Check if raw material is in production line (second time)""]
7 --> 3
6 --> 5
5 --> 8[""Allocated raw material to production line""]
8 --> 9[""EndNode""]
"
118,"
graph LR
0[""StartNode""] --> 1[""Go to supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out a bunch of flowers""]
2 --> 4[""Proceed to the cash desk""]
3 --> 4
4 --> 5[""Make the payment""]
5 --> 6[""EndNode""]
"
119,"
graph LR
0[""StartNode""] --> 1[""Receive request for funds""]
1 --> 2[""Write check""]
2 --> 3[""Document check""]
3 --> 4{""Seller accepts check?""}
4 --> |""Yes""|5{""Seller accepts check?""}
5 --> |""Yes""|6[""Pay vendor""]
5 --> |""No""|7[""Cashing check""]
7 --> 6
"
120,"
graph LR
0[""StartNode""] --> 1{""RFQ verified?""}
1 --> |""No""|2[""Ask for more information""]
1 --> |""Yes""|3[""Analyze RFQ""]
3 --> 4[""Provide L&M Cost Estimates""]
4 --> 5[""Add overhead costs""]
5 --> 6[""Generate pricing options""]
4 --> 7[""Provide clarification""]
7 --> 8{""RFQ verified?""}
8 --> |""Yes""|9[""Add overhead costs""]
8 --> |""No""|10[""Ask for more information""]
9 --> 5
5 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
121,"
graph LR
0[""StartNode""] --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
1 --> 3[""Incident Categorisation""]
1 --> 4[""Incident Prioritisation""]
3 --> 5[""Initial Diagnosis""]
4 --> 5
5 --> 6[""Escalation""]
6 --> 7[""Investigation & Diagnosis""]
7 --> 8{""Resolution identified?""}
8 --> |""No""|9[""Escalation""]
8 --> |""Yes""|10[""Incident Recovery""]
9 --> 6
10 --> 8
10 --> 11[""EndNode""]
"
122,"
graph LR
0[""StartNode""] --> 1[""Log in""]
1 --> 2[""Enter Apple ID""]
1 --> 3[""Enter password""]
2 --> 4[""User account logged in""]
3 --> 4
4 --> 5[""EndNode""]
"
123,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material okay?""}
3 --> |""Yes""|4[""Store material in right location""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Verify contents""]
6 --> 7[""Perform quality inspection""]
7 --> 3
"
124,"
graph LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Search property title""]
2 --> 3
3 --> 4[""EndNode""]
"
125,"
graph LR
0[""StartNode""] --> 1[""New participant initiated""]
1 --> 2[""Check participant age""]
2 --> 3{""Participant aged 18 or above?""}
3 --> |""Yes""|4[""Fill in medical certificate""]
3 --> |""No""|5[""Pass required documents""]
4 --> 6[""Sign medical certificate""]
6 --> 7[""Save process""]
5 --> 7
7 --> 8[""Fill in documents one day before departure""]
8 --> 9[""Sign non-infectivity confirmation""]
9 --> 10[""Check document completeness""]
10 --> 11[""Departure""]
11 --> 12[""Check document completeness""]
12 --> 13[""Participant takes non-infectivity confirmation""]
13 --> 14[""EndNode""]
"
126,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material is okay?""}
3 --> |""Yes""|4[""Store materials at the right location""]
4 --> 5[""EndNode""]
3 --> |""No""|6[""Check material""]
6 --> 3
"
127,"
graph LR
0[""StartNode""] --> 1[""Receive an order""]
1 --> 2[""Send an invoice""]
1 --> 3[""Ship products""]
3 --> 4[""Receive payment""]
4 --> 5[""EndNode""]
"
128,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are there fees?""}
2 --> |""No""|3[""Register seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5{""Is purchase request approved?""}
5 --> |""Yes""|6[""Send approval notification""]
5 --> |""No""|7[""Notify rejection""]
6 --> 3
7 --> 8[""EndNode""]
"
129,"
graph LR
0[""StartNode""] --> 1[""Receive message from nuclear plant""]
1 --> 2[""Activate crisis cell""]
2 --> 3[""Inform media that PUI has been activated""]
2 --> 4[""Establish safety perimeter""]
2 --> 5[""Develop circulation plan""]
3 --> 6[""Define safety perimeter and request implementation""]
4 --> 6
5 --> 7[""Define circulation plan and request implementation""]
6 --> 8[""EndNode""]
7 --> 8
"
130,"
graph LR
0[""StartNode""] --> 1[""Initial Meeting""]
1 --> 2{""Meeting Successful?""}
2 --> |""Yes""|3[""Schedule Another Meeting""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Web Site Design""]
5 --> 6{""Web Site Design Successful?""}
6 --> |""Yes""|7[""Preparation of Contents and Initial Draft""]
6 --> |""No""|4[""EndNode""]
7 --> 8{""Preparation of Contents and Initial Draft Successful?""}
8 --> |""Yes""|9[""Marketing Review""]
8 --> |""No""|4[""EndNode""]
9 --> 10{""Marketing Review Successful?""}
10 --> |""Yes""|11[""Preparation of Final Version""]
10 --> |""No""|4[""EndNode""]
11 --> 12{""Preparation of Final Version Successful?""}
12 --> |""Yes""|13[""Web Site Development""]
12 --> |""No""|4[""EndNode""]
13 --> 14{""Web Site Development Successful?""}
14 --> |""Yes""|15[""Building Phase""]
14 --> |""No""|4[""EndNode""]
15 --> 16{""Building Phase Successful?""}
16 --> |""Yes""|17[""Review Activity""]
16 --> |""No""|4[""EndNode""]
17 --> 18{""Review Activity Successful?""}
18 --> |""Yes""|19[""Approval""]
18 --> |""No""|20[""Building Phase""]
19 --> 21{""Approval Successful?""}
21 --> |""Yes""|22[""EndNode""]
21 --> |""No""|20[""Building Phase""]
"
131,"
graph LR
0[""StartNode""] --> 1[""Receive expense report""]
1 --> 2[""Wait 7 days""]
2 --> 3{""Existing account exists?""}
3 --> |""No""|4[""Create new account""]
4 --> 5{""Amounts under $200?""}
5 --> |""Yes""|6[""Automatically approve expense""]
5 --> |""No""|7[""Review expense by supervisor""]
6 --> 8[""Transfer reimbursement""]
7 --> 8
4 --> 7
3 --> |""Yes""|9[""Automatically review account""]
9 --> 10[""Send approval in progress email""]
10 --> 11[""Wait 7 days""]
11 --> 12{""Amounts under $200?""}
12 --> |""Yes""|13[""Automatically approve expense""]
12 --> |""No""|14[""Review expense by supervisor""]
13 --> 15[""Transfer reimbursement""]
14 --> 15
15 --> 16[""EndNode""]
11 --> 17{""28th day after request?""}
17 --> |""Yes""|18[""Send email cancellation and notice to resubmit report""]
17 --> |""No""|11
14 --> 17
"
132,"
graph LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5{""Is Shipment Okay?""}
5 --> |""Yes""|6[""Check Shipment Status""]
5 --> |""No""|7[""Communicate Shipment Problems""]
6 --> 5
7 --> 4
4 --> 8{""Is Shipment Okay?""}
8 --> |""Yes""|9[""Send Payment""]
8 --> |""No""|7
9 --> 10[""EndNode""]
"
133,"
graph LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Go shopping""]
2 --> 3[""Take the salad""]
2 --> 4[""Take the wine""]
2 --> 5[""Take the sausages""]
3 --> 6[""Pay for the products""]
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
134,"
graph LR
0[""StartNode""] --> 1[""Choose a protein family""]
1 --> 2[""Retrieve sequences specifically for animals""]
1 --> 3[""Gene annotation""]
1 --> 4[""PHOG 1.0""]
1 --> 5[""BLAST p in both directions using the local database""]
3 --> 6[""Consensus reached""]
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
135,"
graph LR
0[""StartNode""] --> 1[""Accept the offer""]
1 --> 2[""Send the offer for signing""]
2 --> 3[""Receive the signed offer""]
1 --> 4[""Scan the signed offer""]
4 --> 5[""Register the acceptance of the contract""]
1 --> 6[""Send the billing information""]
6 --> 7[""Send the pincode information""]
7 --> 8{""Receive the pincode information""}
8 --> |""Yes""|9[""Treat offer as accepted""]
9 --> 10[""EndNode""]
"
136,"
graph LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Choose a restaurant""]
2 --> 3[""Enter the restaurant""]
3 --> 4[""Get the menu""]
4 --> 5[""Order a salad""]
4 --> 6[""Order a glass of wine""]
5 --> 7[""Eat the salad""]
6 --> 7
7 --> 8[""Ask for the bill""]
8 --> 9[""Receive the bill""]
9 --> 10[""Pay the bill""]
10 --> 11[""Leave the restaurant""]
11 --> 12[""Hunger satisfied""]
12 --> 13[""EndNode""]
"
137,"
graph LR
0[""StartNode""] --> 1[""Manually trigger the START command""]
1 --> 2[""Check inventory levels""]
1 --> 3[""Send a late notice""]
1 --> 4[""Prepare materials for shipment""]
2 --> 5[""Notify accounts receivable""]
4 --> 6[""Send out the shipment""]
6 --> 7[""Send a delivery notice""]
5 --> 7
7 --> 8[""EndNode""]
"
138,"
graph LR
0[""StartNode""] --> 1[""Enter Expenses""]
1 --> 2[""Generate Spreadsheet""]
2 --> 3{""Request Approved?""}
3 --> |""No""|4[""Enter Expenses""]
3 --> |""Yes""|5[""Pay Out Expenses""]
4 --> 1
5 --> 6{""Request Approved?""}
6 --> |""No""|1
6 --> |""Yes""|5
5 --> 7[""EndNode""]
"
139,"
graph LR
0[""StartNode""] --> 1[""Sequence position""]
1 --> 2[""Sequence neighborhood""]
1 --> 3[""Distance from membrane""]
2 --> 3
3 --> 4[""ANOVA analysis""]
4 --> 5{""Greater variance between clusters than within them?""}
5 --> |""Yes""| 6[""EndNode""]
5 --> |""No""| 4
"
