,0
73,"flowchart LR
0[""StartNode""] --> 9[""Verify RFQ""]
1[""Is RFQ verified?""] --> |""Yes""|2[""Analyze RFQ""]
1 --> |""No""|3[""Ask for more information""]
2 --> 4[""Provide L&M Cost Estimates""]
3 --> 1
4 --> 5[""Ask for clarification""]
5 --> 6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
6 --> 10[""Generate sales quote""]
7 --> 8[""Provide clarification""]
8 --> 9
9 --> 1
10 --> 11[""EndNode""]"
74,"flowchart LR
0[""StartNode""] --> 1[""Payment reports to Registry""]
1 --> 2[""Validated invoices to Registry""]
2 --> 3[""Receive payment reports""]
3 --> 4[""Receive validated invoices""]
4 --> 5[""Select paid invoices""]
5 --> 6[""Sort invoices by vendor""]
6 --> 7[""Sort invoices by payment date""]
7 --> 8[""Archive invoices""]
8 --> 9[""Invoices location""]
9 --> 10[""End process""]"
75,"flowchart LR
0[""StartNode""] --> 1[""Receive order""]
1 --> 2[""Article available?""]
2 --> |""No""|4[""Procurement""]
2 --> |""Yes""|6[""Receive payment""]
4 --> 6
5[""Ship article""] --> 7[""Order fulfilled""]
6 --> 5
6 --> 10[""Financial settlement""]
7 --> 8[""EndNode""]
10 --> 8"
76,"flowchart LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2[""All parts are available?""]
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4[""Part Auction""]
4 --> 5[""EndNode""]"
77,"flowchart LR
0[""StartNode""] --> 9[""Request petty cash""]
2[""Write a check""] --> 3[""Enter vendor, product description, and amount in Payment Out Module""]
3 --> 4[""Seller accepts the check?""]
4 --> |""No""|5[""Cash the check""]
4 --> |""Yes""|6[""Purchase products""]
5 --> 7[""Pay the vendor""]
6 --> 7
7 --> 8[""EndNode""]
9 --> 2"
78,"flowchart LR
0[""StartNode""] --> 1[""eBay account created""]
1 --> 8[""Customer logs into their account""]
5[""Customer reviews the item""] --> 6[""Complete review (by seller)""]
6 --> 7[""EndNode""]
8 --> 5
8 --> 9[""Customer browses for an item""]
8 --> 10[""Seller reviews the item""]
10 --> 5"
79,"flowchart LR
0[""StartNode""] --> 1[""Report a problem""]
1 --> 2[""Send problem for evaluation""]
2 --> 3[""Customer agrees with estimate""]
3 --> |""Yes""|4[""Authorize repair""]
3 --> |""No""|9[""Take back computer""]
4 --> 6[""Submit authorization""]
6 --> 12[""Repair""]
14[""Check if the computer was fixed""] --> |""No""|16[""Pick up computer""]"
80,"flowchart LR
0[""StartNode""] --> 1[""Advise unsuccessful shortlisted candidates verbally and provide feedback""]
1 --> 2[""Receive signed letter of appointment""]
2 --> 4[""Send offer in writing""]
4 --> 5[""Receive signed letter of appointment""]
5 --> 6[""Scan the signed letter of appointment into the career website""]
6 --> 7[""Close the vacancy""]
7 --> 8[""EndNode""]"
81,"flowchart LR
0[""StartNode""] --> 1[""Enter the details manually""]
1 --> 2[""Enter vendor name""]
1 --> 4[""Enter client name""]
1 --> 5[""Enter date of arrival""]
2 --> 3[""EndNode""]
4 --> 3
5 --> 3"
82,"flowchart LR
0[""StartNode""] --> 1[""Verify shipment content""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
3 --> |""Yes""|4[""Store materials in right location""]
3 --> |""No""|7[""EndNode""]
4 --> 6[""EndNode""]"
83,"flowchart LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5"
84,"flowchart LR
0[""StartNode""] --> 1[""Check the order""]
1 --> 2[""Process the order""]
1 --> 3[""Send the books""]
1 --> 4[""Update the inventory""]
2 --> 5[""Order is complete""]
3 --> 5
4 --> 5
5 --> 6[""EndNode""]"
85,"flowchart LR
0[""StartNode""] --> 1[""Incoming Package & Plasticware Item""]
1 --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
1 --> 4[""Cleaning Equipment""]
2 --> 9[""Kitchen Equipment""]
3 --> 8[""Aluminum/Plastic Containers""]
4 --> 9
5[""Forks""] --> 15[""Count""]
6[""Knives""] --> 17[""Plastic Wrap""]
7[""Spoons""] --> 15
8 --> 15
9 --> 11[""Item Categorization (Aluminum Foil, etc)""]
10[""Container Lids""] --> 15
11 --> 14[""Item Categorization (Surface cleaners, etc)""]
13[""Store items""] --> 16[""EndNode""]
14 --> 5
14 --> 6
14 --> 7
14 --> 10
15 --> 13
17 --> 15"
86,"flowchart LR
0[""StartNode""] --> 1[""Order request made""]
1 --> 2[""Order can be fulfilled?""]
2 --> |""Yes""|3[""Order confirmed""]
2 --> |""No""|15[""Request parts""]
3 --> 7[""Deliver order""]
4[""Capacity sufficient? Parts need to be ordered?""] --> |""Yes""|5[""Request parts""]
4 --> |""No""|6[""Reject order""]
5 --> 14[""All parts are available?""]
9[""All parts are available?""] --> |""No""|10[""Auction for parts""]
9 --> |""Yes""|12[""Confirm order""]
10 --> 9
14 --> |""Yes""|13[""Confirm order""]
14 --> |""No""|16[""Request parts in an auction""]
15 --> 4
16 --> 9"
87,"flowchart LR
0[""StartNode""] --> 1[""Validate Invoice""]
1 --> 2[""Run payment process""]
2 --> 3[""Generate Payment Report""]
2 --> 5[""Send Payment Report""]
3 --> 11[""Send Payment report to Registry""]
6[""Receive Payment Report""] --> 8[""Generate monthly invoices""]
8 --> 9[""Send monthly invoices to clients""]
9 --> 7[""EndNode""]
11 --> 6"
88,"flowchart LR
0[""StartNode""] --> 1[""Back up database""]
1 --> 3[""Has Account Defaulter table changed?""]
3 --> |""Yes""|4[""Is it before 2:30 pm?""]
3 --> |""No""|5[""Check CRM system""]
4 --> |""Yes""|6[""Register defaulting accounts and customers""]
4 --> |""No""|12[""Alert supervisor""]
5 --> 7[""Reconcile returns with existing account""]
6 --> 7
7 --> 9[""Is it before 4:00 pm?""]
9 --> |""No""|10[""Alert supervisor""]
9 --> |""Yes""|15[""End process""]"
89,"flowchart LR
0[""StartNode""] --> 1[""Identify demand for material""]
1 --> 2[""Goods Available?""]
2 --> |""Yes""|3[""Utilize available material""]
2 --> |""No""|4[""Specify required material demand""]
3 --> 5[""Create purchase requisition""]
4 --> 5
5 --> 6[""Verify Purchase Requisition""]
6 --> 7[""Create purchase order""]
7 --> 8[""Notify vendor""]
8 --> 9[""Receive Vendor Shipment""]
9 --> 10[""Create goods receipt""]
10 --> 11[""Generate invoice receipt""]
11 --> 12[""Make payment to vendor""]
12 --> 13[""EndNode""]"
90,"flowchart LR
0[""StartNode""] --> 1[""Fill in the tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare attached documents""]
1 --> 6[""Lodge the application""]
2 --> 6
3 --> 6
6 --> 5[""EndNode""]"
91,"flowchart LR
0[""StartNode""] --> 1[""Scan offer""]
1 --> 2[""Initiate register acception contract""]
2 --> 3[""Send billing information""]
2 --> 4[""Send pincode information""]
3 --> 5[""Customer created""]
4 --> 5
5 --> 6[""EndNode""]"
92,"flowchart LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
0 --> 2[""Ship arrival notification""]
0 --> 3[""Document Checking""]
0 --> 4[""Payment Instruction""]
1 --> 5[""Release Goods""]
1 --> 6[""Processing Import Permit""]
5 --> 7[""Send Release Notification to Customs""]
6 --> 7
7 --> 8[""EndNode""]"
93,"flowchart LR
0[""StartNode""] --> 1[""Order Request""]
1 --> 14[""We can fulfill the order?""]
4[""Procure Parts""] --> 14
6[""Order Confirmation""] --> 7[""Deliver Order""]
7 --> 9[""Are all parts available?""]
9 --> |""Yes""|10[""Link A""]
9 --> |""No""|11[""Part Auction""]
11 --> 12[""Are all parts available?""]
12 --> |""Yes""|10
12 --> |""No""|13[""Reject Order""]
14 --> |""Yes""|6
14 --> |""No""|4"
94,"flowchart LR
0[""StartNode""] --> 1[""Define Marketing Goal""]
1 --> 2[""Determine Marketing Objectives""]
2 --> 3[""Define Primary Objectives""]
2 --> 4[""Define Primary Sub-Objectives""]
3 --> 5[""Determine Target Market""]
4 --> 5
5 --> 6[""Understand Product/Services""]
6 --> 7[""Determine Business Location""]
7 --> 8[""Determine Product/Services Prices""]
8 --> 9[""Determine Financial Plan Budget""]
9 --> 10[""Generate Marketing Strategies""]
10 --> 11[""Create Market Development""]
11 --> 12[""Create Promotional Techniques""]
12 --> 13[""Create Monitoring Techniques""]
13 --> 14[""EndNode""]"
95,"flowchart LR
0[""StartNode""] --> 1[""Identify demand""]
1 --> 2[""Choose supplier""]
2 --> 3[""Company checked?""]
2 --> 7[""Is the company ours?""]
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Place an order""]
5 --> 4
7 --> |""Yes""|5
7 --> |""No""|4"
96,"flowchart LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4[""Account manager can handle issue?""]
4 --> |""Yes""|5[""Provide solution""]
4 --> |""No""|6[""Allocate to first level support""]
5 --> 7[""EndNode""]
6 --> 8[""First level support can handle issue?""]
8 --> |""Yes""|9[""Feedback for account manager""]
8 --> |""No""|15[""Allocate to first developer""]
9 --> 11[""Feedback for account manager""]
11 --> 7
12[""Feedback for first level support""] --> 9
15 --> 12
15 --> 11"
97,"flowchart LR
0[""StartNode""] --> 11[""Check ESIS system availability""]
2[""ESIS system allows adding/dropping""] --> |""Yes""|3[""Complete online transaction""]
2 --> |""No""|4[""Request add/drop form""]
3 --> 5[""EndNode""]
4 --> 12[""Send form to instructor for approval""]
7[""Send form to advisor for approval""] --> 14[""Receive form back from advisor""]
9[""Send form to registrar's office""] --> 17[""Form processed""]
11 --> 2
12 --> 13[""Receive form back from instructor""]
13 --> 7
14 --> 9
17 --> 5"
98,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Quality inspection""]
2 --> 3[""Materials okay?""]
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|5[""Send materials back to supplier""]
4 --> 6[""EndNode""]
5 --> 6"
99,"flowchart LR
0[""StartNode""] --> 1[""Conduct a patient interview""]
0 --> 2[""File the results""]
1 --> 2
2 --> 3[""Contact an expert""]
3 --> 4[""Create a report""]
4 --> 5[""EndNode""]"
100,"flowchart LR
0[""StartNode""] --> 1[""Send main document""]
1 --> 2[""Should Supplement A be sent?""]
2 --> |""Yes""|3[""Send Supplement A""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Should Supplement A be sent?""]
5 --> |""Yes""|6[""Send Supplement A""]
5 --> |""No""|10[""Should Supplement B be sent?""]
6 --> 10
10 --> |""Yes""|11[""Send Supplement B""]
10 --> |""No""|7[""EndNode""]
11 --> 7"
101,"flowchart LR
0[""StartNode""] --> 1[""Select Meetings p1""]
1 --> 2[""Send Consolidated Referee Forms""]
2 --> 3[""Send Round 2 Evaluation Form""]
3 --> 4[""Follow up with evaluation sheet""]
4 --> 5[""Receive Evaluation Sheets""]
5 --> 6[""Consolidate evaluations""]
5 --> 7[""Answer panel member questions""]
6 --> 9[""EndNode""]
7 --> 8[""Log questions in FAQ""]
7 --> 9"
102,"flowchart LR
0[""StartNode""] --> 1[""Check for low inventory""]
1 --> 2[""Create purchase requisition""]
2 --> 3[""Submit purchase order""]
3 --> 4[""Send order materials""]
4 --> 5[""Inspect materials""]
4 --> 6[""Materials received okay?""]
5 --> 7[""Prepare goods receipt document""]
6 --> |""Yes""|7
6 --> |""No""|8[""Communicate problems""]
7 --> 9[""Prepare and send invoice""]
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]"
103,"flowchart LR
0[""StartNode""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3[""Vulnerability found?""]
3 --> |""Yes""|4[""Exploiting""]
3 --> |""No""|8[""EndNode""]
4 --> 5[""Mending""]
5 --> 6[""Adjusting""]
6 --> 3"
104,"flowchart LR
0[""StartNode""] --> 1[""Continue the process""]
0 --> 2[""Continue the process""]
1 --> 3[""Empty Data Entry Staff Inbox""]
3 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize invoices""]
5 --> 6[""Send invoice(s) to Admin Officer(s)""]
6 --> 7[""Continue the process""]
7 --> 8[""Send invoice(s) to Admin Officer(s)""]
8 --> 9[""EndNode""]"
105,"flowchart LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP run""]
2 --> 3[""Capacity plan review and adjustment""]
2 --> 4[""Production plan review""]
2 --> 5[""Local supply planning""]
3 --> 6[""PIM plan review""]
4 --> 6
5 --> 6
6 --> 7[""Detailed production scheduling""]
7 --> 8[""EndNode""]"
106,"flowchart LR
0[""StartNode""] --> 1[""Customer indicates computer is not working""]
1 --> 2[""Bring computer for repair""]
2 --> 3[""Describe problem""]
3 --> 4[""Estimate satisfactory?""]
4 --> |""Yes""|6[""Authorize repair""]
4 --> |""No""|12[""Take computer home""]
6 --> 7[""Pick up computer""]
7 --> 10[""Make payment""]
10 --> 11[""EndNode""]"
107,"flowchart LR
0[""StartNode""] --> 1[""Conduct a property title search""]
0 --> 2[""Check credit history""]
1 --> 3[""Proceed with a property survey""]
2 --> 3
3 --> 4[""Make an offer""]
4 --> 5[""EndNode""]"
108,"flowchart LR
0[""StartNode""] --> 8[""Invoice arrived?""]
2[""Verify invoice completeness""] --> 3[""Scan invoice into computer""]
3 --> 4[""Make payment""]
4 --> 5[""Store records electronically""]
5 --> 6[""EndNode""]
8 --> |""Yes""|2
8 --> |""No""|7[""EndNode""]"
109,"flowchart LR
0[""StartNode""] --> 1[""Create Supplier master data""]
1 --> 2[""Prepare supplier master data for target system""]
2 --> 3[""Distribute to target system""]
3 --> 4[""Notify requestor and stewards""]
4 --> 5[""Deploy supplier master data to target system""]
5 --> 6[""Notify Business Data Steward(s) and Supplier Data Requestor""]
6 --> 7[""EndNode""]"
110,"flowchart LR
0[""Weekly""] --> 1[""In time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate payment report""]
2 --> 5[""Send payment report to registry""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
5 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out invoices""]
7 --> 8[""Charge client $35 per paid invoice""]"
111,"flowchart LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
2 --> 5[""TASK5""]
5 --> 6[""EndNode""]"
112,"flowchart LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr account""]
3 --> 4[""Upload image to Flickr""]
4 --> 5[""Want to tweet about it?""]
5 --> |""No""|6[""EndNode""]
5 --> |""Yes""|7[""Login to Twitter account""]
7 --> 10[""Want to tweet about it?""]
8[""Compose tweet""] --> 9[""EndNode""]
10 --> |""Yes""|8
10 --> |""No""|11[""EndNode""]"
113,"flowchart LR
0[""StartNode""] --> 1[""Self Evaluation""]
0 --> 2[""PM Evaluation""]
0 --> 3[""HR Evaluation""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4"
114,"flowchart LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
0 --> 2[""Monitor issue votes""]
1 --> 3[""Send email warning""]
3 --> 4[""Delay for 24 hours""]
4 --> 5[""Moderate voting discussion""]
4 --> 6[""Close voting""]
5 --> 7[""EndNode""]
6 --> 5"
115,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
3 --> |""Yes""|4[""Store material""]
3 --> |""No""|5[""Report issue""]
4 --> 11[""Repeat process""]
11 --> 0"
116,"flowchart LR
0[""StartNode""] --> 9[""Verify RFQ""]
1[""RFQ verified?""] --> |""Yes""|2[""Analyze RFQ and provide L&M cost estimates""]
1 --> |""No""|3[""Ask for more information""]
2 --> 5[""Add overhead costs""]
3 --> 4[""Provide clarification""]
4 --> 2
5 --> 6[""Generate pricing options""]
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
9 --> 1"
117,"flowchart LR
0[""StartNode""] --> 1[""Check raw material availability""]
1 --> 2[""Raw material available?""]
2 --> |""No""|3[""Create alarm (not enough raw material)""]
2 --> |""Yes""|4[""Check raw material in production line""]
3 --> 12[""End process""]
4 --> |""No""|6[""Request transfer of raw material""]
4 --> |""Yes""|8[""Allocate raw material to production line""]
6 --> 8
8 --> 12"
118,"flowchart LR
0[""StartNode""] --> 1[""Go to the supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out a bunch of flowers""]
2 --> 4[""Proceed to the cash desk""]
3 --> 4
4 --> 5[""Make the payment""]
5 --> 6[""EndNode""]"
119,"flowchart LR
0[""StartNode""] --> 1[""Receive request for funds""]
1 --> 2[""Write check""]
2 --> 3[""Document check""]
3 --> 4[""Seller accepts check?""]
4 --> |""No""|5[""Cashing check""]
4 --> |""Yes""|6[""Pay vendor""]
5 --> 6
6 --> 7[""EndNode""]"
120,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 6[""RFQ verified?""]
3[""Analyze RFQ""] --> 4[""Provide L&M Cost Estimates""]
4 --> 7[""Add overhead costs""]
4 --> 9[""Generate sales quote""]
5[""Provide clarification""] --> 6
6 --> |""Yes""|3
6 --> |""No""|2[""Ask for more information""]
7 --> 8[""Generate pricing options""]
8 --> 5
9 --> 10[""EndNode""]"
121,"flowchart LR
0[""StartNode""] --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
2 --> 3[""Incident Categorisation""]
3 --> 4[""Incident Prioritisation""]
4 --> 5[""Initial Diagnosis""]
5 --> 6[""Escalation""]
6 --> 7[""Investigation & Diagnosis""]
7 --> 12[""Resolution Identified?""]
8[""Resolution Identified?""] --> |""Yes""|9[""Incident Recovery""]
8 --> |""No""|10[""Escalation""]
9 --> 11[""EndNode""]
10 --> 6
12 --> |""No""|14[""Escalation""]
12 --> |""Yes""|9
14 --> 8"
122,"flowchart LR
0[""StartNode""] --> 1[""Log in""]
1 --> 2[""Enter Apple ID""]
1 --> 3[""Enter password""]
2 --> 4[""User account logged in""]
3 --> 4
4 --> 5[""EndNode""]"
123,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 6[""Perform quality inspection""]
3[""Material okay?""] --> |""Yes""|4[""Store Material""]
3 --> |""No""|5[""EndNode""]
4 --> 3
6 --> 7[""Material okay?""]
7 --> |""No""|5
7 --> |""Yes""|4"
124,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
1 --> 2[""Conduct property survey""]
2 --> 5[""Search property title""]
5 --> 6[""EndNode""]"
125,"flowchart LR
0[""StartNode""] --> 1[""Initiate participant""]
1 --> 2[""Is participant 18 or above?""]
2 --> |""Yes""|3[""Fill in medical certificate""]
2 --> |""No""|4[""Pass required documents""]
3 --> 5[""Sign medical certificate""]
4 --> 5
5 --> 6[""Fill documents""]
6 --> 7[""Sign documents""]
7 --> 8[""Check documents completeness""]
8 --> |""OK""|9[""Fix documents""]
8 --> |""Yes""|17[""Save process""]
9 --> 14[""Fill in documents""]
12[""Take child's non-infectivity confirmation""] --> 13[""EndNode""]
14 --> 18[""Sign non-infectivity form""]
18 --> 21[""Participant departs""]
20[""Fill in documents one day before departure""] --> 21
21 --> 22[""Are documents complete?""]
22 --> |""Yes""|12
22 --> |""No""|20"
126,"flowchart LR
0[""StartNode""] --> 1[""Verify Contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material is OK?""]
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|7[""EndNode""]
4 --> 6[""EndNode""]"
127,"flowchart LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Ship Products""]
2 --> 4[""Receive Payment""]
3 --> 4
4 --> 5[""EndNode""]"
128,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Are there fees?""]
2 --> |""No""|3[""Register seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 9[""EndNode""]
4 --> 5[""Purchase request approved?""]
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
6 --> 9
7 --> 3"
129,"flowchart LR
0[""StartNode""] --> 1[""Receive message from nuclear plant""]
1 --> 2[""Activate crisis cell""]
2 --> 3[""Inform media that PUI has been activated""]
2 --> 4[""Establish safety perimeter""]
2 --> 5[""Develop circulation plan""]
3 --> 6[""Inform media and public regularly""]
4 --> 6
5 --> 7[""Define safety perimeter and request implementation""]
6 --> 7
7 --> 12[""Request implementation of circulation plan""]
12 --> 8[""EndNode""]"
130,"flowchart LR
0[""StartNode""] --> 1[""Informal meeting""]
1 --> 2[""Meeting successful?""]
2 --> |""Yes""|3[""Schedule another meeting""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Web site design""]
5 --> 6[""Web site design successful?""]
6 --> |""Yes""|7[""Preparation of contents""]
7 --> 8[""Preparation of contents successful?""]
8 --> |""Yes""|9[""Completion of the initial draft""]
9 --> 10[""Web site development""]
10 --> 11[""Web site development""]
11 --> |""Yes""|22[""Marketing review""]
12[""Marketing review successful?""] --> |""Yes""|13[""Preparation of the final version""]
13 --> 14[""Preparation of the final version successful?""]
14 --> |""Yes""|15[""Building phase""]
15 --> 16[""Building phase successful?""]
16 --> |""Yes""|17[""Review activity""]
18[""Site approved?""] --> |""Yes""|19[""EndNode""]
18 --> |""No""|20[""Building phase""]
20 --> 15
22 --> 12"
131,"flowchart LR
0[""StartNode""] --> 1[""Receive expense report""]
1 --> 2[""Wait for 7 days""]
2 --> 12[""Existing account?""]
4[""Automatic review""] --> 7[""Send approval in progress email""]
7 --> 8[""Amounts under $200?""]
8 --> |""No""|10[""Review by supervisor""]
8 --> |""Yes""|18[""Automatically approve expense""]
10 --> 20[""Send email rejection""]
12 --> |""Yes""|4
12 --> |""No""|13[""Send email cancellation and notification""]
13 --> 14[""EndNode""]
15[""Transfer reimbursement to bank account""] --> 14
18 --> 15"
132,"flowchart LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5[""Shipment okay?""]
5 --> |""Yes""|6[""Check shipment status""]
5 --> |""No""|8[""Communicate Shipment Problems""]
6 --> 7[""Send Payment""]
7 --> 11[""EndNode""]
8 --> 9[""Check shipment status""]
9 --> |""Yes""|6
9 --> |""No""|8"
133,"flowchart LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Go shopping""]
2 --> 3[""Take salad""]
2 --> 4[""Take wine""]
2 --> 5[""Take sausages""]
3 --> 6[""Pay for products""]
4 --> 6
5 --> 6
6 --> 7[""Have enough to eat""]
7 --> 8[""EndNode""]"
134,"flowchart LR
0[""StartNode""] --> 1[""Choose a protein family""]
1 --> 2[""Retrieve sequences specifically for animals""]
2 --> 3[""Gene annotation""]
2 --> 4[""PHOG 1.0""]
2 --> 5[""BLAST p in both directions using the local database""]
3 --> 5
4 --> 5
5 --> 6[""Consensus reached""]
6 --> 7[""EndNode""]"
135,"flowchart LR
0[""StartNode""] --> 1[""Accept the offer""]
1 --> 2[""Send the offer for signing""]
1 --> 3[""Scan the signed offer""]
1 --> 4[""Register the acceptance of the contract""]
2 --> 5[""Send the billing information""]
3 --> 5
4 --> 5
5 --> 6[""Send the pincode information""]
6 --> 7[""Receive the pincode information""]
7 --> 8[""EndNode""]"
136,"flowchart LR
0[""StartNode""] --> 1[""Feel hungry""]
1 --> 2[""Choose a restaurant""]
2 --> 3[""Enter the restaurant""]
3 --> 4[""Get menu""]
4 --> 5[""Order a salad""]
4 --> 6[""Order a glass of wine""]
5 --> 7[""Eat the salad""]
6 --> 7
7 --> 8[""Ask for the bill""]
8 --> 9[""Receive the bill""]
9 --> 10[""Pay the bill""]
10 --> 11[""Leave the restaurant""]
11 --> 12[""Hunger satisfied""]
12 --> 13[""EndNode""]"
137,"flowchart LR
0[""StartNode""] --> 1[""Manually trigger the START command""]
1 --> 2[""Check inventory levels""]
1 --> 3[""Send a late notice""]
1 --> 4[""Prepare materials for shipment""]
3 --> 5[""Notify accounts receivable""]
4 --> 6[""Send out shipment""]
6 --> 7[""Send delivery notice""]
7 --> 8[""EndNode""]"
138,"flowchart LR
0[""StartNode""] --> 1[""Enter expenses""]
1 --> 2[""Generate spreadsheet""]
2 --> 3[""Request approved?""]
3 --> |""No""|4[""Disapprove request""]
3 --> |""Yes""|5[""Pay out expenses""]
4 --> 3
5 --> 6[""Request approved?""]
6 --> |""Yes""|7[""EndNode""]
6 --> |""No""|4"
139,"flowchart LR
0[""StartNode""] --> 1[""Sequence position""]
1 --> 2[""Sequence neighborhood""]
1 --> 3[""Distance from membrane""]
2 --> 3
3 --> 4[""ANOVA analysis""]
4 --> 5[""Greater variance between clusters than within them?""]
5 --> |""Yes""|6[""EndNode""]
5 --> |""No""|4"
140,"flowchart LR
0[""StartNode""] --> 1[""Write hard-copy ticket""]
1 --> 2[""Enter ticket into system""]
2 --> 3[""Order verification""]
2 --> 4[""Order rejection""]
3 --> 5[""Send order to processing plant""]
4 --> 6[""Archive order""]
5 --> 7[""Production""]
7 --> 8[""Ship products""]
8 --> 9[""Warehouse products""]
9 --> 14[""Send products to customer""]
14 --> 15[""EndNode""]"
141,"flowchart LR
0[""StartNode""] --> 1[""Possess driver's license""]
1 --> 5[""Find accompanying person""]
4[""Wait until 17th birthday has passed""] --> 5
5 --> 7[""Ensure the individual has held a driver's license for at least 5 years""]
5 --> 8[""State the accompanying person""]
5 --> 4
7 --> 8
8 --> 9[""EndNode""]"
142,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 5[""credit history file""]
2 --> 6[""Survey Document""]
3[""Search for property title""] --> 4[""EndNode""]
6 --> 3"
143,"flowchart LR
0[""StartNode""] --> 1[""Repair request""]
1 --> 2[""Check device""]
2 --> 3[""Device is broken?""]
3 --> |""Yes""|4[""Need external repairer""]
3 --> |""No""|6[""Repair device""]
4 --> 5[""Provide information for external reparation""]
6 --> 7[""Recheck device""]
7 --> 13[""Is device broken?""]
8[""Need external repairer?""] --> |""Yes""|9[""EndNode""]
8 --> |""No""|10[""Ratify device repairing""]
10 --> 11[""Add repair record""]
11 --> 12[""Plan next revision""]
12 --> 9
13 --> |""Yes""|8
13 --> |""No""|10"
144,"flowchart LR
0[""StartNode""] --> 1[""Informal meeting""]
1 --> 2[""Outcome of informal meeting""]
2 --> |""Failed""|3[""EndNode""]
2 --> |""Success""|4[""Full-day meeting to create storyboard""]
4 --> 5[""Outcome of full-day meeting""]
5 --> |""not successful""|7[""Initial draft of content""]
5 --> |""successful""|20[""Storyboard creation""]
7 --> 22[""2-day development phase""]
9[""Need for marketing review""] --> |""40%""|10[""Marketing review preparation""]
9 --> |""60%""|11[""EndNode""]
9 --> |""not necessary""|13[""Building phase""]
13 --> 14[""Checking phase""]
14 --> |""approved""|17[""EndNode""]
14 --> |""Not approval""|18[""Building phase""]
20 --> 21[""10-day design phase""]
21 --> 7
22 --> 9"
145,"flowchart LR
0[""StartNode""] --> 1[""Go Home""]
0 --> 2[""Hear Music""]
1 --> 3[""Homework""]
2 --> 3
3 --> 4[""EndNode""]"
146,"flowchart LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Run payment process""]
2 --> 3[""Send payment""]
3 --> 4[""Generate payment report""]
4 --> 5[""Send payment report to Registry""]
4 --> 6[""Send payment report to Account Receivable department""]
5 --> 10[""Select invoices for archiving""]
6 --> 7[""Generate invoices for SSP clients""]
7 --> 9[""EndNode""]
10 --> 6"
