,0
73,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 -->|Not Verified| 2[""Ask for more information""]
2 --> 3[""Provide clarification""]
3 --> 1
1 -->|Verified| 4[""Analyze RFQ and provide L&M Cost Estimates""]
4 --> 5[""Add overhead costs and generate pricing options""]
5 --> 6[""Provide clarification""]
6 --> 7[""Verify RFQ again""]
7 -->|Verified| 8[""Generate sales quote""]
8 --> 9[""EndNode""]
7 -->|Not Verified| 2
"
74,"
graph LR
0[""StartNode""] --> 1[""Send Payment Reports to Registry""]
1 --> 2[""Send Validated Invoices to Registry""]
2 --> 3[""Receive Payment Reports (accesses data object 'payment reports')""]
3 --> 4[""Receive Validated Invoices (accesses data object 'validated invoices with entry form')""]
4 --> 5[""Select Paid Invoices""]
5 --> 6[""Sort by Vendor""]
6 --> 7[""Sort by Payment Date""]
7 --> 8[""Archive Invoices""]
8 --> 9[""Determine Invoices Location (notes: done for each request, 5-10 times/month, 10 mins per invoice, attention until end of month)""]
9 --> 10[""EndNode""]
"
75,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2{""Check Availability""}
2 --> |""Available""|3[""Receive Payment""]
2 --> |""Not Available""|4[""Procurement""]
4 --> 3
3 --> 5[""Ship Article""]
5 --> 6[""Financial Settlement""]
6 --> 7[""Order Fulfilled""]
"
76,"
graph LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2{""Are all parts available?""}
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4{""Are all parts available?""}
4 --> |""Yes""|3
4 --> |""No""|5[""Part Auction""]
5 --> 3
"
77,"
graph LR
0[""StartNode""] --> 1[""Request petty cash""]
1 --> 2[""Write a check""]
2 --> 3[""Enter vendor, product description, and amount (generates Ledger entry D: Expenses C: Cash)""]
3 --> 4{""Seller accepts check?""}
4 --> |""Yes""|5[""Purchase products""]
4 --> |""No""|6[""Cash the check""]
5 --> 7[""Pay the vendor""]
6 --> 7
7 --> 8[""EndNode""]
"
78,"graph TD
"
79,"
graph LR
0[""StartNode""] --> 1[""Report a problem""]
1 --> 2[""Send for evaluation""]
2 --> 3[""Receive estimate""]
3 --> 4{""Agree with estimate?""}
4 --> |""Yes""|5[""Authorize repair""]
4 --> |""No""|6[""Take back computer""]
5 --> 7[""Submit authorization""]
7 --> 8[""Perform repair""]
8 --> 9{""Repair successful?""}
9 --> |""Yes""|10[""Receive documentation""]
9 --> |""No""|11[""Receive incomplete notice""]
10 --> 12{""Check if computer fixed?""}
11 --> 12
12 --> |""Yes""|13[""Send payment""]
12 --> |""No""|14[""Pick up computer""]
13 --> 15[""EndNode""]
14 --> 15
6 --> 15
"
80,"graph TD
"
81,"graph TD
"
82,"  
graph LR  
0[""StartNode""] --> 1[""Verify shipment content""]  
1 --> 2[""Perform quality inspection""]  
2 --> 3{""Check material okay?""}  
3 --> |Yes|4[""Store materials in the right location""]  
3 --> |No|5[""EndNode""]  
4 --> 5  
"
83,"
graph LR
0[""StartNode""] --> 1[""Fork""]
1 --> 2[""Scan the offer""]
1 --> 3[""Register the offer""]
1 --> 4[""Send the billing""]
1 --> 5[""Send the pincode information""]
2 --> 6[""Join""]
3 --> 6
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
84,"
graph LR
0[""StartNode""] --> 1[""Check the order""]
1 --> 2[""Process the order""]
2 --> 3[""Send the books""]
2 --> 4[""Update the inventory""]
3 --> 5[""Order complete""]
4 --> 5
5 --> 6[""EndNode""]
"
85,"
graph LR
0[""StartNode""] --> 1[""Incoming Package & Plasticware Item""]
1 --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
1 --> 4[""Cleaning Equipment""]
2 --> 5
3 --> 5
4 --> 5
5 --> 6[""Kitchen Equipment""]
5 --> 7[""Forks, Knives, Spoons""]
5 --> 8[""Aluminum/Plastic Containers""]
5 --> 9[""Plastic Wrap""]
5 --> 10[""Container Lids""]

6 --> 11[""Item Categorization (Aluminum Foil, etc.)""]
11 --> 12[""Cleaning Equipment""]
12 --> 13[""Item Categorization (Surface cleaners, etc.)""]
13 --> 14[""Count""]

7 --> 14

8 --> 15[""Item Categorization (Aluminum Foil, etc.)""]
15 --> 14

9 --> 16[""Item Categorization (Surface cleaners, etc.)""]
16 --> 14

10 --> 14

14 --> 17[""Storage""]
17 --> 18[""EndNode""]
"
86,"
graph LR
0[StartNode] --> 1[""Order Request""]
1 --> 2{""Can order be fulfilled?""}
2 --> |Yes| 3[""Confirm Order""]
3 --> 4[""Deliver Order""]
4 --> 5[EndNode]
2 --> |No| 6{""Is capacity sufficient and parts needed?""}
6 --> |Yes| 7[""Request Parts""]
6 --> |No| 8[""Reject Order""]
8 --> 5
7 --> 9{""Parts available?""}
9 --> |Yes| 2
9 --> |No| 10[""Procure Parts""]
10 --> 11{""Parts obtained?""}
11 --> |Yes| 2
11 --> |No| 8
"
87,"
graph LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Run payment process""]
2 --> 3[""Generate payment report (weekly)""]

3 --> 4[""Send to clients""]
3 --> 5[""Send to Account Receivable Department""]
3 --> 6[""Send to Registry""]
4 --> 7[""Join1""]
5 --> 7
6 --> 7

3 --> 8[""Receive payment report from Payment Office""]
8 --> 9[""Generate monthly invoices""]
9 --> 10[""Send invoices to clients""]

7 --> 11[""EndNode""]
10 --> 11
"
88,"
graph LR
0[StartNode] --> 1[""Backup database""]
1 --> 2{""Account Defaulter changed?""}

2 --> |""No""| 3[""Check CRM for new returns""]
2 --> |""Yes""| 4{""Time before 2:30 PM?""}

3 --> 5{""New returns filed?""}

5 --> |""Yes""| 6[""Reconcile returns""]
5 --> |""No""| 7[""EndNode1""]
7 --> 11[""EndNode""]

6 --> 8{""Client advised?""}

8 --> |""No""| 9[""Produce table and send""]
8 --> |""Yes""| 10{""Time before 4:00 PM?""}

9 --> 11
10 --> |""Yes""| 11
10 --> |""No""| 12[""Alert supervisor""]
12 --> 11

4 --> |""No""| 13[""Alert supervisor""]
13 --> 11

4 --> |""Yes""| 14[""Register defaulting accounts""]

14 --> 15{""New returns filed?""}

15 --> |""Yes""| 6
15 --> |""No""| 16[""EndNode3""]
16 --> 11
"
89,"
graph LR
0[""StartNode""] --> 1[""Identify Demand for Material""]
1 --> 2{""Goods Available?""}
2 --> |Yes| 3[""Utilize Available Material""]
3 --> 4[""End Process""]
2 --> |No| 5[""Specify Material Demand""]
5 --> 6[""Create Purchase Requisition""]
6 --> 7[""Verify Accuracy""]
7 --> 8[""Create Purchase Order""]
8 --> 9[""Notify Vendor""]
9 --> 10[""Vendor Ships Goods""]
10 --> 11[""Create Goods Receipt""]
11 --> 12[""Generate Invoice Receipt""]
12 --> 13[""Make Payment to Vendor""]
13 --> 4
"
90,"
graph LR
0[""StartNode""] --> 1[""Fill in the tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare the attached documents""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4
"
91,"
graph LR
0[""StartNode""] --> 1[""Scan offer presented""]
1 --> 2[""Register acception contract initiated""]
2 --> 3[""Billing information sent""]
2 --> 4[""Pincodes information sent""]
3 --> 5[""Customer created""]
4 --> 5
5 --> 6[""EndNode""]
"
92,"
graph LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
0 --> 2[""Ship arrival notification""]
0 --> 3[""Document Checking""]
1 --> 4[""Join1""]
2 --> 4
3 --> 4
4 --> 5[""Payment Instruction""]
5 --> 6[""Fork2""]
6 --> 7[""Release Goods""]
6 --> 8[""Processing Import Permit""]
6 --> 9[""Send Release Notification to Customs""]
7 --> 10[""Join2""]
8 --> 10
9 --> 10
10 --> 11[""EndNode""]
"
93,"
graph LR
StartNode --> 1[""Order Request""]
1 --> 2{""Can fulfill order?""}
2 --> |""Yes""|3[""Order Confirmation""]
3 --> 4[""Deliver Order""]
4 --> 5{""Can deliver?""}
5 --> |""Yes""|6[""Link A (End)""]
5 --> |""No""|7[""Choreography Task (Check parts availability)""]
7 --> 8{""Parts available?""}
8 --> |""Yes""|6
8 --> |""No""|9[""Part Auction""]
9 --> 10{""Parts available?""}
10 --> |""Yes""|6
10 --> |""No""|11{""Parts obtained?""}
11 --> |""No""|12[""Reject Order""]
12 --> 6
11 --> |""Yes""|6

2 --> |""No""|13{""Is capacity sufficient but parts needed?""}
13 --> |""Yes""|14[""Procure Parts""]
14 --> 15{""Can fulfill now?""}
15 --> |""Yes""|3
15 --> |""No""|16[""Reject Order""]
16 --> 6

13 --> |""No""|17[""Reject Order""]
17 --> 6
"
94,"
graph LR
0[""StartNode""] --> 1[""Define Marketing Goal""]
1 --> 2[""Determine Marketing Objectives""]
2 --> 3[""Define Primary Objectives""]
2 --> 4[""Define Primary Sub-Objectives""]
3 --> 5[""Determine Target Market""]
4 --> 5
5 --> 6[""Understand Product/Services""]
6 --> 7[""Determine Business Location""]
7 --> 8[""Determine Product/Services Prices""]
8 --> 9[""Determine Financial Plan Budget""]
9 --> 10[""Generate Marketing Strategies""]
10 --> 11[""Create Market Development""]
11 --> 12[""Create Promotional Techniques""]
12 --> 13[""Create Monitoring Techniques""]
13 --> 14[""EndNode""]
"
95,"graph TD
"
96,"
graph LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer them""]
3 --> 4{""Can account manager handle the issue?""}
4 --> |""Yes""|5[""Provide solution""]
5 --> 6[""EndNode""]
4 --> |""No""|7[""Allocate to first-level support""]
7 --> 8{""Can first-level support handle the issue?""}
8 --> |""Yes""|9[""First-level support provides feedback to account manager""]
9 --> 5
8 --> |""No""|10[""Allocate to first developer""]
10 --> 11[""Feedback to first-level support""]
11 --> 12[""Feedback to account manager""]
12 --> 5
"
97,"
graph LR
0[""StartNode""] --> 1[""Check ESIS system availability""]
1 --> 2{""System allows add/drop?""}
2 --> |""Yes""|3[""Complete online transaction""]
3 --> 4[""EndNode""]
2 --> |""No""|5[""Request form at registrar's office""]
5 --> 6[""Receive form""]
6 --> 7[""Send form to instructor for approval/signature""]
7 --> 8[""Receive form back from instructor""]
8 --> 9[""Send form to advisor for approval/signature""]
9 --> 10[""Receive form back from advisor""]
10 --> 11[""Send form to registrar's office to process""]
11 --> 4
"
98,"
graph LR
StartNode --> Verify[""Verify contents""]
Verify --> Inspect[""Perform quality inspection""]
Inspect --> Check{""Materials okay?""}
Check -->|Yes| Store[""Store materials""]
Check -->|No| SendBack[""Send back to supplier""]
Store --> EndNode
SendBack --> EndNode
"
99,"  
graph LR  
0[""StartNode""] --> 1[""Conduct a patient interview""]  
0 --> 2[""File the results from the interviews and expertise""]  
1 --> 3[""JoinNode""]  
2 --> 3  
3 --> 4[""Contact an expert for a review of the doctor""]  
4 --> 5[""Create a report""]  
5 --> 6[""EndNode""]  
"
100,"
graph LR
0[""StartNode""] --> 1[""Send main document""]
1 --> 2{""Should Supplement A be sent?""}
2 --> |Yes|3[""Send Supplement A""]
2 --> |No|10[""EndNode""]
3 --> 4{""Should Supplement A be sent again?""}
4 --> |Yes|5[""Send Supplement A again""]
4 --> |No|10
5 --> 6{""Should Supplement B be sent?""}
6 --> |Yes|7[""Send Supplement B""]
6 --> |No|10
7 --> 8{""Should Supplement B be sent again?""}
8 --> |Yes|9[""Send Supplement B again""]
8 --> |No|9
9 --> 10
"
101,"
graph LR
0[""StartNode""] --> 1[""Fork""]
1 --> 2[""Select Meetings p1""]
1 --> 3[""Answer panel member questions""]

2 --> 4[""Send Consolidated Referee Forms""]
4 --> 5[""Send Round 2 Evaluation Form""]
5 --> 6[""Follow up with evaluation sheet""]
6 --> 7[""Receive Evaluation Sheets""]
7 --> 8[""Consolidate evaluations""]

3 --> 9[""Log questions in FAQ""]

8 --> 10[""Join""]
9 --> 10
10 --> 11[""EndNode""]
"
102,"
graph LR
0[""StartNode""] --> 1[""Check for low inventory""]
1 --> 2[""Create purchase requisition""]
2 --> 3[""Submit purchase order""]
3 --> 4[""Send order materials""]
4 --> 5[""Inspect materials""]
5 --> 6{""Materials received okay?""}
6 --> |""Yes""| 7[""Prepare goods receipt document""]
6 --> |""No""| 8[""Communicate problems""]
8 --> 4
7 --> 9[""Prepare and send invoice""]
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]
"
103,"
graph LR
StartNode --> Discovering
Discovering --> Gathering
Gathering --> Check{""Vulnerability found?""}
Check -->|Yes| Exploiting
Check -->|No| EndNode
Exploiting --> Mending
Mending --> Adjusting
Adjusting --> Discovering
"
104,"
graph LR
0[""StartNode""] --> 1[""Continue the process (A)""]
0 --> 2[""Continue the process (B)""]
1 --> 3[""JoinNode""]
2 --> 3
3 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize invoices""]
5 --> 6[""Send to Admin Officer(s)""]
6 --> 7[""Continue the process (C)""]
7 --> 8[""Empty Data Entry Staff Inbox""]
8 --> 9[""EndNode""]
"
105,"graph TD
"
106,"
graph LR
0[""StartNode""] --> 1[""Customer indicates computer is not working""]
1 --> 2[""Bring computer in for repair""]
2 --> 3[""Describe the problem""]
3 --> 4{""Is the estimate satisfactory?""}
4 --> |""No""| 5[""Take computer home""]
4 --> |""Yes""| 6[""Authorize repair""]
5 --> 7[""EndNode""]
6 --> 8[""Pick up computer""]
8 --> 9[""Make payment""]
9 --> 7
"
107,"graph TD
"
108,"
graph LR
0[""StartNode""] --> 1[""Check if invoice has arrived""]
1 --> 2[""Verify invoice completeness""]
2 --> 3[""Scan invoice into computer""]
3 --> 4[""Make payment""]
3 --> 5[""Store records electronically""]
4 --> 6[""EndNode""]
5 --> 6
"
109,"
graph LR
0[""StartNode""] --> 1[""Create Supplier Master Data""]
1 --> 2[""Prepare Supplier Master Data for Target System""]
2 --> 3[""Distribute to Target System""]
3 --> 4[""Deploy Supplier Master Data to Target Systems""]
4 --> 5[""Notify Requestor and Stewards""]
5 --> 6[""EndNode""]
"
110,"graph TD
"
111,"
graph LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
3 --> 5[""TASK5""]
4 --> 5
5 --> 6[""EndNode""]
"
112,"
graph LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr""]
3 --> 4[""Upload image to Flickr""]
4 --> 5[""Post image on Twitter""]
5 --> 6{""Do you want to tweet about it?""}
6 --> |""No""| 13[""EndNode""]
6 --> |""Yes""| 7[""Login to Twitter""]
7 --> 8{""Do you want to tweet about it again?""}
8 --> |""No""| 13
8 --> |""Yes""| 9[""Login to Twitter again""]
9 --> 10[""Compose tweet""]
10 --> 13
"
113,"graph TD
"
114,"
graph LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
0 --> 2[""Monitor issue votes""]
1 --> 3[""Send email warning about vote deadline""]
2 --> 3
3 --> 4[""Delay for 24 hours""]
4 --> 5[""Close voting""]
5 --> 6[""Moderate voting discussion""]
6 --> 7[""EndNode""]
"
115,"
graph LR
0[""StartNode""] --> 1[""Verify contents and quality inspection""]
1 --> 2{""Material okay?""}
2 --> |""Yes""|3[""Store materials in correct location""]
2 --> |""No""|4[""Report issue""]
4 --> 5[""EndNode""]
3 --> 6{""More batches?""}
6 --> |""Yes""|1
6 --> |""No""|5
"
116,"
graph LR
0[""StartNode""] --> 1{""Verify RFQ?""}
1 --> |""Yes""|2[""Analyze RFQ and provide L&M cost estimates""]
1 --> |""No""|3[""Ask for more information""]
3 --> 4[""Provide clarification""]
4 --> 1
2 --> 5[""Add overhead costs and generate pricing options""]
5 --> 6[""Generate a sales quote""]
6 --> 7[""EndNode""]
"
117,"graph TD
"
118,"
graph LR
0[""StartNode""] --> 1[""Go to the supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out a bunch of flowers""]
2 --> 4[""Proceed to the cash desk to make payment""]
3 --> 4
4 --> 5[""EndNode""]
"
119,"  
graph LR  
0[""StartNode""] --> 1[""Receive request for funds""]  
1 --> 2[""Write a check""]  
2 --> 3[""Document to open bravo as payable""]  
3 --> 4{""Seller accepts check?""}  
4 --> |""Yes""|5[""Pay the vendor""]  
4 --> |""No""|6[""Cash the check""]  
5 --> 7[""EndNode""]  
6 --> 5  
"
120,"
graph LR
0[StartNode] --> 1[Verify RFQ]
1 -->|Yes| 2[Analyze RFQ and provide L&M Cost Estimates]
1 -->|No| 3[Ask for more information]
3 --> 4[Provide Clarification]
4 --> 1
2 --> 5[Add overhead costs]
5 --> 6[Generate pricing options]
6 --> 7[Generate sales quote]
7 --> 8[EndNode]
"
121,"
graph LR
StartNode --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
2 --> 3[""Fork""]
3 --> 4[""Incident Categorisation""]
3 --> 5[""Incident Prioritisation""]
4 --> 6[""Join""]
5 --> 6
6 --> 7[""Initial Diagnosis""]
7 --> 8[""Escalation""]
8 --> 9[""Investigation & Diagnosis""]
9 --> 10{""Resolution identified?""}
10 --> |Yes| 11[""Incident Recovery""]
10 --> |No| 8
11 --> 12[""EndNode""]
"
122,"
graph LR
0[""StartNode""] --> 1[""Log in""]
1 --> 2[""Enter Apple ID""]
1 --> 3[""Enter Password""]
2 --> 4[""User account successfully logged in""]
3 --> 4
4 --> 5[""EndNode""]
"
123,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Check if material is okay?""}
3 --> |""No""|4[""End (wrong materials)""]
3 --> |""Yes""|5[""Store materials in right location""]
5 --> 6{""Are there more materials?""}
6 --> |""Yes""|3
6 --> |""No""|7[""End (all stored)""]
"
124,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History (accessing Credit History File)""]
0 --> 2[""Conduct Property Survey (accessing Survey Document)""]
1 --> 3[""Search the Property Title""]
2 --> 3
3 --> 4[""EndNode""]
"
125,"
graph LR
0[""StartNode""] --> 1[""Initiate new participant""]
1 --> 2{""Check age (18+?)""}
2 --> |""Yes""|3[""Fill medical certificate""]
2 --> |""No""|4[""Pass required documents""]
3 --> 5[""Sign medical certificate (Adult Medical Certificate)""]
4 --> 6[""Fill documents""]
6 --> 7[""Sign documents""]
5 --> 8[""Check completeness of documents""]
7 --> 8
8 --> |""Yes""|9[""Save process""]
8 --> |""No""|10[""Fix documents""]
10 --> 8
9 --> 11[""Fill documents one day before departure""]
11 --> 12[""Sign non-infectivity confirmation (Non-Infectivity Form)""]
12 --> 13[""Departure""]
13 --> 14{""Check completeness after departure?""}
14 --> |""Yes""|15[""EndNode""]
14 --> |""No""|16[""Fix documents""]
16 --> 14
"
126,"
graph LR
0[""StartNode""] --> 1[""Verify Contents""]
1 --> 2{""Material OK?""}
2 --> |""Yes""|3[""Store Materials at Right Location""]
2 --> |""No""|4[""End Process""]
3 --> 4
"
127,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Ship Products""]
2 --> 4[""Join""]
3 --> 4
4 --> 5[""Receive Payment""]
5 --> 6[""EndNode""]
"
128,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Check Fees?""}
2 --> |""No Fees""|3[""Register Seminar Results""]
3 --> 4[""EndNode""]
2 --> |""Fees""|5[""Create Purchase Request""]
5 --> 6{""Check Purchase Request Approval?""}
6 --> |""Rejected""|7[""Notify Rejection""]
7 --> 4
6 --> |""Approved""|8[""Send Approval Notification""]
8 --> 3
3 --> 4
"
129,"
graph LR
0[""StartNode""] --> 1[""Receive message from nuclear plant""]
1 --> 2[""Activate crisis cell""]
2 --> 3[""Inform media (PUI activated)""]
2 --> 4[""Establish safety perimeter (define and request)""]
2 --> 5[""Develop circulation plan (define and request)""]
3 --> 6
4 --> 6
5 --> 6
6 --> 7[""Inform media/public regularly until process concludes""]
7 --> 8[""EndNode""]
"
130,"
graph LR
    StartNode --> Informal_meeting[""Informal meeting""]
    Informal_meeting --> Decision1{""Meeting successful?""}
    Decision1 --> |""No""| EndNode1[""End""]
    Decision1 --> |""Yes""| ForkNode
    ForkNode --> Website_design[""Website design""]
    ForkNode --> Prep_contents_initial[""Preparation of contents and completion of initial draft""]
    Website_design --> Website_dev[""Website development""]
    Website_dev --> Building_phase[""Building phase""]
    Prep_contents_initial --> Marketing_review[""Marketing review""]
    Marketing_review --> Prep_final[""Preparation of final version""]
    Prep_final --> Building_phase
    Building_phase --> Review_activity[""Review activity""]
    Review_activity --> Decision2{""Approval?""}
    Decision2 --> |""Yes""| EndNode2[""End""]
    Decision2 --> |""No""| Building_phase
"
131,"
graph LR
0[""StartNode""] --> 1[""Receive expense report""]
1 --> 2[""Wait 7 days""]
2 --> 3{""Check existing account?""}
3 --> |""Yes""|4[""Automatically review existing account""]
3 --> |""No""|5[""Create new account""]
5 --> 6[""Automatically review new account""]
4 --> 7[""Send approval in progress email""]
6 --> 7
7 --> 8{""Check amounts under $200?""}
8 --> |""Yes""|9[""Automatically approve expense""]
8 --> |""No""|10[""Supervisor review""]
9 --> 11[""Transfer reimbursement to bank account""]
10 --> 12{""Check if expense is approved?""}
12 --> |""Yes""|11
12 --> |""No""|13[""Send email rejection to employee""]
11 --> 14[""EndNode""]
13 --> 14
7 --> 15{""Check if 28th day after request?""}
15 --> |""Yes""|16[""Send email cancellation and notify resubmit""]
16 --> 14
15 --> |""No""|17[""Wait 7 days""]
17 --> 15
"
132,"
graph LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5{""Shipment OK?""}
5 --> |""Yes""|6[""Send Payment""]
5 --> |""No""|7[""Communicate Problems""]
7 --> 4
6 --> 8[""EndNode""]
"
133,"
graph LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Go shopping""]
2 --> 3[""Take salad""]
2 --> 4[""Take wine""]
2 --> 5[""Take sausages""]
3 --> 6[""Pay for products""]
4 --> 6
5 --> 6
6 --> 7[""Have enough to eat""]
7 --> 8[""EndNode""]
"
134,"
graph LR
0[""StartNode""] --> 1[""Choose protein family""]
1 --> 2[""Retrieve sequences for animals""]
2 --> 3[""Gene annotation""]
2 --> 4[""PHOG 1.0""]
2 --> 5[""BLAST p (both directions)""]
3 --> 6[""Consensus reached""]
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
135,"
graph LR
0[""StartNode""] --> 1[""Accept Offer""]
1 --> 2[""Send for signing""]
2 --> 3[""Receive signed offer""]
3 --> 4[""Scan signed offer""]
3 --> 5[""Register acceptance""]
4 --> 6[""Send billing info""]
5 --> 6
6 --> 7[""Send pincode info""]
7 --> 8[""EndNode""]
"
136,"
graph LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Choose a restaurant""]
2 --> 3[""Enter the restaurant""]
3 --> 4[""Get the menu""]
4 --> 5[""Order salad""]
4 --> 6[""Order wine""]
5 --> 7
6 --> 7
7 --> 8[""Eat salad""]
7 --> 9[""Drink wine""]
8 --> 10
9 --> 10
10 --> 11[""Ask for bill""]
11 --> 12[""Receive bill""]
12 --> 13[""Pay bill""]
13 --> 14[""Leave restaurant""]
14 --> 15[""Hunger satisfied""]
15 --> 16[""EndNode""]
"
137,"
graph LR
0[""StartNode""] --> 1[""Manual trigger START command""]
1 --> 2[""Check inventory levels""]
2 --> 3[""ForkNode""]
3 --> 4[""Send late notice""]
3 --> 5[""Prepare materials for shipment""]
4 --> 6[""Notify accounts receivable""]
6 --> 7[""EndNode1""]
5 --> 8[""Send out shipment""]
8 --> 9[""Send delivery notice""]
9 --> 10[""EndNode2""]
"
138,"
graph LR
0[""StartNode""] --> 1[""Enter expenses""]
1 --> 2[""Generate spreadsheet""]
2 --> 3{""Approve/Disapprove?""}
3 --> |""Disapproved""|1
3 --> |""Approved""|4[""Pay out expenses""]
4 --> 5{""Approve/Disapprove again?""}
5 --> |""Disapproved""|1
5 --> |""Approved""|6[""EndNode""]
"
139,"
graph LR
0[""StartNode""] --> 1[""ForkNode""]
1 --> 2[""Sequence position""]
1 --> 3[""Sequence neighborhood""]
1 --> 4[""Distance from membrane""]
2 --> 5[""JoinNode""]
3 --> 5
4 --> 5
5 --> 6[""ANOVA analysis""]
6 --> 7{""Variance between clusters > within?""}
7 --> |""Yes""|8[""EndNode""]
7 --> |""No""|8
"
140,"
graph LR
Start[""StartNode""] --> A[""Write up hard-copy ticket""]
A --> B[""Enter ticket into system and process order""]
B --> C{""Order verification?""}
C -->|Yes| D[""Send to processing plant""]
C -->|No| G[""Reject and archive""]
D --> E[""Production phase""]
E --> F[""Ship products""]
F --> H[""Warehouse products""]
H --> I[""Send to customer""]
I --> End[""EndNode""]
G --> End
"
141,"
graph LR
0[""StartNode""] --> 1{""On 17th birthday?""}
1 --> |""Yes""|2[""Accompanying person present""]
1 --> |""No""|3[""Proceed""]
2 --> 4[""Find accompanying person""]
3 --> 4
4 --> 5{""Over 30 and license held ≥5 years?""}
5 --> |""Yes""|6[""State accompanying person and end""]
5 --> |""No""|7[""Wait until conditions met""]
7 --> 5
"
142,"
graph LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Search for property title""]
2 --> 3
3 --> 4[""EndNode""]
"
143,"
graph LR
0[StartNode] --> 1[Repair Request]
1 --> 2[Check device]
2 --> 3{""Is device broken?""}
3 --> |No| 1
3 --> |Yes| 4{""Need external repair?""}
4 --> |Yes| 5[Provide info for external repair]
4 --> |No| 6[Repair device]
5 --> 7[Recheck device]
6 --> 7
7 --> 8{""Was repair external?""}
8 --> |Yes| 9[EndNode]
8 --> |No| 10[Ratify repair]
10 --> 11[Add repair record]
11 --> 12[Plan next revision]
12 --> 9
"
144,"
graph LR
0[""StartNode""] --> 1[""Informal Meeting (half day)""]
1 -->|Unsuccessful| 10[""EndNode""]
1 -->|Successful| 2[""Full-day Storyboard Meeting""]
2 -->|Unsuccessful| 10
2 -->|Successful| 3[""Design Phase (10 days)""]
2 -->|Successful| 4[""Content Draft (5 days)""]
3 --> 5[""Development Phase (2 days)""]
4 --> 5
5 --> 6{""Marketing Review Necessity?""}
6 --> |""40%""| 7[""Prepare Final Version (4 days)""]
6 --> |""60%""| 8[""Marketing Review""]
8 --> 10
7 --> 9[""Building Phase (3 days)""]
9 --> 11[""Checking Phase (1 day)""]
11 -->|Not Approved| 9
11 -->|Approved| 10
"
145,"
flowchart LR
StartNode[""Start""] --> GoHome[""Go Home""]
StartNode --> HearMusic[""Hear Music""]
GoHome --> MakeHomework[""Make Homework""]
HearMusic --> MakeHomework
MakeHomework --> EndNode[""End""]
"
146,"
graph LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Run payment process weekly""]
2 --> 3[""Send payment""]
3 --> 4[""Generate payment report""]
4 --> 5[""Send report to Registry""]
4 --> 6[""Send report to Account Receivable""]
5 --> 7[""Select invoices for archiving""]
7 --> 8[""Mark as ready for archiving""]
8 --> 10[""EndNode""]
6 --> 9[""Generate monthly invoices for SSP Client""]
9 --> 11[""EndNode""]
"
147,"
graph LR
0[""StartNode""] --> 1[""Receive machine from customer""]
1 --> 2[""Gather information about fault""]
2 --> 3[""Write service contract""]
3 --> 4[""Obtain customer's signature""]
4 --> 5[""Place contract half with machine""]
4 --> 6[""Give customer contract half""]
5 --> 7[""Write contract number on sticker""]
6 --> 7
7 --> 8[""Attach sticker to machine""]
8 --> 9[""Transport machine to workshop""]
9 --> 10[""Receive machine at workshop""]
10 --> 11[""EndNode""]
"
