,0
94,"flowchart LR
0[""Define Marketing Goal""] --> 1[""Determine Marketing Objectives""]
1 --> 2[""Define Primary Objectives""]
1 --> 3[""Define Primary Sub-Objectives""]
2 --> 4[""Determine Target Market""]
3 --> 4
4 --> 5[""Understand Product/Services""]
5 --> 6[""Determine Business Location""]
6 --> 7[""Determine Product/Services Prices""]
7 --> 8[""Determine Financial Plan Budget""]
8 --> 9[""Generate Marketing Strategies""]
9 --> 10[""Create Market Development""]
10 --> 11[""Create Promotional Techniques""]
11 --> 12[""Create Monitoring Techniques""]
12 --> 14[""EndNode""]
13[""StartNode""] --> 0"
95,"flowchart LR
0[""StartNode""] --> 1[""Identify demand""]
1 --> 2[""Choose supplier""]
2 --> 3[""Check if company is ours?""]
3 --> |""Yes""|4[""Place order""]
3 --> |""No""|5[""Check again if company is ours?""]
4 --> 6[""EndNode""]
5 --> |""Yes""|4
5 --> |""No""|6"
96,"flowchart LR
0[""StartNode""] --> 1[""Customer encounters problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4[""Account manager can handle?""]
4 --> |""No""|6[""Allocate to first level support""]
5[""Provide solution""] --> 12[""EndNode""]
6 --> 7[""First level support can handle?""]
7 --> |""Yes""|8[""Provide feedback to account manager (from first level)""]
7 --> |""No""|9[""Allocate to first developer""]
9 --> 10[""Provide feedback to first level support""]
10 --> 11[""Provide feedback to account manager (from developer)""]
11 --> 5"
97,"flowchart LR
0[""StartNode""] --> 1[""Need to add/drop a class""]
1 --> 2[""Check ESIS system availability for add/drop""]
4[""Complete transaction online""] --> 6[""EndNode""]
5[""Go to registrar's office and request form""] --> 7[""Receive form""]
7 --> 8[""Send form to instructor for approval/signature""]
8 --> 9[""Receive form back from instructor""]
9 --> 10[""Send form to advisor for approval/signature""]
10 --> 11[""Receive form back from advisor""]
11 --> 12[""Send form to registrar's office to process transaction""]
12 --> 6"
98,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Quality inspection""]
2 --> 3[""Materials OK?""]
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|5[""Send back to supplier""]
4 --> 6[""EndNode""]
5 --> 6"
99,"flowchart LR
0[""StartNode""] --> 1[""Conduct patient interview""]
5[""Create report""] --> 6[""EndNode""]"
100,"flowchart LR
0[""StartNode""] --> 1[""Send main document""]
1 --> 2[""Should Supplement A be sent?""]
2 --> |""Yes""|3[""Send Supplement A""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Should Supplement A be sent again?""]
5 --> |""Yes""|6[""Send Supplement A again""]
5 --> |""No""|4
6 --> 7[""Should Supplement B be sent?""]
7 --> |""Yes""|8[""Send Supplement B""]
7 --> |""No""|4
8 --> 9[""Should Supplement B be sent again?""]
9 --> |""Yes""|10[""Send Supplement B again""]
9 --> |""No""|4"
101,"flowchart LR
1[""Select Meetings p1""] --> 2[""Send Consolidated Referee Forms""]
2 --> 3[""Send Round 2 Evaluation Form""]
3 --> 5[""Follow up with evaluation sheet""]
4[""Answer questions from panel members""] --> 6[""Log questions in FAQ""]
5 --> 7[""Receive Evaluation Sheets""]
7 --> 8[""Consolidate evaluations""]"
102,"flowchart LR
0[""StartNode""] --> 1[""Check for low inventory""]
1 --> 2[""Create purchase requisition""]
2 --> 3[""Submit purchase order""]
3 --> 4[""Send order materials""]
4 --> 5[""Inspect materials""]
5 --> 6[""Materials received okay?""]
6 --> |""Yes""|7[""Prepare goods receipt document""]
6 --> |""No""|8[""Communicate any problems that arise""]
7 --> 9[""Prepare and send invoice""]
8 --> 4
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]"
103,"flowchart LR
0[""StartNode""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3[""Vulnerability found?""]
3 --> |""Yes""|4[""Exploiting""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Mending""]
6 --> 7[""Adjusting""]
7 --> 1"
104,"flowchart LR
0[""StartNode""] --> 1[""Continue the process""]
0 --> 2[""Continue the process""]
1 --> 3[""3""]
2 --> 3
4[""Open and categorize invoices""] --> 5[""Send invoices to Admin Officer(s)""]
7[""Continue the process""] --> 8[""Send invoices to Admin Officer(s)""]"
105,"flowchart LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP run""]
9[""Detailed production scheduling""] --> 10[""EndNode""]"
106,"flowchart LR
0[""StartNode""] --> 1[""Customer indicates computer not working""]
3[""Describe the problem""] --> 4[""Estimate satisfactory?""]
4 --> |""No""|5[""Take computer home""]
4 --> |""Yes""|7[""Authorize repair""]
5 --> 6[""EndNode""]
7 --> 8[""Pick up computer""]
8 --> 9[""Make payment""]
9 --> 6"
107,"flowchart LR
0[""StartNode""] --> 1[""Conduct property title search""]
0 --> 2[""Check credit history""]
3[""Property Survey""] --> 4[""Make Offer?""]"
108,"flowchart LR
0[""StartNode""] --> 1[""Check Invoice Arrival""]
1 --> 2[""Verify Completeness""]
2 --> 3[""Scan Invoice""]"
109,"flowchart LR
0[""StartNode""] --> 1[""Create Supplier master data""]
1 --> 2[""Prepare supplier master data for target system (uses Derivation rules, Supplier master data, Business context; produces Supplier master data to transfer)""]
2 --> 3[""Distribute to target system (uses Supplier master data to transfer, Target system, Supplier master data)""]"
110,"flowchart LR
0[""StartNode""] --> 1[""Weekly Process Initiation""]
1 --> 2[""Pay Invoices (Fully Automated)""]
2 --> 3[""Generate Payment Report""]
9[""Send Out Invoices""] --> 10[""EndNode""]"
111,"flowchart LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
2 --> 5[""TASK5""]
3 --> 6[""EndNode""]
4 --> 6
5 --> 6"
112,"flowchart LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
3[""Login to Flickr""] --> 4[""Upload image""]
4 --> 5[""Post image on Twitter""]
5 --> 6[""Want to tweet?""]
6 --> |""Yes""|7[""Login to Twitter""]
6 --> |""No""|8[""EndNode""]
7 --> 9[""Again check if want to tweet?""]
9 --> |""No""|8
10[""Compose tweet""] --> 8"
113,"flowchart LR
0[""StartNode""] --> 1[""Self Evaluation""]
2[""PM Evaluation""] --> 4[""EndNode""]
3[""HR Evaluation""] --> 4"
114,"flowchart LR
0[""StartNode""] --> 1[""48-hour delay""]
0 --> 2[""Monitor issue votes""]
4[""24-hour delay""] --> 5[""Close voting""]
5 --> 6[""Moderate voting discussion""]
6 --> 7[""EndNode""]"
115,"flowchart LR
0[""StartNode""] --> 1[""Verify contents and quality inspection""]
3[""Store materials in correct location""] --> 6[""More batches?""]
4[""Report issue""] --> 5[""EndNode""]
6 --> |""Yes""|1
6 --> |""No""|5"
116,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ?""]
1 --> |""Yes""|2[""Analyze RFQ\nand L&M Cost Estimates""]
1 --> |""No""|3[""Ask for More Information""]
2 --> 5[""Add Overhead Costs\nand Generate Pricing Options""]
3 --> 4[""Provide Clarification""]
4 --> 2
5 --> |""After generating pricing options""|6[""Provide Clarification again?""]
6 --> 7[""Verify RFQ again?""]
7 --> |""Yes""|8[""Add Overhead again\nand Generate Pricing Options""]
7 --> |""No""|3
8 --> 9[""Generate Sales Quote""]
9 --> 10[""EndNode""]"
117,"flowchart LR
1[""Are raw materials available?""] --> |""No""|2[""Create alarm (end)""]
1 --> |""Yes""|3[""Is the raw material in production line?""]
3 --> |""Yes""|4[""Allocate to production line (end)""]"
118,"flowchart LR
0[""StartNode""] --> 1[""Go to supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out flowers""]
2 --> 4[""Proceed to cash desk to make payment""]
3 --> 4"
119,"flowchart LR
2[""Write check""] --> 3[""Document to open payable""]
3 --> 4[""Seller accepts check?""]
4 --> |""Yes""|5[""Pay vendor""]
4 --> |""No""|6[""Cash check""]
5 --> 7[""EndNode""]
6 --> 5"
120,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ?""]
1 --> |""Yes""|2[""Analyze RFQ and provide estimates""]
1 --> |""No""|3[""Ask for more information""]
2 --> 6[""Add overhead costs""]
3 --> 4[""Provide clarification""]
4 --> 5[""Verify RFQ again?""]
5 --> |""Yes""|2
5 --> |""No""|3
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]"
121,"flowchart LR
0[""StartNode""] --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
8[""Investigation & Diagnosis""] --> 9[""Resolution identified?""]
9 --> |""Yes""|10[""Incident Recovery""]
9 --> |""No""|11[""Escalation""]
10 --> 12[""EndNode""]
11 --> 8"
122,"flowchart LR
0[""StartNode""] --> 1[""Log In""]
1 --> 2[""Enter Apple ID""]
1 --> 3[""Enter Password""]
2 --> 4[""Successfully Logged In""]
3 --> 4
4 --> 5[""EndNode""]"
123,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
3 --> |""Yes""|4[""Store materials correctly""]
3 --> |""No""|5[""End process (wrong materials)""]"
124,"flowchart LR
3[""Search Property Title""] --> 4[""EndNode""]"
125,"flowchart LR
0[""StartNode""] --> 1[""Initiate new participant""]
3[""Fill medical certificate""] --> 5[""Sign medical certificate""]
4[""Pass required documents""] --> 6[""Fill documents""]
5 --> 8[""Check document completeness""]
6 --> 7[""Sign documents""]
7 --> 8
8 --> |""OK""|10[""Save process""]
13[""Take child's non-infectivity confirmation""] --> 14[""EndNode""]"
126,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Material okay?\n(1st check)""]
2 --> |""No""|5[""EndNode""]
2 --> |""Yes""|3[""Store materials at right location""]
3 --> 4[""Material okay?\n(repeat check)""]
4 --> |""No""|5"
127,"flowchart LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Ship Products""]
2 --> 4[""Receive Payment""]
3 --> 4
4 --> 5[""EndNode""]"
128,"flowchart LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2[""Check Fees?""]
2 --> |""No Fees""|3[""Register Seminar Results""]
2 --> |""Fees Exist""|4[""Create Purchase Request""]
3 --> 8[""EndNode""]
5[""Check Purchase Request Approval?""] --> |""Rejected""|6[""Notify Rejection""]
5 --> |""Approved""|7[""Send Approval Notification""]
6 --> 8
7 --> 3"
129,"flowchart LR
8[""fork2""] --> 9[""Define safety perimeter""]
8 --> 10[""Define circulation plan""]
9 --> 12[""Request implementation of safety perimeter""]
10 --> 13[""Request implementation of circulation plan""]"
130,"flowchart LR
0[""StartNode""] --> 1[""Informal Meeting""]
3[""Website Design""] --> 4[""Web Site Development""]
4 --> 8[""Building Phase""]
5[""Preparation of contents and completion of initial draft""] --> 6[""Marketing Review""]
6 --> 7[""Preparation of Final Version""]
7 --> 8
8 --> 9[""Review Activity""]"
131,"flowchart LR
0[""StartNode""] --> 1[""Receive Expense Report""]
1 --> 2[""Wait 7 Days""]
2 --> 3[""Check Existing Account?""]
3 --> |""Yes""|4[""Automatically Review Account""]
3 --> |""No""|5[""Create New Account""]
5 --> 4
6[""Send Approval Progress Email""] --> 7[""Check Amounts Under $200?""]
11[""Transfer Reimbursement to Bank Account""] --> 16[""EndNode""]
12[""Send Email Rejection to Employee""] --> 16"
132,"flowchart LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5[""Shipment OK?""]
5 --> |""Yes""|6[""Send Payment""]
5 --> |""No""|8[""Communicate Shipment Problems""]
6 --> 7[""EndNode""]"
133,"flowchart LR
0[""StartNode""] --> 1[""Feeling Hungry""]
1 --> 2[""Go Shopping""]
2 --> 3[""Take Salad""]
2 --> 4[""Take Wine""]
2 --> 5[""Take Sausages""]
3 --> 6[""Pay for Products""]
4 --> 6
5 --> 6
6 --> 7[""Have Enough to Eat""]"
134,"flowchart LR
0[""StartNode""] --> 1[""Choose a protein family""]
1 --> 2[""Retrieve sequences for animals""]
2 --> 3[""Gene Annotation""]
2 --> 4[""PHOG 1.0""]
3 --> 6[""Consensus reached""]
4 --> 6
6 --> 7[""EndNode""]"
135,"flowchart LR
0[""StartNode""] --> 1[""Accept Offer""]
1 --> 2[""Send Offer for Signing""]
2 --> 3[""Receive Signed Offer""]
5[""Scan Signed Offer""] --> 7[""Join""]
6[""Register Contract Acceptance""] --> 7
7 --> 8[""Send Billing Info""]
8 --> 9[""Send Pincode Info""]
9 --> 10[""Receive Pincode Info""]
10 --> 11[""Offer is Treated as Accepted""]"
136,"flowchart LR
0[""StartNode""] --> 1[""Feeling hungry""]
3[""Enter restaurant""] --> 4[""Get menu""]
7[""Eat salad""] --> 8[""Drink wine""]
8 --> 9[""Ask for bill""]
9 --> 10[""Receive bill""]
10 --> 11[""Pay bill""]
11 --> 12[""Leave restaurant""]
12 --> 13[""Hunger satisfied""]"
137,"flowchart LR
0[""StartNode""] --> 1[""Trigger START command""]
1 --> 2[""Check inventory levels""]
2 --> 3[""Send late notice""]
2 --> 4[""Prepare materials for shipment""]
3 --> 5[""Notify accounts receivable""]
4 --> 7[""Send out shipment""]
7 --> 8[""Send delivery notice""]"
138,"flowchart LR
0[""StartNode""] --> 1[""Enter Expenses""]
1 --> 2[""Generate Spreadsheet""]
2 --> 3[""Approval Check?""]
3 --> |""Yes""|4[""Pay out Expenses""]
3 --> |""No""|1
4 --> 5[""Second Approval Check?""]
5 --> |""No""|1"
139,"flowchart LR
0[""StartNode""] --> 1[""Sequence position""]
0 --> 2[""Sequence neighborhood""]
0 --> 3[""Distance from membrane""]
1 --> 4[""ANOVA analysis""]
2 --> 4
3 --> 4
4 --> 5[""Is variance between clusters > within?""]
5 --> |""No""|6[""EndNode""]"
140,"flowchart LR
0[""StartNode""] --> 1[""Write up hard-copy ticket""]
1 --> 2[""Enter ticket into system & process order""]
2 --> 3[""Order verified?""]
3 --> |""Yes""|4[""Send to processing plant""]
4 --> 6[""Production phase""]
5[""Archive order""] --> 10[""EndNode""]"
141,"flowchart LR
2[""Ensure accompanying person present""] --> 4[""Find accompanying person""]"
142,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Search for property title""]
2 --> 3
3 --> 4[""EndNode""]"
143,"flowchart LR
0[""StartNode""] --> 1[""Repair Request""]
1 --> 2[""Check Device""]
2 --> 3[""Device broken?""]
3 --> |""No""|1
3 --> |""Yes""|4[""Need external?""]
4 --> |""Yes""|5[""Provide info for external repair""]
4 --> |""No""|7[""Repair device ourselves""]
5 --> 6[""Recheck device""]
7 --> 6"
144,"flowchart LR
0[""StartNode""] --> 1[""Informal Meeting (0.5 day)""]
1 --> 2[""Informal Meeting Success?""]
2 --> |""Yes""|3[""Full-Day Meeting (Storyboard)""]
2 --> |""No""|4[""EndNode""]
6[""Fork""] --> 7[""Design Phase (10 days)""]
6 --> 8[""Initial Draft (5 days)""]
7 --> 9[""Join""]
8 --> 9
9 --> 10[""Development Phase (2 days)""]
12[""Prepare Final Version (4 days)""] --> 14[""Building Phase (3 days)""]
13[""Marketing Review""] --> 4
14 --> 15[""Checking Phase (1 day)""]"
145,"flowchart LR
0[""StartNode""] --> 1[""Go Home""]
0 --> 2[""Hear Music""]
1 --> 3[""Make Homework""]
2 --> 3
3 --> 4[""EndNode""]"
146,"flowchart LR
0[""StartNode""] --> 1[""Validate Invoice""]
1 --> 2[""Run Payment Process (weekly)""]
2 --> 3[""Send Payment""]
3 --> 4[""Generate Payment Report""]
4 --> 5[""Send to Registry""]
4 --> 6[""Send to Account Receivable""]
5 --> 7[""Select Invoices for Archiving""]
6 --> 10[""Generate Invoices for SSP Client Monthly""]
10 --> 11[""EndNode2""]"
147,"flowchart LR
0[""StartNode""] --> 1[""Receive machine from customer""]
1 --> 2[""Gather information about the fault""]
2 --> 3[""Write service contract""]
3 --> 4[""Obtain customer's signature""]
7[""Write contract number on sticker and attach to machine""] --> 8[""Transport machine to workshop""]
8 --> 9[""Receive machine at workshop""]
9 --> 10[""EndNode""]"
148,"flowchart LR
0[""StartNode""] --> 1[""Order fulfillable?""]
1 --> |""Yes""|2[""Order Confirmation""]
2 --> 3[""Deliver Order""]"
149,"flowchart LR
0[""StartNode""] --> 1[""Select vbelv & vbeln from vbfa into ivbfa_completo_t""]
3[""Copy vbelv's to it_unolips""] --> 4[""Sort it_unolips and remove duplicates""]
4 --> 5[""Remove entries from it_likp not in it_unolips""]
5 --> 6[""Left join Lips & it_likp into it_lipsm""]
6 --> 7[""Sort it_lipsm and remove duplicates""]
7 --> 8[""Left join vbfa & it_lipsm into it_vbfa_completo""]
10[""Left join Lips & it_unolips into it_lips""] --> 11[""Sort it_likp & select lifex != space into it_lifex""]
11 --> 12[""Replace it_vbfa_completo-secuencia with it_lifex-lifex""]
12 --> 13[""Execute busca_pedido & busca_factura; clear errors""]
13 --> 20[""c_si in r_valida?""]
15[""Transfer maktl from imaktl to it_vbfa_completo""] --> 22[""it_nofacturado empty?""]
17[""Left join vbap & it_vbfa_completo into imatkl""] --> 15
19[""Left join vbap & it_vbfa_completo into imatkl""] --> 24[""EndNode""]
20 --> |""Yes""|21[""pvstel in r_exclog?""]
21 --> |""Yes""|16[""Remove non-error rows from it_nofacturado""]
21 --> |""No""|17
22 --> |""No""|18[""Set/print error""]"
150,"flowchart LR
0[""StartNode""] --> 1[""Visit Travel agency""]
1 --> 2[""Make decision""]
2 --> 3[""Select Land""]
2 --> 4[""Choose Tour""]
3 --> 5[""Book Italy""]
4 --> 6[""Book Venice""]
8[""Pay permit""] --> 9[""Obtain permit""]
9 --> 10[""Organize vacation""]
10 --> 11[""EndNode""]"
151,"flowchart LR
0[""StartNode""] --> 1[""Conduct Property Survey""]
0 --> 2[""Conduct Property Title Search""]
3[""Check customers Credit History""] --> 4[""EndNode""]"
152,"flowchart LR
0[""StartNode""] --> 1[""Conduct Assessment""]"
153,"flowchart LR
0[""StartNode""] --> 1[""Request Material""]
3[""Place Orders to Suppliers""] --> 5[""Monitor Purchase Orders""]
5 --> 6[""Receive Incoming Material Supplies""]"
154,"flowchart LR
0[""StartNode""] --> 1[""Select Meetings p1""]
1 --> 2[""Send Consolidated Referee Forms""]
4[""Send Round 2 Evaluation Form""] --> 6[""Follow up with evaluation sheet""]
5[""Answer panel member questions""] --> 9[""Log questions in FAQ""]
6 --> 7[""Receive Evaluation Sheets""]
7 --> 8[""Consolidate evaluations""]
8 --> 10[""JoinNode""]
9 --> 10
10 --> 11[""EndNode""]"
155,"flowchart LR
0[""StartNode""] --> 1[""Change status to Tender""]
1 --> 2[""Send email enclosing load tenders""]
2 --> 3[""Consolidate load tenders""]
3 --> 4[""Print shipping labels and picking list""]
4 --> 5[""Sort labels by customer and item type""]
5 --> 6[""Assign loading doors to orders""]
6 --> 7[""Forklift collects items for order""]
7 --> 8[""Check if all items are available?""]
8 --> |""Yes""|9[""Leave order at door and stick labels""]
8 --> |""No""|10[""Inform customer clerk""]
9 --> 11[""EndNode""]
10 --> 11"
156,"flowchart LR
0[""StartNode""] --> 1[""Collect Mail""]
1 --> 2[""Sort Unopened Mail""]
2 --> 3[""Sort Opened Mail""]
3 --> 4[""Register Mail""]
6[""Capture Matter Details""] --> 9[""Receive Payment""]"
157,"flowchart LR
0[""StartNode""] --> 1[""Check Customary Credit History (produces Credit History File)""]
0 --> 2[""Conduct Property Survey (produces Survey Document)""]
1 --> 3[""Search for Property Title""]
2 --> 3
3 --> 4[""EndNode""]"
158,"flowchart LR
0[""StartNode""] --> 1[""Customer Reports Problem""]
1 --> 2[""Ask Questions""]
2 --> 3[""Answer Questions""]
3 --> 4[""Account Manager can handle?""]
4 --> |""Yes""|5[""Provide Solution""]
4 --> |""No""|7[""Ask First Level Support""]
7 --> 8[""First Level can handle?""]
8 --> |""Yes""|9[""Provide Feedback to AM""]
8 --> |""No""|10[""Ask Developer for Help""]
9 --> 5
10 --> 11[""Provide Feedback to First Level""]"
159,"flowchart LR
0[""StartNode""] --> 1[""Acknowledge Hunger""]
1 --> 2[""Choose Dish""]
2 --> 3[""Select Spaghetti""]
2 --> 4[""Choose Drink""]
3 --> 5[""Order Spaghetti""]
4 --> 6[""Order Drink""]
5 --> 7[""7""]
6 --> 7
7 --> 8[""Eat Spaghetti""]
7 --> 9[""Have Drink""]"
160,"flowchart LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Ship Products""]
5[""Receive Payment""] --> 6[""EndNode""]"
161,"flowchart LR
0[""StartNode""] --> 1[""BG.BG""]
1 --> 2[""BH.BH""]
2 --> 4[""DG.DG""]
3[""DC""] --> 7[""DE.DD""]
4 --> 5[""BE.BE""]
5 --> 6[""DF""]
6 --> 10[""JoinNode""]
7 --> 8[""CW""]"
162,"flowchart LR
0[""StartNode""] --> 1[""Receive invoice""]
1 --> 2[""Make payment""]
4[""Bank checks accounts""] --> |""Need to resolve invoice""|6[""Make journal entry to resolve invoice""]
10[""Debit cash account""] --> 11[""EndNode2""]"
163,"flowchart LR
0[""StartNode""] --> 1[""Announce arrival""]
1 --> 2[""Has the person registered?""]
2 --> |""No""|3[""Send registration details""]
2 --> |""Yes""|4[""Request registration form""]
4 --> 6[""Announce start of measurement""]
6 --> 5[""EndNode""]"
164,"flowchart LR
0[""StartNode""] --> 1[""Offer signed?""]
1 --> |""No""|2[""Register Offer Loss""]
2 --> 3[""Register Opportunity Loss""]
6[""Sign Offer""] --> 7[""Competitor information available?""]
7 --> |""Yes""|8[""Register Competitor Information""]
7 --> |""No""|9[""Offer signed again?""]
9 --> |""Yes""|5[""Proceed to reception and sign offer""]"
165,"flowchart LR
0[""StartNode""] --> 1[""Check quality and update record""]
1 --> 2[""Quality okay?""]
2 --> |""No""|3[""Inform IT Manager""]
2 --> |""Yes""|5[""Check permanent solution""]
3 --> 4[""EndNode""]
5 --> 6[""Permanent solution found?""]
6 --> |""No""|3
6 --> |""Yes""|7[""Close service call""]
7 --> 8[""Service call successfully closed?""]
8 --> |""Yes""|4
8 --> |""No""|9[""Send service request to vendor""]
9 --> 4"
166,"flowchart LR
0[""StartNode""] --> 1[""Check information completeness?""]
6[""Bring letter book and member register to Secretary (Weekly)""] --> 7[""Check if applicant is a member?""]
7 --> |""No""|8[""Write letter explaining rejection""]
7 --> |""Yes""|9[""Stamp 'new member' and write date""]
9 --> 10[""Add member to member register""]
10 --> 11[""Calculate membership fee""]"
167,"flowchart LR
0[""StartNode""] --> 1[""Notify Director""]
1 --> 2[""Receive Patient Interview""]
1 --> 3[""Receive Expert Review""]
2 --> 4[""File Interview Results""]
3 --> 5[""File Expert Review Results""]
6[""Create Report""] --> 7[""EndNode""]"
168,"flowchart LR
0[""StartNode""] --> 1[""newCallOffOrderEvent""]
1 --> 2[""sendOrder""]
4[""executeCallOff""] --> 6[""delivery_inspection""]
5[""transport.transport""] --> 6
7[""askForInvoice""] --> 9[""JoinAfterAsk""]
8[""askForCallOffConfirmation""] --> 9"
169,"flowchart LR
0[""StartNode""] --> 1[""Set travel schedules""]
1 --> 2[""Look for accommodation""]
7[""Mission approved?""] --> |""Yes""|8[""TL4 approves (sign, final MOR)""]
7 --> |""No""|9[""TL3 disapproves\n(EndNode)""]
11[""A1 checks credit availability (needs final MOR)""] --> 12[""Credit available?""]
12 --> |""Yes""|13[""A2 places order (creates order form)""]
15[""Financier is employer?""] --> |""No""|17[""Make MOWE""]
17 --> 18[""A5 sends dossier to direction (needs MO/MOWE)""]
18 --> 19[""D1 checks documents (needs MO/MOWE)""]"
170,"flowchart LR
0[""StartNode""] --> 1[""Assess weak points in development""]
1 --> 2[""Choose employees for training""]
2 --> 3[""Specify education needs""]
6[""Consult with employee""] --> 7[""Set possible dates for training""]
8[""Finalize education requirements""] --> 9[""Sign contract""]
9 --> 10[""EndNode""]"
171,"flowchart LR
1[""Create Functional Design Document""] --> 2[""Fork""]
2 --> 3[""Create State-specific Business Scenarios""]
2 --> 4[""Create Rating Scenarios""]
2 --> 5[""Create Forms Scenarios""]
2 --> 6[""Create UI Test Cases""]
3 --> 7[""Join""]
4 --> 7
5 --> 7
6 --> 7
7 --> 8[""Test Document Review""]
8 --> 9[""Test Execution""]
9 --> 10[""Test Audit""]
10 --> 11[""Test Report Signoff""]
11 --> 12[""End of State Roll out""]"
172,"flowchart LR
0[""StartNode""] --> 1[""Issue report to client""]
0 --> 2[""Issue report to registry""]
0 --> 3[""Issue report to accounts receivable""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4"
173,"flowchart LR
0[""StartNode""] --> 1[""Schedule production activities""]
1 --> 2[""Procure materials""]
2 --> 3[""Issue materials""]
3 --> 4[""Produce products""]
4 --> 5[""Test products""]
5 --> 6[""Package products""]
7[""Dispose waste""] --> 9[""Release for delivery""]
8[""Stage products""] --> 9
9 --> 10[""EndNode""]"
174,"flowchart LR
0[""StartNode""] --> 1[""VerifyFormStructure""]
1 --> 2[""Is form correct?""]
2 --> |""Yes""|3[""VerifyProposal""]
2 --> |""No""|4[""Form Error""]"
175,"flowchart LR
0[""StartNode""] --> 1[""Book the car park location""]
0 --> 2[""Provide the guideline to the car park""]
1 --> 3[""Bill the credit card""]
2 --> 3
3 --> 4[""EndNode""]"
176,"flowchart LR
0[""StartNode""] --> 1[""Fill pot with water""]
1 --> 2[""Boil the water""]
1 --> 3[""Prepare tomato sauce""]
2 --> 4[""Put noodles in""]
3 --> 5[""Add seasoning""]
4 --> 6[""Mix noodles with tomato sauce""]
5 --> 6
6 --> 7[""EndNode""]"
177,"flowchart LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> |""1""|2[""Send Invoice""]
1 --> |""2""|3[""Ship Products""]
5[""Receive Payment""] --> 6[""EndNode""]"
178,"flowchart LR
2[""Perform T2""] --> 4[""Proceed with T4""]
3[""Perform T3""] --> 4
4 --> 5[""EndNode""]"
179,"flowchart LR
0[""StartNode""] --> 1[""Announce arrival""]
1 --> 2[""Request registration form""]
2 --> 3[""Check registration form obtained?""]
3 --> |""No""|4[""Send registration details""]
3 --> |""Yes""|5[""Provide registration form""]
4 --> 3
5 --> 6[""Announce measurement""]
6 --> 7[""Check registration can be done in van?""]
7 --> |""Yes""|8[""Permit registration""]
7 --> |""No""|9[""Request to leave van""]
8 --> 11[""Check subject is ready?""]
9 --> 10[""EndNode""]
11 --> |""Yes""|10
11 --> |""No""|12[""Send questionnaire answers""]
12 --> 13[""Send registration ID""]
13 --> 10"
180,"flowchart LR
0[""StartNode""] --> 1[""Vendor sends invoice""]
1 --> 2[""Vendor receives invoice""]
2 --> 3[""Check invoice against inventory""]
3 --> 4[""Instruction?""]
4 --> |""send over invoice""|5[""Enter invoice information in Payment Out Module""]
4 --> |""contact vendor""|6[""Revise invoice on the spot""]
5 --> 7[""Make payment""]
7 --> 8[""Process payment""]
8 --> 9[""Forward payment to vendor""]
9 --> 10[""Close order""]"
181,"flowchart LR
0[""StartNode""] --> 1[""Incoming Order""]
1 --> 2[""Is the Item Available?""]
2 --> |""Yes""|3[""Send Item""]
2 --> |""No""|4[""Procure Item""]
3 --> 6[""Process Payment""]
4 --> 5[""Is the Item Available?""]
5 --> |""Yes""|3
5 --> |""No""|4
6 --> 7[""EndNode""]"
182,"flowchart LR
0[""StartNode""] --> 1[""Submit Application""]
1 --> 2[""Deliver Required Documents (within 2 weeks)""]
2 --> 3[""Conduct Completeness Check (10 minutes)""]"
183,"flowchart LR
5[""Return invoice to data entry officer""] --> 6[""EndNode""]"
