,0
65,"
graph LR
0[""StartNode""] --> 1[""Visit www.katyd.cz""]
1 --> 2[""Fill out form with basic information""]
2 --> 3{""Choose payment method?""}
3 --> |Offline|4[""Show payment information""]
3 --> |Online|5[""Initiate online payment""]
4 --> 6{""Choose subscription variant?""}
5 --> 6
6 --> |""Online or Print&Online""|7[""Assign subscription rights to reader""]
6 --> |""Only Print""|8[""Register payment info for accounting and renew subscription""]
7 --> 9[""Generate code""]
9 --> 10[""Enter code on www.katyd.cz""]
10 --> 11[""EndNode""]
8 --> 12[""Assign subscription rights to reader""]
12 --> 13[""EndNode""]
"
66,"
graph LR
0[""StartNode""] --> 1[""Draft Contract""]
1 --> 2[""Legal Review""]
2 --> 3[""Financial Review""]
3 --> 4[""Finalize Contract""]
4 --> 5[""EndNode""]
"
67,"
graph LR
0[StartNode] --> 1{Can fulfill order?}
1 -->|Yes| 2[Confirm order]
1 -->|No| 3[Reject order]
3 --> 4[""Inform rejection""] --> 5[EndNode]
2 --> 6{Can fulfill again?}
6 -->|Yes| 7[Deliver order]
7 --> 8[""Inform delivery success""] -->5
6 -->|No| 3
"
68,"
graph LR
0[""StartNode""] --> 1{""Can fulfill?""}
1 --> |Yes|2[""Confirm Order""]
1 --> |No|3[""Reject Order""]
2 --> 4{""Can fulfill?""}
4 --> |Yes|5[""Deliver Order""]
4 --> |No|3
3 --> 6[""Inform Rejection""] --> 7[""EndNode""]
5 --> 8[""Inform Delivery""] --> 7
"
69,"
graph LR
0[""StartNode""] --> 1[""Generate payment report""]
1 --> 2{""Fork Node""}
2 --> 3[""Pay vendor""]
2 --> 4[""Send to Accounts Receivable""]
2 --> 5[""Send to registry""]

4 --> 6[""Generate monthly invoices for clients""]
6 --> 7[""Charge client $35 per invoice""]

5 --> 8[""Select paper-based invoices paid""]

6 --> 9{""Fork Node""}
9 --> 10[""Archive invoices per vendor""]
9 --> 11[""Track down payment""]

10 --> 12[""Archive invoices per payment data""]
11 --> 12

7 --> 13
12 --> 13
13 --> 14[""EndNode""]
"
70,"
graph LR
0[""StartNode""] --> 1[""Contact customer about backorder""]
1 --> 2{""Customer still wants order?""}
2 --> |""No""|3[""Terminate order""]
3 --> 4[""EndNode""]
2 --> |""Yes""|5[""Order out-of-stock merchandise from vendor""]
5 --> 6[""Postpone shipment until goods arrive""]
6 --> 7[""Determine shipping time""]
7 --> 8[""Notify customer of expected shipping date""]
8 --> 9[""Goods arrive""]
9 --> 10[""Contact customer""]
10 --> 11[""EndNode""]
"
71,"
graph LR
0[""StartNode""] --> 1[""Receive attendance request""]
1 --> 2[""Send email to advisor1 requesting attendance""]
1 --> 3[""Send email to advisor2 requesting attendance""]
1 --> 4[""Send email to advisor3 requesting attendance""]
2 --> 5[""Respond to the central office""]
3 --> 5
4 --> 5
5 --> 6[""EndNode""]
"
72,"
graph LR
0[""StartNode""] --> 1[""Prepare Shipment""]
0 --> 2[""Bill Customer""]
1 --> 3[""EndNode""]
2 --> 3
"
73,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ Verified?""}
2 --> |No| 3[""Ask for More Information""]
3 --> 1
2 --> |Yes| 4[""Analyze RFQ & Provide L&M Estimates""]
4 --> 5{""RFQ Verified Again?""}
5 --> |No| 3
5 --> |Yes| 6[""Add Overhead Costs & Generate Pricing Options""]
6 --> 7[""Provide Clarification""]
7 --> 8{""RFQ Verified Again?""}
8 --> |No| 3
8 --> |Yes| 9[""Finalize Pricing Options""]
9 --> 10[""Generate Sales Quote""]
10 --> 11[""EndNode""]
"
74,"
graph LR
0[""StartNode""] --> 1[""Send Payment Reports to Registry""]
1 --> 2[""Send Validated Invoices to Registry""]
2 --> 3[ForkNode]
3 --> 4[""Receive Payment Reports (accessing 'payment reports')""]
3 --> 5[""Receive Validated Invoices (accessing 'validated invoices with entry form')""]
4 --> 6[JoinNode]
5 --> 6
6 --> 7[""Select paid invoices""]
7 --> 8[""Sort by vendor""]
8 --> 9[""Sort by payment date""]
9 --> 10[""Archive invoices""]
10 --> 11[""Determine invoices location""]
11 --> 12[""EndNode""]
"
75,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2{""Check Availability""}
2 --> |""Available""|3[""Receive Payment""]
2 --> |""Not Available""|4[""Procurement""]
4 --> 3
3 --> 5[""Ship Article""]
5 --> 6[""Financial Settlement""]
6 --> 7[""Order Fulfilled""]
"
76,"
graph LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2{""All parts available?""}
2 --> |Yes| 3[""EndNode""]
2 --> |No| 4{""All parts available?""}
4 --> |Yes| 3
4 --> |No| 5[""Part Auction""]
5 --> 3
"
77,"
graph LR
0[""StartNode""] --> 1[""Request petty cash""]
1 --> 2[""Write a check""]
2 --> 3[""Enter vendor, product, amount in Payment Out Module""]
3 --> 4{""Seller accepts check?""}
4 --> |Yes|5[""Proceed with purchase of products""]
4 --> |No|6[""Cash the check""]
5 --> 7[""Pay the vendor""]
6 --> 7
7 --> 8[""EndNode""]
"
78,"  
graph LR  
0[""StartNode""] --> 1[""Create eBay account""]  
1 --> 2[""Customer logs in""]  
2 --> 3[""Customer browses for an item""]  
3 --> 4[""Seller reviews the item""]  
3 --> 5[""Customer reviews the item""]  
4 --> 6[""EndNode""]  
5 --> 6  
"
79,"
graph LR
0[""StartNode""] --> 1[""Report Problem""]
1 --> 2[""Send for Evaluation""]
2 --> 3[""Receive Estimate""]
3 --> 4{""Agree with estimate?""}
4 --> |Yes| 5[""Authorize Repair""]
4 --> |No| 6[""Take Back Computer""]
6 --> 16[""EndNode""]

5 --> 7[""Submit Authorization""]
7 --> 8[""Perform Repair""]
8 --> 9{""Repair successful?""}
9 --> |Yes| 10[""Receive Documentation""]
9 --> |No| 11[""Receive Incomplete Notice""]

10 --> 12{""Is the computer fixed?""}
11 --> 12
12 --> |Yes| 13[""Send Payment""]
12 --> |No| 14[""Pick Up Computer""]

13 --> 16
14 --> 16
"
80,"
graph LR
0[""StartNode""] --> 1[""Advise unsuccessful candidates verbally""]
0 --> 2[""Provide feedback""]
1 --> 3
2 --> 3
3 --> 4[""Receive signed letter of appointment""]
4 --> 5[""Scan into career website""]
5 --> 6[""Send offer in writing""]
6 --> 7[""Receive signed letter of appointment""]
7 --> 8[""Scan into career website""]
8 --> 9[""Close vacancy""]
9 --> 10[""EndNode""]
"
81,"
graph LR
0[""StartNode""] --> 1[""Enter details manually""]
1 --> 2[""Enter Vendor Name""]
1 --> 3[""Enter Client Name""]
1 --> 4[""Enter Date of Arrival""]
2 --> 5[""JoinNode""]
3 --> 5
4 --> 5
5 --> 6[""EndNode""]
"
82,"  
graph LR  
0[""StartNode""] --> 1[""Verify content of the shipment""]  
1 --> 2[""Perform quality inspection""]  
2 --> 3{""Check if material is okay?""}  
3 --> |""Yes""|4[""Store materials in the right location""]  
3 --> |""No""|5[""EndNode""]  
4 --> 5  
"
83,"
graph LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send billing""]
1 --> 4[""Send pincode information""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
84,"  
graph LR  
0[""StartNode""] --> 1[""Check the order""]  
1 --> 2[""Process the order""]  
2 --> 3[""Send the books""]  
2 --> 4[""Update inventory""]  
3 --> 5[""EndNode""]  
4 --> 5  
"
85,"
graph LR
1[""StartNode""] --> 2[""Incoming Package & Plasticware Item""]

2 --> 3[""Fork1""]
3 --> 4[""Plasticware""]
3 --> 5[""Packaging Equipment""]
3 --> 6[""Cleaning Equipment""]

4 --> 7[""Join1""]
5 --> 7
6 --> 7

7 --> 8[""Fork2""]

8 --> 9[""Kitchen Equipment""] --> 10[""Item Categorization (Aluminum Foil, etc)""] --> 11[""Count""]
8 --> 12[""Cleaning Equipment""] --> 13[""Item Categorization (Surface cleaners, etc)""] --> 14[""Count""]
8 --> 15[""Forks, Knives, Spoons""] --> 16[""Count""]
8 --> 17[""Aluminum/Plastic Containers""] --> 18[""Container Lids""] --> 19[""Item Categorization (Aluminum Foil, etc)""] --> 20[""Count""]
8 --> 21[""Plastic Wrap""] --> 22[""Item Categorization (Surface cleaners, etc)""] --> 23[""Count""]

11 --> 24[""Join2""]
14 --> 24
16 --> 24
20 --> 24
23 --> 24

24 --> 25[""Store based on item policy""]
25 --> 26[""EndNode""]
"
86,"
graph LR
0[""StartNode""] --> 1[""Order Request""]
1 --> 2{""Can order be fulfilled?""}
2 --> |Yes|3[""Confirm Order""]
3 --> 4[""Deliver""] --> 5[""EndNode""]
2 --> |No|6{""Capacity sufficient & parts needed?""}
6 --> |No|7[""Reject Order""] -->5
6 --> |Yes|8[""Request Parts""]
8 --> 9{""Can order be fulfilled now?""}
9 --> |Yes|3
9 --> |No|10{""Capacity sufficient & parts needed?""}
10 --> |No|7
10 --> |Yes|11[""Request Parts (again)""]
11 --> 12{""Can order be fulfilled now?""}
12 --> |Yes|3
12 --> |No|13[""Reject Order (final)""] -->5
"
87,"
graph LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Run Payment Process""]
2 --> 3[""Generate Payment Report (weekly)""]

3 --> 4[""Send to Clients""]
3 --> 5[""Send to Account Receivable Department""]
3 --> 6[""Send to Registry""]

4 --> 7[""EndNode""]
5 --> 7
6 --> 7

3 --> 8[""Receive Payment Report from Payment Office""]
8 --> 9[""Generate monthly invoices""]
9 --> 10[""Send invoices to clients""]
10 --> 11[""EndNode""]
"
88,"
graph LR
0[""StartNode""] --> 1[""Back up the database""]
1 --> 11{""Account Defaulter table changed?""}
11 --> |Yes| 12{""Before 2:30 pm?""}
11 --> |No| 2[""Check CRM for new returns""]
12 --> |No| 6[""Alert supervisor""] --> 7[""EndNode""]
12 --> |Yes| 3[""Register defaulting accounts and customers""] --> 2
2 --> 13{""New returns filed?""}
13 --> |Yes| 4[""Reconcile new returns with existing account""] --> 14{""Client advised?""}
13 --> |No| 7
14 --> |Yes| 15{""Before 4:00 pm?""}
14 --> |No| 5[""Produce new table and send to supervisor""] --> 15
15 --> |Yes| 7
15 --> |No| 6
"
89,"
graph LR
0[""StartNode""] --> 1[""Identify demand for material""]
1 --> 2{""Goods Available?""}
2 --> |""Yes""|3[""Use available material""]
2 --> |""No""|4[""Specify material demand""]
3 --> 16[""EndNode""]
4 --> 5[""Create purchase requisition""]
5 --> 6[""Verify purchase requisition""]
6 --> 7[""Create purchase order""]
7 --> 8[""Notify vendor""]
8 --> 9[""Vendor ships goods""]
9 --> 10[""Receive goods""]
10 --> 11[""Create goods receipt""]
11 --> 12[""Generate invoice receipt""]
12 --> 13[""Make payment to vendor""]
13 --> 16
"
90,"
graph LR
0[""StartNode""] --> 1[""Fill in tenure application form""]
0 --> 2[""Create letter of application""]
0 --> 3[""Prepare attached documents""]
1 --> 4[""Lodge the application""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
91,"  
graph LR  
0[""StartNode""] --> 1[""Scan Offer Presented""]  
1 --> 2[""Register Acception Contract Initiated""]  
2 --> 3[""ForkNode""]  
3 --> 4[""Billing Information Sent""]  
3 --> 5[""Pincode Information Sent""]  
4 --> 6[""JoinNode""]  
5 --> 6  
6 --> 7[""Customer Created""]  
7 --> 8[""EndNode""]  
"
92,"
graph LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
0 --> 2[""Ship arrival notification""]
0 --> 3[""Document Checking""]
1 --> 4[""Payment Instruction""]
2 --> 4
3 --> 4
4 --> 5[""Release Goods""]
4 --> 6[""Processing Import Permit""]
4 --> 7[""Send Release Notification to Customs""]
5 --> 8[""EndNode""]
6 --> 8
7 --> 8
"
93,"
graph LR
0[""StartNode""] --> 1[""Order Request""]
1 --> 2{""Can Fulfill Order?""}
2 --> |Yes|3[""Order Confirmation""]
2 --> |No|4{""Capacity sufficient but parts needed?""}
4 --> |Yes|5[""Procure Parts""]
5 --> 2
4 --> |No|6[""Reject Order""] --> 7[""EndNode""]
3 --> 8[""Deliver Order""]
8 --> 9{""Delivery successful?""}
9 --> |Yes|7
9 --> |No|10[""Choreography Task""]
10 --> 11{""Parts available?""}
11 --> |Yes|12[""Link A""] -->7
11 --> |No|13[""Part Auction""]
13 --> 14{""Parts available?""}
14 --> |Yes|12
14 --> |No|15{""All parts obtained?""}
15 --> |Yes|12
15 --> |No|16[""Reject Order""] -->7
"
94,"
graph LR
0[""StartNode""] --> 1[""Define Marketing Goal""]
1 --> 2[""Determine Marketing Objectives""]
2 --> 3[""Define Primary Objectives""]
2 --> 4[""Define Primary Sub-Objectives""]
3 --> 5[""Determine Target Market""]
4 --> 5
5 --> 6[""Understand Product/Services""]
6 --> 7[""Determine Business Location""]
7 --> 8[""Determine Product/Services Prices""]
8 --> 9[""Determine Financial Plan Budget""]
9 --> 10[""Generate Marketing Strategies""]
10 --> 11[""Create Market Development""]
11 --> 12[""Create Promotional Techniques""]
12 --> 13[""Create Monitoring Techniques""]
13 --> 14[""EndNode""]
"
95,"
graph LR
0[""StartNode""] --> 1[""Identify Demand""]
1 --> 2[""Choose Supplier""]
2 --> 3{""Check if Company is Ours?""}
3 --> |""Yes""|4[""Place Order""]
3 --> |""No""|5{""Check again if Company is Ours?""}
4 --> 6[""End Process""]
5 --> |""Yes""|4
5 --> |""No""|6
"
96,"
graph LR
StartNode --> CustomerProblem[""Customer encounters problem""]
CustomerProblem --> AskAnswer[""Ask questions and answer them""]
AskAnswer --> ACMCheck{""Account Manager can handle?""}

ACMCheck -->|Yes| ProvideSolution[""Provide solution""]
ProvideSolution --> EndNode[""EndNode""]

ACMCheck -->|No| AllocateFL[""Allocate to first level support""]
AllocateFL --> FLSCheck{""First level support can handle?""}

FLSCheck -->|Yes| FeedbackAM[""Feedback to account manager""]
FeedbackAM --> ProvideSolution

FLSCheck -->|No| AllocateDev[""Allocate to first developer""]
AllocateDev --> FeedbackFLS[""Feedback to first level support""]
FeedbackFLS --> FeedbackAM
FeedbackAM --> ProvideSolution
"
97,"
graph LR
0[""StartNode""] --> 1[""Need to add/drop class""]
1 --> 2[""Check ESIS system availability""]
2 --> 3{""ESIS allows add/drop?""}
3 --> |""Yes""|4[""Complete transaction online""]
3 --> |""No""|5[""Go to registrar's office and request form""]
4 --> 6[""EndNode""]
5 --> 7[""Receive form""]
7 --> 8[""Send form to instructor for approval/signature""]
8 --> 9[""Receive form back from instructor""]
9 --> 10[""Send form to advisor for approval/signature""]
10 --> 11[""Receive form back from advisor""]
11 --> 12[""Send form to registrar's office to process transaction""]
12 --> 6
"
98,"
graph LR
0[""StartNode""] --> 1[""Verify contents and quality inspection""]
1 --> 2{""Materials okay?""}
2 --> |""Yes""|3[""Store materials""]
2 --> |""No""|4[""Send back to supplier""]
3 --> 5[""EndNode""]
4 --> 5
"
99,"
graph LR
0[""StartNode""] --> 1[""Conduct patient interview""]
0 --> 2[""File the results from interviews and expertise""]
1 --> 3[""Contact expert for review""]
2 --> 3
3 --> 4[""Create report""]
4 --> 5[""EndNode""]
"
100,"
graph LR
0[""StartNode""] --> 1[""Send main document""]
1 --> 2{""Should Supplement A be sent?""}
2 --> |""Yes""|3[""Send Supplement A""]
2 --> |""No""|14[""EndNode""]
3 --> 4{""Should Supplement A be sent? (again)""} 
4 --> |""Yes""|5[""Send Supplement A again""]
4 --> |""No""|14
5 --> 6{""Should Supplement B be sent?""}
6 --> |""Yes""|7[""Send Supplement B""]
6 --> |""No""|14
7 --> 8{""Should Supplement B be sent? (again)""} 
8 --> |""Yes""|9[""Send Supplement B again""]
8 --> |""No""|14
9 --> 14
"
101,"
graph LR
StartNode[""StartNode""] --> Select[""Select Meetings p1""]
Select --> Fork[""Fork""]
Fork -->|Path 1| SendConsolidated[""Send Consolidated Referee Forms""]
SendConsolidated --> SendRound2[""Send Round 2 Evaluation Form""]
SendRound2 --> FollowUp[""Follow Up with Evaluation Sheet""]
FollowUp --> Receive[""Receive Evaluation Sheets""]
Receive --> Consolidate[""Consolidate Evaluations""]
Consolidate --> Join[""Join""]

Fork -->|Path 2| Answer[""Answer Panel Questions""]
Answer --> Log[""Log in FAQ""]
Log --> Join

Join --> EndNode[""EndNode""]
"
102,"
graph LR
StartNode[""StartNode""] --> CheckInventory[""Check for low inventory""]
CheckInventory --> CreateRequisition[""Create purchase requisition""]
CreateRequisition --> SubmitPO[""Submit purchase order""]
SubmitPO --> SendMaterials[""Send order materials""]
SendMaterials --> InspectMaterials[""Inspect materials""]
InspectMaterials --> Decision1{""Materials received OK?""}
Decision1 --> |Yes| PrepareGoodsReceipt[""Prepare goods receipt document""]
Decision1 --> |No| CommunicateProblems[""Communicate any problems""]
PrepareGoodsReceipt --> PrepareInvoice[""Prepare and send invoice""]
PrepareInvoice --> VerifyDocument[""Verify document""]
VerifyDocument --> SendPayment[""Send payment""]
SendPayment --> EndNode[""EndNode""]

CommunicateProblems --> Decision2{""Problems resolved?""}
Decision2 --> |Yes| SendMaterials
Decision2 --> |No| EndNode
"
103,"
graph LR
StartNode --> Discovering[""Discovering""]
Discovering --> Gathering[""Gathering""]
Gathering --> Check{""Vulnerability Found?""}
Check -->|Yes| Exploiting[""Exploiting""]
Check -->|No| EndNode[""End""]
Exploiting --> Mending[""Mending""]
Mending --> Adjusting[""Adjusting""]
Adjusting --> Discovering
"
104,"
graph LR
0[""StartNode""] --> 1[""Continue the process""]
0 --> 2[""Continue the process""]
1 --> 3[""Merge""]
2 --> 3
3 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize invoices""]
5 --> 6[""Send invoice(s) to Admin Officer(s)""]
6 --> 7[""EndNode""]
"
105,"
graph LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP run""]
2 --> 10[""ForkNode""]
10 --> 3[""Capacity plan review and adjustment""]
10 --> 4[""Production plan review""]
10 --> 5[""Local supply planning""]
5 --> 6[""PIM plan review""]
3 --> 11[""JoinNode""]
4 --> 11
6 --> 11
11 --> 7[""Detailed production scheduling""]
7 --> 8[""EndNode""]
"
106,"
graph LR
0[""StartNode""] --> 1[""Indicate computer not working""]
1 --> 2[""Bring computer in for repair""]
2 --> 3[""Describe the problem""]
3 --> 4{""Estimate satisfactory?""}
4 --> |""No""| 5[""Take computer home""]
5 --> 6[""EndNode""]
4 --> |""Yes""| 7[""Authorize repair""]
7 --> 8[""Pick up computer""]
8 --> 9[""Make payment""]
9 --> 6
"
107,"
graph LR
0[""StartNode""] --> 1[""Conduct property title search""]
0 --> 2[""Check credit history""]
1 --> 3[""Property survey""]
2 --> 3
3 --> 4{""Make offer?""}
4 --> |""Yes""| 5[""EndNode""]
4 --> |""No""| 5
"
108,"
graph LR
0[""StartNode""] --> 1[""Check if invoice has arrived""]
1 --> 2[""Verify completeness""]
2 --> 3[""Scan invoice into computer""]
2 --> 4[""Make payment""]
2 --> 5[""Store records electronically""]
3 --> 6[""JoinNode""]
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
109,"
graph LR
0[""StartNode""] --> 1[""Create Supplier master data""]
1 --> 2[""Prepare for target system""]
2 --> 3[""Distribute to target system""]
3 --> 4[""Notify requestor and stewards""]
4 --> 5[""Deploy supplier master data to target systems""]
5 --> 6[""Notify Business Data Steward(s) and Supplier Data Requestor (EndNode)""]
"
110,"
graph LR
0[StartNode] --> 1[""Weekly Process Start""]
1 --> 2[""Pay Invoices (automated)""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send to Accounts Receivable""]
3 --> 5[""Send to Registry""]
3 --> 6[""Generate Monthly Invoices\n(Charge $35 per paid invoice)""]
4 --> 7{JoinNode}
5 --> 7
6 --> 7
7 --> 8[""Send Out Invoices""]
8 --> 9[EndNode]
"
111,"
flowchart LR
1[""StartNode""] --> 2[""TASK1""]
2 --> 3[""TASK2""]
3 --> 4[""TASK3""]
3 --> 5[""TASK4""]
3 --> 6[""TASK5""]
4 --> 7[""EndNode""]
5 --> 7
6 --> 7
"
112,"
graph LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr and upload image""]
3 --> 4[""Post image on Twitter""]
4 --> 5{""Check if want to tweet?""}
5 --> |""No""| 6[""EndNode""]
5 --> |""Yes""| 7[""Login to Twitter""]
7 --> 8{""Check again if want to tweet?""}
8 --> |""No""| 6
8 --> |""Yes""| 9[""Login to Twitter again""]
9 --> 10[""Compose tweet""]
10 --> 6
"
113,"
graph LR
0[""StartNode""] --> 1[""Self Evaluation""]
0 --> 2[""PM Evaluation""]
0 --> 3[""HR Evaluation""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4
"
114,"
graph LR
0[""StartNode""] --> 1[Delay for 48 hours]
0 --> 2[Monitor issue votes]
1 --> 3[""Send email warning""]
2 --> 3
3 --> 4[""24-hour delay""]
4 --> 5[""Close voting""]
5 --> 6[""Moderate voting discussion""]
6 --> 7[""EndNode""]
"
115,"
graph LR
0[""StartNode""] --> 1[""Verify contents and Quality Inspection""]
1 --> 2{""Material OK?""}
2 --> |""No""|3[""Report Issue""]
3 --> 4[""EndNode""]
2 --> |""Yes""|5[""Store Materials""]
5 --> 6{""More Batches?""}
6 --> |""Yes""|1
6 --> |""No""|4
"
116,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""| 3[""Ask for more information""]
2 --> |""Yes""| 6[""Analyze RFQ and provide L&M estimates""]
3 --> 4[""Provide clarification""]
4 --> 6
6 --> 7{""Is RFQ verified after analysis?""}
7 --> |""No""| 3
7 --> |""Yes""| 8[""Add overhead costs and generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
117,"
graph LR
0[""StartNode""] --> 1{""Raw materials available?""}
1 --> |""No""| 2[""Create alarm for shortage""] 
2 --> 13[""EndNode""]
1 --> |""Yes""| 3{""Is raw material in production line?""}
3 --> |""Yes""| 4[""Allocate raw material to production line""]
4 --> 13
3 --> |""No""| 5[""Request transfer to production line""]
5 --> 3
"
118,"
graph LR
0[""StartNode""] --> 1[""Go to supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out flowers""]
2 --> 4[""Proceed to cash desk and pay""]
3 --> 4
4 --> 5[""EndNode""]
"
119,"
flowchart LR
0[""StartNode""] --> 1[""Receive request for funds""]
1 --> 2[""Write check""]
2 --> 3[""Document to open bravo as payable""]
3 --> 4{""Seller accepts check?""}
4 -->|Yes| 5[""Pay vendor""]
4 -->|No| 6[""Cash check""]
6 --> 5
5 --> 7[""EndNode""]
"
120,"
graph LR
StartNode --> Verify_RFQ{Verify RFQ?}
Verify_RFQ --> |No| Ask_More_Info[Ask for more information]
Ask_More_Info --> Verify_RFQ
Verify_RFQ --> |Yes| Analyze_RFQ[Analyze RFQ and provide L&M Cost Estimates]
Analyze_RFQ --> Check_More_Info{Need more info?}
Check_More_Info --> |Yes| Ask_Clarification[Ask for Clarification]
Ask_Clarification --> Verify_Again{Verify RFQ Again?} 
Verify_Again --> |No| Ask_More_Info
Verify_Again --> |Yes| Add_Overhead[Add Overhead Costs and generate pricing options]
Add_Overhead --> Generate_Quote[Generate Sales Quote]
Generate_Quote --> EndNode
Check_More_Info --> |No| Add_Overhead
"
121,"
graph LR
    StartNode --> I[""Incident Identification""]
    I --> L[""Incident Lodgement""]
    L --> fork_categorisation[""Fork""]
    fork_categorisation --> IC[""Incident Categorisation""]
    fork_categorisation --> IP[""Incident Prioritisation""]
    IC --> join_categorisation[""Join""]
    IP --> join_categorisation
    join_categorisation --> ID[""Initial Diagnosis""]
    ID --> E[""Escalation""]
    E --> I_Diag[""Investigation & Diagnosis""]
    I_Diag --> D{""Is resolution identified?""}
    D -->|Yes| IR[""Incident Recovery""]
    D -->|No| E
    IR --> EN[""EndNode""]
"
122,"
graph LR
0[""StartNode""] --> 1[""Fork""]
1 --> 2[""Enter Apple ID""]
1 --> 3[""Enter Password""]
2 --> 4[""Join""]
3 --> 4
4 --> 5[""Log In""]
5 --> 6[""EndNode""]
"
123,"
graph LR
0[StartNode] --> 1[Verify contents]
1 --> 2[Perform quality inspection]
2 --> 3{""Material okay?""}
3 -->|No| 4[EndNode]
3 -->|Yes| 5[Store materials]
5 --> 1
"
124,"
graph LR
0[""StartNode""] --> 1[""Check Customers Credit History (Credit History File)""]
0 --> 2[""Conduct Property Survey (Survey Document)""]
1 --> 3[""Search Property Title""]
2 --> 3
3 --> 4[""EndNode""]
"
125,"
graph LR
0[StartNode] --> 1[""Initiate new participant""]
1 --> 2{""Check Age 18+""}
2 -->|Yes| 3[""Fill medical certificate""]
2 -->|No| 5[""Pass required documents""]
3 --> 4[""Sign medical certificate""]
4 --> 8[""Check Completeness (Decision B)""]
5 --> 6[""Fill documents""]
6 --> 7[""Sign documents""]
7 --> 8
8 -->|OK| 10[""Save process""]
8 -->|Issues| 9[""Fix documents""]
9 --> 8
10 --> 11[""Fill documents one day before departure""]
11 --> 12[""Sign non-infectivity confirmation""]
12 --> 13[""Departure""]
13 --> 14[""Check Completeness (Decision C)""]
14 -->|OK| 15[""Take child's non-infectivity confirmation""]
14 -->|Issues| 9
9 --> 14
15 --> 16[EndNode]
"
126,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2{""Material OK? (First check)""}  
2 --> |""No""| 6[""EndNode""]  
2 --> |""Yes""| 3[""Store materials""]  
3 --> 4{""Material OK? (Recheck)""}  
4 --> |""Yes""| 6  
4 --> |""No""| 6  
"
127,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Ship Products""]
2 --> 4[""Receive Payment""]
3 --> 4
4 --> 5[""EndNode""]
"
128,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Check Fees (A)""}
2 --> |""No Fees""|4[""Register Seminar Results""]
2 --> |""Fees Exist""|3[""Create Purchase Request""]
3 --> 5{""Check Fees Again (B)""}
5 --> |""No Fees""|6{""Check Purchase Request Approval (C)""}
6 --> |""Rejected""|7[""Notify Rejection""]
6 --> |""Approved""|8[""Send Approval Notification""]
8 --> 4
5 --> |""Fees Exist""|3
4 --> 9[""EndNode""]
7 --> 9
"
129,"
graph LR
0[""StartNode""] --> 1[""Receive message from nuclear plant""]
1 --> 2[""Activate crisis cell""]
2 --> 3[""Fork""]
3 --> 4[""Inform media (PUI activated)""]
3 --> 5[""Establish safety perimeter""]
5 --> 6[""Develop circulation plan""]
4 --> 7
6 --> 7
7 --> 8[""Fork2""]
8 --> 9[""Inform media/public regularly until process concludes""]
8 --> 10[""Define safety perimeter""]
8 --> 11[""Define circulation plan""]
10 --> 12[""Request implementation of safety perimeter""]
11 --> 13[""Request implementation of circulation plan""]
9 --> 14[""EndNode""]
12 --> 14
13 --> 14
"
130,"
flowchart LR
    StartNode--> InformalMeeting[""Informal meeting""]
    InformalMeeting --> Decision1{""Meeting Successful?""}
    Decision1 -->|No| EndNode1[""EndNode""]
    Decision1 -->|Yes| ScheduleMeeting[""Schedule another meeting""]
    ScheduleMeeting --> ForkNode
    ForkNode --> WD[""Website Design""]
    ForkNode --> CP[""Content Preparation & Initial Draft""]
    
    WD --> WDev[""Website Development""]
    WDev --> BPhase[""Building Phase""]
    
    CP --> MR[""Marketing Review""]
    MR --> PFV[""Preparation of Final Version""]
    PFV --> BPhase
    
    BPhase --> Review[""Review Activity""]
    Review --> Decision2{""Approved?""}
    Decision2 -->|Yes| EndNode2[""EndNode""]
    Decision2 -->|No| BPhase
"
