,0
73,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M Cost Estimates""]
3 --> 5[""Ask for clarification""]
4 --> 2
4 --> 6[""Add overhead costs and generate pricing options""]
5 --> 4
6 --> 7[""Provide clarification and verify RFQ""]
6 --> 8[""Generate sales quote""]
7 --> 6
7 --> 2
8 --> 9[""EndNode""]"
74,"flowchart LR
0[""StartNode""] --> 1[""Payment reports to Registry""]
1 --> 2[""Validated invoices to Registry""]
2 --> 3[""Receive Payment reports""]
2 --> 4[""Receive validated invoices""]
3 --> 5[""Select paid invoices""]
4 --> 5
5 --> 6[""Sort invoices by vendor""]
6 --> 7[""Sort invoices by payment date""]
7 --> 8[""Archive invoices""]
8 --> 9[""Determine Invoices location""]
9 --> 11[""End of process""]"
75,"flowchart LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Check Availability""]
2 --> 3[""Article available?""]
3 --> |""Yes""|4[""Receive Payment""]
3 --> |""No""|5[""Procurement""]
4 --> 6[""Ship Article""]
5 --> 4
6 --> 7[""Financial Settlement""]
7 --> 9[""EndNode""]"
76,"flowchart LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2[""All parts available?""]
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4[""Part Auction""]
4 --> 3"
77,"flowchart LR
0[""StartNode""] --> 1[""Request petty cash""]
1 --> 2[""Write a check""]
2 --> 9[""Enter vendor, product description, and amount""]
4[""Seller accepts check?""] --> |""No""|5[""Cash the check""]
4 --> |""Yes""|6[""Purchase products""]
5 --> 7[""Pay vendor""]
6 --> 7
7 --> 8[""EndNode""]
9 --> 4"
78,"flowchart LR
0[""eBay account created""] --> 1[""Customer logs into account""]
1 --> 2[""Customer browses for item""]
2 --> 3[""Seller reviews item""]
2 --> 4[""Customer reviews item""]
3 --> 5[""Seller completes review""]
4 --> 6[""Item reviewed""]
5 --> 6"
79,"flowchart LR
0[""StartNode""] --> 1[""Report problem""]
1 --> 2[""Send problem for evaluation""]
2 --> 3[""Receive estimate""]
3 --> 4[""Agree with estimate?""]
4 --> |""No""|5[""Take back computer""]
4 --> |""Yes""|6[""Authorize repair?""]
6 --> 17[""Repair authorized?""]
8[""Submit authorization""] --> 9[""Repair successful?""]
9 --> |""No""|10[""Receive incomplete notice""]
9 --> |""Yes""|11[""Receive copy of documentation""]
10 --> 12[""Check if computer was fixed""]
11 --> 12
12 --> 13[""Computer fixed?""]
13 --> |""No""|14[""Pick up computer""]
13 --> |""Yes""|15[""Send payment""]
14 --> 16[""EndNode""]
15 --> 16
17 --> |""No""|5
17 --> |""Yes""|8"
80,"flowchart LR
0[""StartNode""] --> 1[""Advise unsuccessful shortlisted candidates verbally""]
0 --> 2[""Provide feedback""]
1 --> 3[""Receive signed letter of appointment""]
2 --> 3
3 --> 4[""Scan letter into career website""]
4 --> 5[""Send offer in writing""]
5 --> 6[""Receive signed letter of appointment""]
6 --> 7[""Scan letter into career website""]
7 --> 8[""Close vacancy""]
8 --> 9[""EndNode""]"
81,"flowchart LR
0[""StartNode""] --> 1[""Enter details manually""]
1 --> 2[""Enter vendor name""]
1 --> 3[""Enter client name""]
1 --> 4[""Enter date of arrival""]
2 --> 5[""EndNode""]
3 --> 5
4 --> 5"
82,"flowchart LR
0[""StartNode""] --> 1[""Verify content of shipment""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material is okay?""]
3 --> |""Yes""|4[""Store materials in right location""]
3 --> |""No""|5[""Material is wrong or defective""]
4 --> 6[""EndNode""]
5 --> 3"
83,"flowchart LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5"
84,"flowchart LR
0[""StartNode""] --> 1[""Check order""]
1 --> 2[""Process order""]
2 --> 3[""Send books""]
2 --> 4[""Update inventory""]
3 --> 5[""Order complete""]
4 --> 5"
85,"flowchart LR
0[""Incoming Package & Plasticware Item""] --> 1[""Plasticware""]
0 --> 2[""Packaging Equipment""]
0 --> 3[""Cleaning Equipment""]
1 --> 4[""Kitchen Equipment""]
2 --> 4
3 --> 4
4 --> 5[""Item Categorization (Aluminum Foil, etc)""]
4 --> 6[""Item Categorization (Surface cleaners, etc)""]
5 --> 12[""Container Lids""]
6 --> 7[""Forks""]
6 --> 8[""Knives""]
6 --> 9[""Spoons""]
7 --> 13[""Count""]
8 --> 13
9 --> 13
9 --> 10[""Aluminum/Plastic Containers""]
10 --> 13
11[""Plastic Wrap""] --> 13
12 --> 13
13 --> 11
15[""StartNode""] --> 0"
86,"flowchart LR
0[""StartNode""] --> 1[""Order Request""]
1 --> 2[""Can Order be Fulfilled?""]
2 --> |""Yes""|3[""Order Confirmed""]
2 --> |""No""|4[""Is Capacity Sufficient?""]
3 --> 5[""Deliver Order""]
4 --> |""Yes""|6[""Request for Parts""]
4 --> |""No""|7[""Order Rejected""]
5 --> 14[""EndNode""]
6 --> 8[""Are all Parts Available?""]
6 --> 2
8 --> |""Yes""|3
8 --> |""No""|10[""Request Parts in Auction""]
9[""Parts Procured""] --> 11[""Have all Parts been Obtained?""]
10 --> 9
11 --> |""Yes""|3
11 --> |""No""|7"
87,"flowchart LR
0[""StartNode""] --> 1[""Validate Invoice""]
1 --> 2[""Run Payment Process""]
2 --> 3[""Generate Payment Report""]
2 --> 7[""Receive payment report from Payment Office""]
3 --> 4[""Send Payment Report to Clients""]
3 --> 5[""Send Payment Report to Account Receivable Department""]
3 --> 6[""Send Payment Report to Registry""]
6 --> 10[""EndNode""]
7 --> 8[""Generate Monthly Invoices""]
8 --> 9[""Send Invoices to Clients""]
9 --> 11[""EndNode""]"
88,"flowchart LR
0[""StartNode""] --> 1[""Backup database""]
1 --> 2[""Check Account Defaulter table""]
2 --> 3[""Has Account Defaulter table changed?""]
3 --> |""No""|4[""Check CRM system for returns""]
3 --> |""Yes""|5[""Is it before 2:30 pm?""]
4 --> 6[""Are there new returns filed?""]
4 --> |""Yes""|8[""Reconcile returns with existing account""]
4 --> |""No""|12[""EndNode""]
5 --> |""No""|10[""Alert supervisor""]
5 --> |""Yes""|11[""Register defaulting accounts and customers""]
6 --> 13[""Has client been advised?""]
8 --> 12
9[""Is it before 4:00 pm?""] --> 12
11 --> 13
13 --> |""No""|20[""Produce new table""]
13 --> |""Yes""|15[""Check if it is before 4:00 pm""]
14[""Send table to supervisor""] --> 9
15 --> |""No""|18[""Alert supervisor""]
15 --> |""Yes""|19[""EndNode""]
20 --> 14"
89,"flowchart LR
0[""StartNode""] --> 1[""Identify demand for material""]
1 --> 2[""Goods Available?""]
2 --> |""Yes""|3[""Utilize available material""]
2 --> |""No""|4[""Specify material demand""]
3 --> 5[""EndNode""]
4 --> 6[""Create purchase requisition""]
6 --> 7[""Verify purchase requisition""]
7 --> 8[""Create purchase order""]
8 --> 9[""Notify vendor""]
9 --> 10[""Vendor ships goods""]
10 --> 11[""Create goods receipt""]
11 --> 12[""Generate invoice receipt""]
12 --> 13[""Make payment to vendor""]
13 --> 5"
90,"flowchart LR
0[""StartNode""] --> 1[""Fill in the tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare the attached documents""]
1 --> 4[""Lodge the application""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]"
91,"flowchart LR
0[""StartNode""] --> 1[""Scan offer presented""]
1 --> 2[""Register acceptance contract""]
2 --> 3[""Billing information sent""]
2 --> 4[""Pincode information sent""]
3 --> 5[""Customer created""]
4 --> 5
5 --> 6[""EndNode""]"
92,"flowchart LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
0 --> 2[""Ship arrival notification""]
0 --> 3[""Document Checking""]
0 --> 4[""Payment Instruction""]
1 --> 5[""Release Goods""]
2 --> 5
3 --> 5
4 --> 5
5 --> 6[""Processing Import Permit""]
5 --> 7[""Send Release Notification to Customs""]
6 --> 8[""EndNode""]
7 --> 8"
93,"flowchart LR
0[""Order Request""] --> 1[""Can fulfill order?""]
1 --> |""Yes""|2[""Order Confirmation""]
1 --> |""No""|3[""Capacity sufficient?""]
2 --> 6[""Deliver Order""]
3 --> |""Yes""|4[""Procure Parts""]
3 --> |""No""|5[""Reject Order""]
4 --> 1
5 --> 13[""EndNode""]
6 --> 7[""Parts available?""]
7 --> |""Yes""|8[""Link A""]
7 --> |""No""|10[""Part Auction""]
8 --> 13
10 --> 11[""Parts obtained?""]
10 --> 7
11 --> |""Yes""|8
11 --> |""No""|5
12[""StartNode""] --> 0"
94,"flowchart LR
0[""Define Marketing Goal""] --> 1[""Determine Marketing Objectives""]
1 --> 2[""Define Primary Objectives""]
1 --> 3[""Define Primary Sub-Objectives""]
2 --> 4[""Determine Target Market""]
3 --> 4
4 --> 5[""Understand Product/Services""]
5 --> 6[""Determine Business Location""]
6 --> 7[""Determine Product/Services Prices""]
7 --> 8[""Determine Financial Plan Budget""]
8 --> 9[""Generate Marketing Strategies""]
9 --> 10[""Create Market Development""]
10 --> 11[""Create Promotional Techniques""]
11 --> 12[""Create Monitoring Techniques""]
12 --> 13[""EndNode""]
14[""StartNode""] --> 0"
95,"flowchart LR
0[""StartNode""] --> 1[""Identify demand""]
1 --> 2[""Choose supplier""]
2 --> 3[""Is company ours?""]
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Place order""]
5 --> 4"
96,"flowchart LR
0[""StartNode""] --> 1[""Customer encounters problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4[""Can account manager handle issue?""]
4 --> |""No""|6[""Allocate to first level support""]
4 --> |""Yes""|12[""Solution provided""]
6 --> 7[""Can first level support handle issue?""]
7 --> |""Yes""|8[""Feedback for account manager""]
7 --> |""No""|9[""Allocate to first developer""]
8 --> 12
9 --> 10[""Feedback for first level support""]
10 --> 8
12 --> 11[""EndNode""]"
97,"flowchart LR
0[""StartNode""] --> 1[""Need to add/drop a class""]
1 --> 2[""Check ESIS system availability""]
2 --> 3[""System allows adding/dropping?""]
3 --> |""Yes""|4[""Complete transaction online""]
3 --> |""No""|5[""Go to registrar's office""]
4 --> 6[""EndNode""]
5 --> 7[""Request add/drop form""]
7 --> 8[""Receive form""]
8 --> 9[""Send form to instructor""]
9 --> 10[""Receive form back from instructor""]
10 --> 11[""Send form to advisor""]
11 --> 12[""Receive form back from advisor""]
12 --> 13[""Send form to registrar's office""]
13 --> 14[""Process transaction""]
14 --> 6"
98,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Materials okay?""]
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|5[""Send back to supplier""]
4 --> 6[""EndNode""]
5 --> 6"
99,"flowchart LR
0[""StartNode""] --> 1[""Conduct patient interview""]
0 --> 2[""File results from interviews and expertise""]
1 --> 3[""Contact expert for review of doctor""]
2 --> 3
3 --> 4[""Create report""]
4 --> 5[""EndNode""]"
100,"flowchart LR
0[""StartNode""] --> 1[""Main document sent""]
1 --> 2[""Should Supplement A be sent?""]
2 --> |""Yes""|3[""Supplement A sent""]
2 --> |""No""|4[""EndNode""]
3 --> 2
3 --> 5[""Should Supplement B be sent?""]
5 --> |""Yes""|6[""Supplement B sent""]
5 --> |""No""|4
6 --> 5
6 --> 7[""EndNode""]"
101,"flowchart LR
0[""StartNode""] --> 1[""Select Meetings p1""]
1 --> 2[""Send Consolidated Referee Forms""]
1 --> 8[""Answer panel member questions""]
2 --> 3[""Send Round 2 Evaluation Form""]
3 --> 4[""Follow up with evaluation sheet""]
4 --> 5[""Receive Evaluation Sheets""]
5 --> 6[""Consolidate evaluations""]
6 --> 7[""EndNode""]
8 --> 9[""Log questions in FAQ""]
9 --> 7"
102,"flowchart LR
0[""StartNode""] --> 1[""Check for low inventory""]
1 --> 2[""Create purchase requisition""]
2 --> 3[""Submit purchase order""]
3 --> 4[""Send order materials""]
4 --> 5[""Inspect materials""]
5 --> 6[""Materials received okay?""]
6 --> |""Yes""|7[""Prepare goods receipt document""]
6 --> |""No""|8[""Communicate problems""]
7 --> 9[""Prepare and send invoice""]
8 --> 4
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]"
103,"flowchart LR
0[""StartNode""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3[""Vulnerability found?""]
3 --> |""Yes""|4[""Exploiting""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Mending""]
6 --> 7[""Adjusting""]
7 --> 1"
104,"flowchart LR
0[""StartNode""] --> 1[""Invoice Received""]
0 --> 4[""Continue process""]
0 --> 7[""Continue process""]
1 --> 2[""Open and categorize invoices""]
2 --> 3[""Send invoice(s) to Admin Officer(s)""]
3 --> 5[""Empty Data Entry Staff Inbox""]
4 --> 5
5 --> 6[""EndNode""]
7 --> 5"
105,"flowchart LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP run""]
2 --> 3[""Capacity plan review and adjustment""]
2 --> 4[""Production plan review""]
2 --> 5[""Local supply planning""]
3 --> 6[""PIM plan review""]
4 --> 6
5 --> 6
6 --> 7[""Detailed production scheduling""]
7 --> 8[""EndNode""]"
106,"flowchart LR
0[""StartNode""] --> 1[""Indicate computer not working""]
1 --> 2[""Bring computer for repair""]
2 --> 3[""Describe problem""]
3 --> 4[""Estimate satisfactory?""]
4 --> |""No""|5[""Take computer home""]
4 --> |""Yes""|6[""Authorize repair""]
5 --> 7[""EndNode""]
6 --> 8[""Pick up computer""]
8 --> 9[""Make payment""]
9 --> 10[""EndNode""]"
107,"flowchart LR
0[""StartNode""] --> 1[""Conduct property title search""]
0 --> 2[""Check credit history""]
1 --> 3[""Property survey""]
2 --> 3
3 --> 4[""Make an offer or not""]
4 --> |""Yes""|5[""Make an offer""]
4 --> |""No""|6[""EndNode""]
5 --> 6"
108,"flowchart LR
0[""StartNode""] --> 1[""Check if invoice has arrived""]
1 --> 2[""Verify invoice completeness""]
2 --> 3[""Scan invoice into computer""]
3 --> 4[""Make payment""]
3 --> 5[""Store records electronically""]
4 --> 6[""EndNode""]
5 --> 6"
109,"flowchart LR
0[""StartNode""] --> 1[""Create Supplier master data""]
1 --> 2[""Prepare supplier master data for target system""]
2 --> 3[""Distribute to target system""]
3 --> 4[""Notify requestor and stewards""]
4 --> 5[""Deploy supplier master data to target system(s)""]
5 --> 6[""Notify Business Data Steward(s) and Supplier Data Requestor""]
6 --> 7[""EndNode""]"
110,"flowchart LR
0[""StartNode""] --> 8[""Weekly""]
2[""Pay invoices""] --> 3[""Generate payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
3 --> 5[""Send payment report to registry""]
3 --> 6[""Generate monthly invoices""]
5 --> 7[""Send out invoices""]
6 --> 7
7 --> 9[""EndNode""]
8 --> 2"
111,"flowchart LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
3 --> 5[""TASK5""]
4 --> 5
5 --> 6[""EndNode""]"
112,"flowchart LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr account""]
3 --> 4[""Upload image""]
4 --> 5[""Post image on Twitter""]
5 --> 6[""Want to tweet about it?""]
6 --> |""No""|7[""EndNode""]
6 --> |""Yes""|9[""Compose tweet""]
9 --> 7"
113,"flowchart LR
0[""StartNode""] --> 1[""Self Evaluation""]
0 --> 2[""PM Evaluation""]
0 --> 3[""HR Evaluation""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4"
114,"flowchart LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
0 --> 2[""Monitor issue votes""]
1 --> 3[""Send email warning about vote deadline""]
3 --> 4[""Delay for 24 hours""]
4 --> 5[""Close voting""]
4 --> 6[""Voting discussion moderated""]
5 --> 6
6 --> 7[""EndNode""]"
115,"flowchart LR
0[""StartNode""] --> 1[""Verify contents and perform quality inspection""]
1 --> 2[""Material okay?""]
2 --> |""No""|3[""Report issue""]
2 --> |""Yes""|4[""Store materials in correct location""]
3 --> 5[""EndNode""]
4 --> 1"
116,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 5[""Provide clarification""]
4 --> 2
4 --> 6[""Add overhead costs and generate pricing options""]
5 --> 1
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]"
117,"flowchart LR
0[""StartNode""] --> 1[""Check availability of raw materials""]
1 --> 2[""Are raw materials available?""]
2 --> |""No""|3[""Create alarm for not enough raw material""]
2 --> |""Yes""|4[""Check if raw material is already in production line""]
3 --> 5[""EndNode""]
4 --> 6[""Is raw material already in production line?""]
6 --> |""No""|7[""Request transfer of raw material to production line""]
6 --> |""Yes""|8[""Allocate raw material to production line""]
7 --> 8
8 --> 5"
118,"flowchart LR
0[""StartNode""] --> 1[""Go to supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out a bunch of flowers""]
2 --> 4[""Proceed to cash desk""]
3 --> 4
4 --> 5[""Make payment""]
5 --> 6[""EndNode""]"
119,"flowchart LR
0[""StartNode""] --> 1[""Receive request for funds""]
1 --> 2[""Write a check""]
2 --> 8[""Document check""]
4[""Seller accepts check?""] --> |""No""|5[""Cash the check""]
4 --> |""Yes""|6[""Pay the vendor""]
5 --> 6
6 --> 7[""EndNode""]
8 --> 4"
120,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M Cost Estimates""]
3 --> 5[""Provide clarification""]
4 --> 6[""Add overhead costs and generate pricing options""]
5 --> 6
5 --> 1
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]"
121,"flowchart LR
0[""StartNode""] --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
2 --> 3[""Incident Categorisation""]
2 --> 4[""Incident Prioritisation""]
3 --> 5[""Initial Diagnosis""]
4 --> 5
5 --> 6[""Escalation""]
6 --> 7[""Investigation & Diagnosis""]
7 --> 8[""Resolution identified?""]
8 --> |""No""|6
8 --> |""Yes""|9[""Incident Recovery""]
9 --> 8
9 --> 10[""EndNode""]"
122,"flowchart LR
0[""StartNode""] --> 1[""Log in""]
1 --> 2[""Enter Apple ID""]
1 --> 3[""Enter password""]
2 --> 4[""User account logged in""]
3 --> 4
4 --> 5[""EndNode""]"
123,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
3 --> |""No""|4[""Wrong materials""]
3 --> |""Yes""|5[""Store materials in right location""]
4 --> 6[""EndNode""]
5 --> 1"
124,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Search property title""]
2 --> 3
3 --> 4[""EndNode""]"
125,"flowchart LR
0[""StartNode""] --> 1[""New participant initiated""]
1 --> 2[""Participant aged 18 or above?""]
2 --> |""Yes""|3[""Fill medical certificate""]
2 --> |""No""|4[""Pass required documents""]
3 --> 5[""Sign medical certificate""]
4 --> 6[""Fill documents""]
4 --> 7[""Sign documents""]
6 --> 7
7 --> 8[""Check documents completeness""]
8 --> 9[""Are documents complete?""]
9 --> |""Yes""|10[""Save process""]
9 --> |""No""|11[""Fix documents""]
10 --> 12[""Fill documents one day before departure""]
12 --> 13[""Fix filled documents""]
13 --> 14[""Sign non-infectivity confirmation""]
14 --> 15[""Proceed with departure""]
15 --> 23[""Sign non-infectivity form""]
16[""Check documents completeness after departure""] --> 19[""Take child's non-infectivity confirmation""]
19 --> 20[""EndNode""]
23 --> 16"
126,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
3 --> |""Yes""|5[""Store materials at right location""]
3 --> |""No""|6[""EndNode""]
5 --> 6"
127,"flowchart LR
0[""Receive order""] --> 1[""Send invoice""]
0 --> 2[""Ship products""]
1 --> 3[""Receive payment""]
2 --> 3
3 --> 5[""EndNode""]
4[""StartNode""] --> 0"
128,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Are there any fees?""]
2 --> |""No""|3[""Register seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 8[""EndNode""]
4 --> 2
4 --> 5[""Has the purchase request been approved?""]
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
6 --> 8
7 --> 5
7 --> 3"
129,"flowchart LR
0[""StartNode""] --> 1[""Receive message from nuclear plant""]
1 --> 2[""Activate crisis cell""]
2 --> 3[""Inform media about PUI activation""]
2 --> 4[""Establish safety perimeter""]
2 --> 5[""Develop circulation plan""]
3 --> 6[""Inform media and public regularly""]
4 --> 7[""Define safety perimeter and request implementation""]
5 --> 8[""Define circulation plan and request implementation""]
6 --> 8
6 --> 7
7 --> 9[""EndNode""]
8 --> 9"
130,"flowchart LR
0[""StartNode""] --> 1[""Informal meeting""]
1 --> 2[""Meeting successful?""]
2 --> |""No""|3[""EndNode""]
2 --> |""Yes""|4[""Schedule another meeting""]
4 --> 5[""Web site design""]
4 --> 6[""Preparation of contents and completion of the initial draft""]
5 --> 7[""Web site development""]
6 --> 8[""Marketing review""]
7 --> 10[""Building phase""]
7 --> 15[""Web site development successful?""]
8 --> 9[""Preparation of the final version""]
8 --> 16[""Marketing review successful?""]
9 --> 10
10 --> 11[""Review activity""]
11 --> 12[""Approval""]
12 --> 13[""Site approved?""]
13 --> |""No""|10
13 --> |""Yes""|14[""EndNode""]
15 --> 10
16 --> 9"
131,"flowchart LR
0[""StartNode""] --> 1[""Receive expense report""]
1 --> 2[""Wait for 7 days""]
2 --> 3[""Existing account?""]
3 --> |""Yes""|4[""Automatically review account""]
3 --> |""No""|5[""Create new account""]
4 --> 6[""Send approval in progress email""]
5 --> 7[""Automatic review""]
7 --> 17[""Check amount under $200""]
8[""Amounts under $200?""] --> |""Yes""|9[""Automatically approve expense""]
8 --> |""No""|10[""Review by supervisor""]
9 --> 11[""Transfer reimbursement to bank account""]
10 --> 12[""28th day after request?""]
10 --> 15[""Expense approved?""]
11 --> 14[""EndNode""]
12 --> |""Yes""|13[""Send email cancellation""]
12 --> |""No""|18[""Wait for 7 days""]
13 --> 20[""Notify employee to resubmit report""]
15 --> |""Yes""|11
15 --> |""No""|16[""Send email rejection to employee""]
16 --> 14
17 --> 8
18 --> 12
20 --> 14"
132,"flowchart LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5[""Shipment OK?""]
5 --> |""Yes""|6[""Send Payment""]
5 --> |""No""|7[""Communicate Shipment Problems""]
6 --> 8[""EndNode""]
7 --> 5"
133,"flowchart LR
0[""Feel hungry""] --> 1[""Go shopping""]
1 --> 2[""Take the salad""]
1 --> 3[""Take the wine""]
1 --> 4[""Take the sausages""]
2 --> 5[""Pay for the products""]
3 --> 5
4 --> 5
5 --> 6[""Have enough to eat""]
7[""StartNode""] --> 0"
134,"flowchart LR
0[""StartNode""] --> 1[""Choose protein family""]
1 --> 2[""Retrieve sequences for animals""]
2 --> 3[""Gene annotation""]
2 --> 4[""PHOG 1.0""]
2 --> 5[""BLAST p in both directions""]
3 --> 6[""Consensus reached""]
4 --> 6
5 --> 6"
135,"flowchart LR
0[""StartNode""] --> 1[""Accept offer""]
1 --> 2[""Send offer for signing""]
2 --> 3[""Receive signed offer""]
3 --> 4[""Scan signed offer""]
3 --> 5[""Register acceptance of contract""]
4 --> 6[""Send billing information""]
5 --> 6
6 --> 7[""Send pincode information""]
7 --> 8[""Pincode information received""]
8 --> 9[""EndNode""]"
136,"flowchart LR
0[""Feeling hungry""] --> 1[""Choose a restaurant""]
1 --> 2[""Enter restaurant""]
2 --> 3[""Get menu""]
3 --> 4[""Order salad""]
3 --> 5[""Order glass of wine""]
4 --> 6[""Eat salad""]
5 --> 7[""Drink wine""]
6 --> 8[""Ask for bill""]
7 --> 8
8 --> 9[""Receive bill""]
9 --> 10[""Pay bill""]
10 --> 11[""Leave restaurant""]
11 --> 12[""Hunger satisfied""]
13[""StartNode""] --> 0"
137,"flowchart LR
0[""StartNode""] --> 1[""Manually trigger START command""]
1 --> 2[""Check inventory levels""]
2 --> 3[""Send late notice""]
2 --> 4[""Prepare materials for shipment""]
3 --> 5[""Notify accounts receivable""]
4 --> 6[""Send out shipment""]
5 --> 8[""EndNode""]
6 --> 7[""Send delivery notice""]
7 --> 8"
138,"flowchart LR
0[""StartNode""] --> 1[""Enter Expenses""]
1 --> 2[""Generate Spreadsheet""]
2 --> 3[""Request Approved?""]
3 --> |""No""|1
3 --> |""Yes""|4[""Pay Out Expenses""]
4 --> 3
4 --> 5[""EndNode""]"
139,"flowchart LR
0[""StartNode""] --> 1[""Sequence position""]
0 --> 2[""Sequence neighborhood""]
0 --> 3[""Distance from membrane""]
1 --> 4[""ANOVA analysis""]
2 --> 4
3 --> 4
4 --> 5[""Greater variance between clusters than within?""]
5 --> |""Yes""|6[""EndNode""]"
140,"flowchart LR
0[""StartNode""] --> 1[""Write up hard-copy ticket""]
1 --> 2[""Enter ticket into system""]
2 --> 3[""Process order""]
3 --> 4[""Order verification""]
3 --> 5[""Order rejection""]
4 --> 6[""Send to processing plant""]
5 --> 7[""Archive order""]
6 --> 8[""Production phase""]
8 --> 9[""Ship products""]
9 --> 10[""Warehouse products""]
10 --> 11[""Send to customer""]
11 --> 12[""EndNode""]"
141,"flowchart LR
0[""StartNode""] --> 1[""Possess driver's license""]
1 --> 2[""Be 17 years old""]
2 --> 3[""17th birthday passed?""]
3 --> |""No""|4[""Wait until 17th birthday""]
3 --> |""Yes""|5[""Find accompanying person""]
3 --> 7[""Individual over 30 years old?""]
4 --> 5
5 --> 6[""Accompanying person present""]
6 --> 9[""State accompanying person""]
7 --> |""Yes""|8[""Individual over 30 years old""]
7 --> |""No""|5
8 --> 9
9 --> 11[""EndNode""]
9 --> 10[""Held driver's license for 5 years""]
10 --> 9"
142,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Search for property title""]
2 --> 3
3 --> 4[""EndNode""]"
143,"flowchart LR
0[""StartNode""] --> 1[""Repair Request""]
1 --> 2[""Check Device""]
2 --> 3[""Is Device Broken?""]
3 --> |""Yes""|5[""Is External Repairer Needed?""]
3 --> |""No""|1
5 --> |""Yes""|6[""Provide Information for External Reparation""]
5 --> |""No""|9[""Repair Device""]
6 --> 10[""Recheck Device""]
9 --> 10
10 --> 11[""Ratify Device Repairing""]
11 --> 12[""Add Repair Record""]
12 --> 13[""Plan Next Revision""]
13 --> 14[""EndNode""]"
