,0
91,"graph LR
    1[""scene""] --> 4[""filter_color_green""]
    2[""filter_size_small""] --> 3[""filter_material_metal""]
    3 --> 6[""filter_shape_cylinder""]
    3 --> 7[""filter_shape_sphere""]
    4 --> 2
    6 --> 8[""OR""]
    7 --> 8
    8 --> 9[""count""]
"
92,"graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 7[""count""]
"
93,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 6[""filter_color_yellow""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 9[""same_shape""]
    6 --> 10[""And""]
    9 --> 10
    10 --> 8[""count""]
"
94,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    1 --> 5[""filter_color_purple""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    4 --> 8[""relate_in_front""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""unique""]
    7 --> 9[""relate_behind""]
    8 --> 10[""And""]
    9 --> 10
    10 --> 11[""filter_size_large""]
    11 --> 12[""count""]
"
95,"graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 8[""same_color""]
    8 --> 9[""exist""]
"
96,"graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""exist""]
"
97,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""unique""]
    3 --> 4[""query_material""]
"
98,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 5[""filter_size_large""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    4 --> 11[""equal_material""]
    5 --> 6[""filter_color_yellow""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""unique""]
    8 --> 11
"
99,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    1 --> 10[""filter_color_red""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""filter_size_large""]
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""count""]
    9 --> 13[""equal_integer""]
    10 --> 11[""filter_shape_cylinder""]
    11 --> 12[""count""]
    12 --> 13
"
100,"graph LR
    1[""scene""] --> 6[""filter_color_red""]
    2[""filter_size_small""] --> 4[""unique""]
    3[""filter_shape_cube""] --> 2
    4 --> 9[""relate_right""]
    5[""filter_material_rubber""] --> 7[""unique""]
    6 --> 5
    7 --> 8[""relate_behind""]
    8 --> 3
    9 --> 11[""filter_color_purple""]
    11 --> 12[""unique""]
    12 --> 13[""query_material""]
"
101,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""query_material""]
"
102,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""query_shape""]
"
103,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_shape_sphere""]
    4 --> 5[""unique""]
    5 --> 6[""relate_behind""]
    6 --> 7[""filter_size_large""]
    7 --> 9[""unique""]
    9 --> 11[""relate_left""]
    11 --> 12[""filter_shape_cylinder""]
    12 --> 17[""unique""]
    17 --> 13[""query_color""]
"
104,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_size_small""]
    3 --> 10[""unique""]
    7[""unique""] --> 12[""relate_right""]
    8[""relate_left""] --> 9[""filter_shape_sphere""]
    9 --> 7
    10 --> 8
    12 --> 13[""filter_shape_sphere""]
    13 --> 14[""unique""]
    14 --> 15[""query_material""]
"
105,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 3[""filter_color_brown""]
    1 --> 11[""filter_shape_cylinder""]
    2 --> 12[""AND""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 10[""unique""]
    5[""filter_size_large""] --> 8[""OR""]
    7[""relate_in_front""] --> 8
    8 --> 12
    10 --> 7
    11 --> 5
    12 --> 9[""count""]
"
106,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 4[""filter_shape_cube""]
    2 --> 3[""filter_color_cyan""]
    3 --> 5[""OR""]
    4 --> 5
    5 --> 6[""count""]
"
107,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    9 --> 12[""filter_size_large""]
    10[""filter_color_purple""] --> 11[""filter_material_rubber""]
    11 --> 13[""count""]
    12 --> 10
"
108,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    1 --> 8[""filter_color_blue""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 6[""filter_color_gray""]
    6 --> 7[""filter_size_large""]
    7 --> 16[""OR""]
    8 --> 9[""filter_material_rubber""]
    9 --> 10[""filter_size_small""]
    10 --> 11[""unique""]
    11 --> 12[""relate_behind""]
    12 --> 13[""filter_size_large""]
    13 --> 16
    16 --> 15[""count""]
"
109,"graph LR
    1[""scene""] --> 3[""filter_color_gray""]
    1 --> 10[""filter_color_brown""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""OR""]
    5 --> 7[""count""]
    8[""filter_shape_cylinder""] --> 5
    10 --> 8
"
110,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 11[""filter_material_rubber""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""filter_color_green""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""count""]
    9 --> 18[""equal_integer""]
    11 --> 12[""unique""]
    12 --> 13[""relate_in_front""]
    13 --> 14[""filter_shape_sphere""]
    14 --> 15[""filter_size_small""]
    15 --> 17[""count""]
    17 --> 18
"
111,"graph LR
    1[""scene""] --> 11[""filter_material_metal""]
    1 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7[""unique""]
    7 --> 16[""equal_material""]
    8[""filter_color_green""] --> 9[""filter_shape_sphere""]
    9 --> 15[""unique""]
    11 --> 12[""unique""]
    12 --> 13[""relate_behind""]
    13 --> 8
    15 --> 16
"
112,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_color_green""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""count""]
"
113,"graph LR
    1[""scene""] --> 7[""filter_color_gray""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""exist""]
"
114,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 9[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 6[""filter_color_purple""]
    5[""filter_size_small""] --> 8[""count""]
    6 --> 7[""filter_material_rubber""]
    7 --> 5
    8 --> 12[""less_than""]
    9 --> 10[""filter_color_red""]
    10 --> 11[""count""]
    11 --> 12
"
115,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""filter_shape_cube""]
    5 --> 6[""unique""]
    6 --> 17[""relate_in_front""]
    8[""filter_material_metal""] --> 9[""unique""]
    9 --> 10[""relate_left""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 13[""query_size""]
    15[""filter_color_brown""] --> 8
    17 --> 15
"
116,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""query_size""]
"
117,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 14[""filter_shape_cylinder""]
    6[""filter_size_large""] --> 8[""unique""]
    7[""filter_material_rubber""] --> 6
    8 --> 9[""relate_in_front""]
    9 --> 10[""filter_shape_cylinder""]
    10 --> 11[""filter_size_large""]
    11 --> 12[""unique""]
    12 --> 13[""query_color""]
    14 --> 7
"
118,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 5[""unique""]
    5 --> 6[""query_size""]
"
119,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 10[""filter_shape_cylinder""]
    3[""unique""] --> 4[""relate_behind""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_shape_cube""]
    7 --> 8[""unique""]
    8 --> 9[""query_size""]
    10 --> 3
"
120,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""unique""]
    5 --> 6[""query_size""]
"
121,"graph LR
    1[""scene""] --> 4[""filter_shape_cylinder""]
    2[""filter_size_large""] --> 5[""unique""]
    3[""filter_material_metal""] --> 7[""filter_shape_sphere""]
    4 --> 13[""filter_material_metal""]
    5 --> 9[""relate_left""]
    6[""filter_size_small""] --> 3
    7 --> 10[""OR""]
    8[""filter_shape_cube""] --> 10
    9 --> 6
    9 --> 8
    10 --> 12[""count""]
    13 --> 2
"
122,"graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 8[""relate_left""]
    6[""filter_size_small""] --> 7[""filter_color_purple""]
    7 --> 10[""count""]
    8 --> 6
"
123,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    1 --> 12[""filter_color_brown""]
    2 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""OR""]
    9 --> 10[""count""]
    12 --> 9
"
124,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 6[""same_material""]
    6 --> 7[""count""]
"
125,"graph LR
    1[""scene""] --> 4[""filter_color_cyan""]
    1 --> 13[""filter_color_blue""]
    3[""filter_size_small""] --> 9[""count""]
    4 --> 27[""filter_material_metal""]
    6[""unique""] --> 7[""relate_right""]
    7 --> 3
    9 --> 20[""greater_than""]
    10[""filter_color_yellow""] --> 28[""filter_material_metal""]
    12[""filter_size_large""] --> 19[""count""]
    13 --> 14[""filter_material_rubber""]
    14 --> 15[""filter_size_small""]
    15 --> 16[""unique""]
    16 --> 17[""relate_in_front""]
    17 --> 10
    19 --> 20
    27 --> 6
    28 --> 12
"
126,"graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    1 --> 9[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_left""]
    5 --> 6[""filter_size_large""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""count""]
    8 --> 13[""equal_integer""]
    9 --> 10[""filter_shape_cube""]
    10 --> 11[""filter_size_large""]
    11 --> 12[""count""]
    12 --> 13
"
127,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 17[""unique""]
    17 --> 13[""query_material""]
"
128,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    1 --> 4[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 9[""equal_material""]
    4 --> 5[""filter_size_small""]
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""unique""]
    8 --> 9
"
129,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""exist""]
"
130,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""query_shape""]
"
131,"graph LR
    1[""scene""] --> 2[""filter_shape_sphere""]
    1 --> 6[""filter_color_yellow""]
    2 --> 4[""unique""]
    4 --> 8[""relate_behind""]
    5[""filter_size_large""] --> 7[""unique""]
    6 --> 5
    7 --> 9[""relate_in_front""]
    8 --> 10[""AND""]
    9 --> 10
    10 --> 11[""filter_size_large""]
    11 --> 12[""filter_material_rubber""]
    12 --> 14[""unique""]
    14 --> 15[""query_color""]
"
132,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 10[""filter_material_rubber""]
    4[""unique""] --> 5[""same_size""]
    5 --> 7[""unique""]
    7 --> 8[""query_color""]
    10 --> 4
"
133,"graph LR
    1[""scene""] --> 4[""filter_color_yellow""]
    1 --> 8[""filter_color_purple""]
    2[""filter_color_purple""] --> 3[""filter_material_rubber""]
    3 --> 10[""unique""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 11[""relate_behind""]
    7[""filter_size_small""] --> 14[""unique""]
    8 --> 7
    10 --> 15[""query_size""]
    11 --> 13[""And""]
    12[""relate_in_front""] --> 13
    13 --> 2
    14 --> 12
"
134,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""query_size""]
"
135,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    2 --> 4[""filter_size_large""]
    3 --> 7[""OR""]
    4 --> 5[""filter_material_rubber""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7
    7 --> 8[""count""]
"
136,"graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
"
137,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 7[""filter_size_large""]
    4[""unique""] --> 5[""query_color""]
    7 --> 4
"
138,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    1 --> 5[""filter_color_red""]
    2 --> 6[""OR""]
    4[""filter_size_large""] --> 6
    5 --> 4
    6 --> 8[""filter_shape_cube""]
    8 --> 7[""count""]
"
139,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 7[""count""]
"
140,"graph LR
    1[""scene""] --> 6[""filter_size_large""]
    1 --> 17[""filter_size_large""]
    2[""filter_size_small""] --> 3[""filter_color_red""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 11[""count""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    9 --> 12[""filter_size_small""]
    11 --> 22[""greater_than""]
    12 --> 13[""filter_color_red""]
    13 --> 21[""count""]
    16[""filter_shape_sphere""] --> 18[""unique""]
    17 --> 16
    18 --> 19[""relate_in_front""]
    19 --> 2
    21 --> 22
"
141,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    1 --> 8[""filter_color_brown""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    7 --> 15[""equal_material""]
    8 --> 9[""unique""]
    9 --> 10[""relate_behind""]
    10 --> 11[""filter_size_large""]
    11 --> 12[""unique""]
    12 --> 15
"
142,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    1 --> 8[""filter_color_yellow""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 7[""equal_size""]
    5[""filter_shape_cube""] --> 6[""unique""]
    6 --> 7
    8 --> 5
"
143,"graph LR
    1[""scene""] --> 5[""filter_color_green""]
    1 --> 7[""filter_size_small""]
    2[""filter_material_metal""] --> 4[""unique""]
    3[""filter_size_large""] --> 2
    4 --> 11[""equal_shape""]
    5 --> 8[""unique""]
    7 --> 13[""filter_color_green""]
    8 --> 9[""relate_in_front""]
    9 --> 3
    10[""unique""] --> 11
    13 --> 14[""filter_material_rubber""]
    14 --> 10
"
144,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 6[""filter_color_yellow""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 16[""filter_shape_cylinder""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""unique""]
    9 --> 10[""relate_left""]
    10 --> 11[""filter_material_metal""]
    11 --> 17[""unique""]
    12[""unique""] --> 15[""equal_color""]
    16 --> 12
    17 --> 15
"
145,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""unique""]
    5 --> 6[""query_color""]
"
146,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 10[""filter_shape_sphere""]
    4[""unique""] --> 11[""same_color""]
    6[""filter_material_rubber""] --> 8[""unique""]
    8 --> 9[""query_shape""]
    10 --> 4
    11 --> 6
"
147,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7[""unique""]
    7 --> 8[""relate_right""]
    8 --> 9[""filter_shape_sphere""]
    9 --> 10[""filter_size_small""]
    10 --> 11[""unique""]
    11 --> 12[""relate_right""]
    12 --> 13[""filter_material_rubber""]
    13 --> 14[""filter_size_small""]
    14 --> 15[""unique""]
    15 --> 16[""query_shape""]
"
148,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""unique""]
    7 --> 8[""query_material""]
"
149,"graph LR
    1[""scene""] --> 3[""filter_color_red""]
    2[""filter_size_large""] --> 5[""unique""]
    3 --> 4[""filter_material_rubber""]
    4 --> 2
    5 --> 18[""relate_behind""]
    6[""filter_color_blue""] --> 20[""filter_material_metal""]
    8[""unique""] --> 9[""relate_right""]
    9 --> 10[""filter_color_red""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 13[""relate_left""]
    13 --> 14[""filter_size_small""]
    14 --> 16[""unique""]
    16 --> 17[""query_shape""]
    18 --> 6
    20 --> 8
"
150,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""query_material""]
"
151,"graph LR
    1[""scene""] --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""filter_color_green""]
    5 --> 8[""filter_material_metal""]
    6 --> 7[""filter_shape_cube""]
    7 --> 10[""OR""]
    8 --> 9[""filter_shape_sphere""]
    9 --> 10
    10 --> 11[""count""]
"
152,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    1 --> 7[""filter_shape_cylinder""]
    2 --> 3[""filter_material_metal""]
    3 --> 5[""unique""]
    5 --> 14[""relate_behind""]
    7 --> 8[""filter_color_brown""]
    8 --> 9[""unique""]
    9 --> 10[""relate_behind""]
    10 --> 15[""OR""]
    11[""filter_shape_cylinder""] --> 12[""filter_material_rubber""]
    12 --> 13[""filter_size_small""]
    13 --> 15
    14 --> 11
    15 --> 16[""count""]
"
153,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 9[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_size_large""]
    5 --> 10[""filter_material_metal""]
    8[""filter_color_cyan""] --> 13[""filter_material_metal""]
    9 --> 8
    10 --> 12[""OR""]
    12 --> 11[""count""]
    13 --> 14[""filter_shape_sphere""]
    14 --> 12
"
154,"graph LR
    1[""scene""] --> 4[""filter_size_small""]
    3[""filter_shape_sphere""] --> 5[""unique""]
    4 --> 11[""filter_material_rubber""]
    5 --> 6[""query_color""]
    11 --> 3
"
155,"graph LR
    1[""scene""] --> 10[""filter_material_rubber""]
    2[""filter_material_metal""] --> 5[""filter_shape_sphere""]
    3[""unique""] --> 4[""relate_behind""]
    4 --> 2
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""filter_color_blue""]
    8 --> 9[""exist""]
    10 --> 11[""filter_shape_sphere""]
    11 --> 3
"
156,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 6[""filter_material_rubber""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 9[""relate_left""]
    6 --> 15[""filter_size_large""]
    7[""filter_size_large""] --> 8[""unique""]
    8 --> 14[""equal_color""]
    9 --> 10[""filter_shape_cylinder""]
    10 --> 7
    11[""unique""] --> 14
    15 --> 11
"
157,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 8[""query_size""]
"
158,"graph LR
    1[""scene""] --> 3[""filter_color_brown""]
    1 --> 16[""filter_color_brown""]
    2[""filter_size_large""] --> 5[""unique""]
    3 --> 4[""filter_material_metal""]
    4 --> 2
    5 --> 6[""relate_behind""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""unique""]
    9 --> 15[""equal_color""]
    10[""relate_right""] --> 12[""unique""]
    11[""filter_shape_sphere""] --> 17[""unique""]
    12 --> 15
    16 --> 11
    17 --> 10
"
159,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_color_brown""]
    6 --> 7[""unique""]
    7 --> 10[""query_shape""]
"
160,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""unique""]
    7 --> 8[""query_color""]
"
161,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 9[""filter_color_brown""]
    8[""filter_material_metal""] --> 10[""unique""]
    9 --> 8
    10 --> 11[""relate_left""]
    11 --> 13[""filter_material_metal""]
    13 --> 14[""unique""]
    14 --> 15[""query_color""]
"
162,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""unique""]
    4 --> 12[""same_shape""]
    6[""filter_color_brown""] --> 7[""filter_material_metal""]
    7 --> 10[""unique""]
    10 --> 11[""query_size""]
    12 --> 6
"
163,"graph LR
"
164,"graph LR
    1[""scene""] --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 10[""same_color""]
    7[""unique""] --> 8[""query_material""]
    10 --> 7
"
165,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 6[""filter_shape_cube""]
    4[""unique""] --> 5[""same_material""]
    5 --> 7[""count""]
    6 --> 4
"
166,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    1 --> 7[""filter_color_cyan""]
    2 --> 5[""filter_shape_sphere""]
    5 --> 8[""OR""]
    7 --> 8
    8 --> 9[""count""]
"
167,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""count""]
"
168,"graph LR
    1[""scene""] --> 2[""filter_shape_sphere""]
    1 --> 14[""filter_shape_sphere""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 12[""OR""]
    8[""filter_size_large""] --> 9[""filter_material_metal""]
    9 --> 10[""unique""]
    10 --> 11[""relate_behind""]
    11 --> 12
    12 --> 13[""count""]
    14 --> 8
"
169,"graph LR
    1[""scene""] --> 5[""filter_size_small""]
    2[""filter_color_brown""] --> 3[""filter_material_metal""]
    3 --> 6[""unique""]
    5 --> 2
    6 --> 7[""relate_behind""]
    7 --> 8[""filter_size_large""]
    7 --> 9[""filter_color_yellow""]
    8 --> 10[""OR""]
    9 --> 10
    10 --> 11[""count""]
"
170,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""unique""]
    3 --> 4[""query_shape""]
"
171,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    1 --> 4[""filter_shape_cylinder""]
    2 --> 3[""unique""]
    3 --> 12[""equal_shape""]
    4 --> 5[""filter_size_small""]
    5 --> 6[""unique""]
    6 --> 7[""relate_right""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""unique""]
    9 --> 12
"
172,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7[""exist""]
"
173,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 5[""filter_shape_sphere""]
    5 --> 13[""filter_size_small""]
    6[""unique""] --> 7[""relate_in_front""]
    7 --> 9[""unique""]
    9 --> 11[""query_color""]
    13 --> 6
"
174,"graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 7[""relate_behind""]
    6[""relate_left""] --> 14[""unique""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""unique""]
    9 --> 6
    14 --> 12[""query_size""]
"
175,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 6[""filter_size_small""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 8[""relate_in_front""]
    5[""filter_color_red""] --> 7[""unique""]
    6 --> 5
    7 --> 9[""relate_left""]
    8 --> 10[""AND""]
    9 --> 10
    10 --> 11[""unique""]
    11 --> 12[""query_size""]
"
176,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""query_material""]
"
177,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""query_size""]
"
178,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 8[""relate_behind""]
    8 --> 12[""unique""]
    12 --> 11[""query_shape""]
"
179,"graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
"
