,0
106,"flowchart LR
0[""StartNode""] --> 1[""Customer indicates computer is not working""]
1 --> 2[""Bring computer in for repair""]
2 --> 3[""Describe problem""]
3 --> 4[""Estimate satisfactory?""]
6[""Pick up computer""] --> 7[""Make payment""]
7 --> |""Authorization of repair""|8[""Access Invoice""]"
107,"flowchart LR
0[""StartNode""] --> 1[""Conduct a property title search""]
0 --> 2[""Check the credit history""]
1 --> 3[""Conduct a property survey""]
2 --> 3
3 --> 4[""Make an offer or not?""]
4 --> |""No""|5[""EndNode""]"
108,"flowchart LR
0[""StartNode""] --> 1[""Check if Invoice has arrived""]
1 --> 2[""Verify Invoice completeness""]"
109,"flowchart LR
0[""StartNode""] --> 1[""Create Supplier master data""]
1 --> 2[""Prepare supplier master data for target system""]
2 --> 3[""Distribute to target system""]
3 --> 4[""Notify requestor and stewards""]"
110,"flowchart LR
1[""Pay Invoices""] --> 2[""Generate Payment Report""]
5[""Generate Monthly Invoices""] --> 6[""Send out invoices""]"
111,"flowchart LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
4[""TASK4""] --> 5[""TASK5""]
5 --> 6[""EndNode""]"
112,"flowchart LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr account""]
5[""Want to tweet about it?""] --> |""No""|6[""EndNode""]
5 --> |""Yes""|7[""Login to Twitter account""]
8[""Want to tweet about it?""] --> |""No""|6"
113,"flowchart LR
0[""StartNode""] --> 1[""Self Evaluation""]
1 --> 2[""PM Evaluation""]
1 --> 3[""HR Evaluation""]"
114,"flowchart LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
1 --> 2[""Monitor issue votes""]
2 --> 3[""Send email warning""]
3 --> 4[""Delay for 24 hours""]
4 --> 5[""Close voting""]
4 --> 6[""Moderation of voting discussion""]"
115,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
5[""Report issue""] --> 8[""EndNode""]
7[""Material okay?""] --> |""No""|5"
116,"flowchart LR
0[""RFQ verified""] --> |""No""|1[""Ask for more information""]
1 --> 2[""Provide clarification""]
2 --> 3[""Analyze RFQ""]
6[""Generate pricing options""] --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]"
117,"flowchart LR
0[""StartNode""] --> 1[""Check raw material availability""]
1 --> 2[""Are the raw materials available?""]
2 --> |""Yes""|3[""Ask if raw material is in production line""]
3 --> 5[""Is the raw material already in the production line?""]
5 --> |""No""|6[""Request transfer of raw material""]
5 --> |""Yes""|7[""Allocate raw material to production line""]
7 --> 8[""EndNode""]"
118,"flowchart LR
0[""StartNode""] --> 1[""Go to the supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out a bunch of flowers""]
2 --> 4[""Proceed to the cash desk""]
3 --> 4
4 --> 5[""Make the payment""]
5 --> 6[""EndNode""]"
119,"flowchart LR
0[""StartNode""] --> 1[""Accountant receives a request for funds""]
1 --> 2[""Accountant writes a check""]
2 --> 3[""Document check to open as payable""]
6[""Seller accepts the check?""] --> |""No""|7[""Cash the check""]
6 --> |""Yes""|8[""Pay the vendor""]
7 --> 8
8 --> 9[""EndNode""]"
120,"flowchart LR
2[""Is RFQ verified?""] --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M Cost Estimates""]
7[""Add overhead costs""] --> 8[""Generate pricing options""]
10[""Generate sales quote""] --> 11[""EndNode""]"
121,"flowchart LR
0[""StartNode""] --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
2 --> 3[""Incident Categorisation""]
2 --> 4[""Incident Prioritisation""]
3 --> 4
4 --> 5[""Initial Diagnosis""]
5 --> 6[""Escalation""]
8[""Resolution identified?""] --> |""No""|9[""Escalation""]
9 --> 6
10[""Incident Recovery""] --> 11[""EndNode""]"
122,"flowchart LR
0[""StartNode""] --> 1[""Log in""]
2[""User account logged in successfully?""] --> |""Yes""|3[""EndNode""]"
123,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material is okay?""]
3 --> |""Yes""|4[""Store the materials in the right location""]
3 --> |""No""|5[""EndNode""]"
124,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
5[""Search property title""] --> 6[""EndNode""]"
125,"flowchart LR
0[""StartNode""] --> 1[""Initiate new participant""]
1 --> 2[""Participant above 18?""]
2 --> |""Yes""|3[""Fill in medical certificate""]
2 --> |""No""|4[""Pass required documents""]
3 --> 5[""Sign medical certificate""]
4 --> 5
5 --> 6[""Fill in documents""]
6 --> 7[""Sign documents""]
7 --> 8[""Check document completeness""]
8 --> |""No""|10[""Fix issues with documents""]
9[""Proceed with departure""] --> 13[""Check document completeness after departure""]
12[""Sign non-infectivity confirmation""] --> 9
13 --> |""Issues""|14[""Take child's non-infectivity confirmation""]
14 --> 15[""EndNode""]"
126,"flowchart LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
5[""Store materials at right location""] --> 7[""EndNode""]"
127,"flowchart LR
3[""Ship products""] --> 4[""Receive payment""]
4 --> 5[""EndNode""]"
128,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Fees exist?""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5[""Purchase request approved?""]
5 --> |""Yes""|6[""Send approval notification""]
5 --> |""No""|7[""Notify rejection""]
6 --> 8[""Register seminar results""]
7 --> 9[""EndNode""]
8 --> 9"
129,"flowchart LR
0[""Receive message from nuclear plant""] --> 1[""Activate crisis cell""]
3[""Establish safety perimeter""] --> 6[""Define safety perimeter and request implementation""]
4[""Develop circulation plan""] --> 7[""Define circulation plan and request implementation""]"
130,"flowchart LR
0[""StartNode""] --> 1[""Informal meeting""]
1 --> 2[""Meeting successful?""]
2 --> |""Yes""|3[""Schedule another meeting""]
3 --> 5[""Web site design""]
5 --> 6[""Web site design successful?""]
14[""Preparation of the final version""] --> 15[""Preparation of the final version successful?""]
17[""Web site development""] --> 18[""Web site development successful?""]
23[""Review activity""] --> 24[""Review activity successful?""]
24 --> |""No""|25[""Building phase""]
25 --> 26[""Building phase successful?""]"
131,"flowchart LR
0[""StartNode""] --> 1[""Receive expense report""]
1 --> 2[""Wait 7 days""]
2 --> 3[""Is there an existing account?""]
3 --> |""Yes""|4[""Review account""]
3 --> |""No""|5[""Create new account""]
8[""Check amounts under $200""] --> |""Yes""|9[""Approve expense""]
8 --> |""No""|10[""Review expense by supervisor""]
9 --> 11[""Transfer reimbursement""]
14[""Send email cancellation and notice to resubmit""] --> 15[""EndNode""]"
132,"flowchart LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5[""Shipment okay?""]
5 --> |""Yes""|6[""Send Payment""]
5 --> |""No""|7[""Communicate Shipment Problems""]
6 --> 8[""EndNode""]
7 --> 4"
133,"flowchart LR
0[""StartNode""] --> 1[""Feel hungry""]
1 --> 2[""Go shopping""]
2 --> 3[""Take the salad""]
2 --> 4[""Take the wine""]
2 --> 5[""Take the sausages""]
7[""Have enough to eat""] --> 8[""EndNode""]"
134,"flowchart LR
0[""StartNode""] --> 1[""Choose a protein family""]
1 --> 2[""Retrieve sequences for animals""]
6[""Consensus achieved""] --> 7[""EndNode""]"
135,"flowchart LR
0[""StartNode""] --> 1[""Accept the offer""]
1 --> 2[""Send offer for signing""]
2 --> 3[""Receive signed offer""]
4[""Scan signed offer""] --> 5[""Register acceptance of contract""]
6[""Send billing information""] --> 7[""Send pincode information""]
7 --> 8[""Receive pincode information""]"
136,"flowchart LR
0[""StartNode""] --> 1[""Feel hungry""]
1 --> 2[""Choose a restaurant and enter it""]
2 --> 3[""Get the menu""]
3 --> 4[""Order a salad""]
3 --> 5[""Order a glass of wine""]
4 --> 6[""Eat the salad""]
5 --> 6
6 --> 7[""Ask for the bill""]
7 --> 8[""Receive the bill""]
8 --> 9[""Pay the bill""]
9 --> 10[""Leave the restaurant""]
10 --> 11[""Hunger satisfied""]"
137,"flowchart LR
0[""StartNode""] --> 1[""Manually trigger the START command""]
1 --> 2[""Check inventory levels""]
1 --> 3[""Prepare materials for shipment""]
3 --> 5[""Send out shipment""]
4[""Send a late notice""] --> 6[""Notify accounts receivable""]
5 --> 7[""Send delivery notice""]"
138,"flowchart LR
2[""Generate Spreadsheet""] --> 3[""Request approved?""]
3 --> |""Yes""|5[""Pay Out Expenses""]"
139,"flowchart LR
0[""StartNode""] --> 1[""Sequence position""]
1 --> 2[""Sequence neighborhood""]
1 --> 3[""Distance from membrane""]
2 --> 3
3 --> 4[""ANOVA analysis""]
4 --> 5[""Greater variance between clusters than within them?""]
5 --> |""Yes""|6[""EndNode""]"
140,"flowchart LR
0[""StartNode""] --> 1[""Write up a hard-copy ticket""]
1 --> 2[""Enter ticket into system""]
4[""Order verified?""] --> |""Yes""|5[""Order sent to processing plant""]
5 --> 7[""Production phase""]"
141,flowchart LR
142,"flowchart LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Search for property title""]
2 --> 3
3 --> 4[""EndNode""]"
143,"flowchart LR
0[""StartNode""] --> 1[""Receive repair request""]
2[""Device is broken?""] --> |""Yes""|4[""Determine if external repairer is needed""]
9[""Ratify device repairing""] --> 10[""Add repair record""]
10 --> 11[""Plan for next revision""]"
144,"flowchart LR
0[""StartNode""] --> 1[""Informal meeting""]
1 --> 2[""Outcome of informal meeting""]
2 --> |""Not successful""|3[""EndNode""]
2 --> |""Successful""|4[""Full-day meeting""]
6[""Outcome of full-day meeting""] --> |""Not successful""|3"
145,"flowchart LR
0[""StartNode""] --> 1[""Go Home""]
2[""Hear Music""] --> 3[""Homework""]
3 --> 4[""EndNode""]"
146,"flowchart LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Run payment process""]
4[""Generate payment report""] --> 5[""Send payment report to Registry""]
7[""Generate invoices for SSP Clients""] --> 9[""EndNode""]"
147,"flowchart LR
0[""StartNode""] --> 1[""Receive the machine from the customer""]
1 --> 2[""Gather information about the fault""]
7[""Transport the machine to the workshop""] --> 8[""Receive the machine""]
8 --> 9[""EndNode""]"
148,"flowchart LR
0[""StartNode""] --> 1[""Check Order Request""]
1 --> 2[""Order can be fulfilled?""]
2 --> |""Yes""|3[""Order Confirmation""]
2 --> |""No""|4[""Order Rejection""]
3 --> 5[""Deliver Order""]
4 --> 6[""EndNode""]
5 --> 6"
149,"flowchart LR
3[""Perform NOP""] --> 4[""Copy vbelv's from ivbfa_completo_t to it_unolips""]
4 --> 5[""Sort it_unolips and remove duplicates""]
5 --> 6[""Remove entries from it_likp that don't have a vbeln in it_unolips""]
6 --> 7[""Perform a left outer join between lips and it_likp on vbeln and vgpos, and store vbeln & vgbel in it_lipsm""]
7 --> 8[""Sort it_lipsm & remove duplicates""]
8 --> 9[""Perform a left outer join between vbfa and it_lipsm, and store vbeln,... in it_vbfa_completo""]
9 --> 10[""Remove from it_vbfa_completo where plmin!= '+' and sort it""]
11[""Perform a left outer join between lips and it_unolips, and store the result in it_lips""] --> 12[""Sort it_likp by vbeln and select * from it_likp where lifex!= space, storing the result in it_lifex sorted by vbeln""]
12 --> 13[""Replace it_vbfa_completo-secuencia with corresponding it_lifex-lifex""]
13 --> 14[""Perform busca_pedido_vbapt""]
14 --> 15[""Perform busca_factura_vbapt""]
15 --> 16[""Clear any errors""]
16 --> 17[""c_si in r_valida""]
17 --> |""no""|18[""Perform a left outer join between vbap and it_vbfa_completo, and store the result in imatkl""]
17 --> |""yes""|19[""pvstel in r_exclog""]
19 --> |""yes""|20[""Remove rows from it_nofacturado that aren't errors""]
19 --> |""no""|21[""Perform a left outer join between vbap and it_vbfa_completo, and store the result in imatkl""]
21 --> 22[""Transfer maktl from imaktl to it_vbfa_completo""]
22 --> 23[""it_nofacturado empty?""]
23 --> |""no""|24[""Set & print error""]
23 --> |""yes""|25[""error?""]
25 --> |""yes""|26[""EndNode""]"
150,"flowchart LR
0[""StartNode""] --> 1[""Visit Travel agency""]
1 --> 2[""Decision on the trip?""]
2 --> |""Yes""|3[""Select Land""]
7[""Book Venice""] --> 8[""Obtain Permit""]
8 --> 9[""Organize Vacation""]
9 --> 10[""EndNode""]"
151,"flowchart LR
0[""StartNode""] --> 1[""Conduct Property Survey""]
0 --> 2[""Conduct Property Title Search""]
1 --> 3[""Survey Document""]
3 --> 5[""Check customers' Credit History""]
5 --> 6[""EndNode""]"
152,flowchart LR
153,"flowchart LR
0[""StartNode""] --> 1[""Request material""]
5[""Manage transfers of material""] --> 6[""Material in stock?""]
6 --> |""No""|4[""Place orders to suppliers""]
7[""Monitor purchase order progress""] --> 8[""Receive incoming material supplies""]
8 --> 9[""Release invoices for payment""]"
154,"flowchart LR
0[""StartNode""] --> 1[""Select Meetings p1""]
1 --> 2[""Send Consolidated Referee Forms""]
2 --> 3[""Send Round 2 Evaluation Form""]
3 --> 4[""Follow up with evaluation sheet""]
6[""Answer panel member questions""] --> 7[""Log questions in FAQ""]
7 --> 8[""EndNode""]"
155,"flowchart LR
0[""StartNode""] --> 1[""Change status to Tender""]
1 --> 2[""Send email enclosing load tenders""]
2 --> 3[""Consolidate load tenders""]
3 --> 4[""Print shipping labels and picking list""]
4 --> 5[""Sort labels by customer and item type""]
5 --> 6[""Assign loading doors to orders""]
6 --> 7[""Collect items for order""]
7 --> 8[""All items available?""]
8 --> |""Yes""|9[""Leave order at door""]
8 --> |""No""|10[""Inform customer clerk""]
9 --> 11[""EndNode""]
10 --> 11"
156,"flowchart LR
0[""StartNode""] --> 1[""Collect daily mail""]
1 --> 2[""Sort unopened mail""]
2 --> 3[""Sort opened mail""]
4[""Register mail""] --> 5[""Check mail compliance""]
5 --> |""Yes""|6[""Capture matter details""]
5 --> |""No""|7[""Compile mailed document requisition""]
10[""Capture party details""] --> 11[""Print file server""]"
157,"flowchart LR
0[""StartNode""] --> 1[""Check the customary credit history""]
3[""Search for the property title""] --> 4[""EndNode""]"
158,"flowchart LR
0[""StartNode""] --> 1[""Report problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4[""Account manager can handle issue?""]
4 --> |""Yes""|5[""Provide solution""]
4 --> |""No""|6[""Ask for first level support""]
6 --> 7[""First level support can handle issue?""]
7 --> |""Yes""|8[""Provide feedback to account manager""]
7 --> |""No""|9[""Ask developer for help""]
13[""Provide feedback to account manager""] --> 12[""EndNode""]"
159,"flowchart LR
0[""StartNode""] --> 1[""Acknowledge hunger""]
1 --> 2[""Choose a dish""]
2 --> 3[""Select Spaghetti""]
2 --> 4[""Choose a drink""]
4 --> 6[""Order Drink""]
5[""Order Spaghetti""] --> 7[""Eat Spaghetti""]
6 --> 7
7 --> 8[""Settle Bill""]
8 --> 9[""EndNode""]"
160,"flowchart LR
0[""StartNode""] --> 1[""Reseller receives order""]
1 --> 2[""Send invoice""]
1 --> 3[""Ship products""]
2 --> 4[""Receive payment""]
3 --> 4
4 --> 5[""EndNode""]"
161,"flowchart LR
0[""StartNode""] --> 1[""BG.BG""]
1 --> 2[""BH.BH""]
2 --> 6[""DC""]
3[""DG.DG""] --> 4[""BE.BE""]
7[""DE.DD""] --> 8[""CW""]
8 --> 9[""CU""]
9 --> 10[""EndNode""]"
162,"flowchart LR
0[""StartNode""] --> 1[""Customer receives invoice""]"
163,"flowchart LR
0[""StartNode""] --> 1[""Announce arrival""]
1 --> 2[""Person already registered?""]
2 --> |""No""|3[""Send registration details""]
2 --> |""Yes""|5[""Request registration form""]
3 --> 4[""EndNode""]
5 --> 6[""Announce start of measurement""]
6 --> 4"
164,"flowchart LR
1[""Offer is signed?""] --> |""No""|2[""Register offer loss""]
1 --> |""Yes""|3[""Proceed to reception""]
2 --> 4[""Register opportunity loss""]
6[""Competitor information is available?""] --> |""Yes""|7[""Register competitor information""]
6 --> |""No""|8[""Offer is signed?""]
7 --> 9[""EndNode""]
8 --> |""Yes""|3"
165,"flowchart LR
0[""StartNode""] --> 1[""Check quality and update record""]
1 --> 2[""Quality okay?""]
2 --> |""No""|3[""Inform IT Manager""]
2 --> |""Yes""|4[""Check for permanent solution""]
4 --> 5[""Permanent solution found?""]
5 --> |""Yes""|6[""Close service call""]"
166,"flowchart LR
3[""Add incoming mail number""] --> 5[""Archive letter""]
5 --> 6[""Bring letter book and member register to Secretary""]
6 --> 7[""Is applicant a member?""]
7 --> |""No""|8[""Write letter explaining why applicant can't become a member""]
7 --> |""Yes""|9[""Stamp new member on letter and write date""]
10[""Add member to member register""] --> 11[""Calculate membership fee""]
11 --> 12[""Write amount in membership register""]
12 --> 13[""Write invoice for first fee payment""]
14[""Print membership card""] --> 15[""Send membership card to member""]"
167,"flowchart LR
0[""StartNode""] --> 1[""Notify director""]
1 --> 2[""Receive patient interview""]
1 --> 3[""Receive expert review""]
2 --> 4[""File patient interview results""]
3 --> 5[""File expert review results""]
4 --> 6[""Create report""]
5 --> 6
6 --> 7[""EndNode""]"
168,"flowchart LR
0[""StartNode""] --> 1[""Use newCallOffOrderEvent""]
1 --> 2[""Send Order""]
5[""Delivery Inspection""] --> 8[""EndNode""]
9[""Send Invoice""] --> 8"
169,"flowchart LR
0[""StartNode""] --> 1[""Set travel schedules""]
1 --> 2[""Look for accommodation""]
19[""Give a copy of the MO and/or the MOWE to the employee""] --> 21[""Classify all the documents""]"
170,"flowchart LR
0[""StartNode""] --> 1[""Assess weak points in development""]
2[""Choose employees for training""] --> 6[""Consult with employee""]
3[""Specify employees' education needs""] --> 6
4[""Decide on training method""] --> 6
7[""Finalize education requirements""] --> 8[""Sign contract""]
8 --> 9[""EndNode""]"
171,"flowchart LR
0[""StartNode""] --> 1[""Create Functional design document""]
1 --> 2[""Create State specific Business scenarios""]
2 --> 3[""Create Rating scenarios""]
2 --> 4[""Create Forms scenarios""]
2 --> 5[""Create UI test cases""]
8[""Test Audit""] --> 9[""Test Report signoff""]
9 --> 10[""End of State Roll out process""]"
172,"flowchart LR
0[""StartNode""] --> 1[""Issue a report to the client""]
0 --> 2[""Issue a report to the registry""]
0 --> 3[""Issue a report to accounts receivable""]"
173,"flowchart LR
0[""StartNode""] --> 1[""Schedule production activities""]
1 --> 2[""Procure materials""]
2 --> 3[""Issue materials""]
3 --> 4[""Produce products""]
4 --> 5[""Test products""]
4 --> 6[""Package products""]
4 --> 7[""Dispose of waste""]"
174,"flowchart LR
0[""StartNode""] --> 1[""Verify form structure""]
1 --> 2[""Form is correct?""]
2 --> |""Yes""|3[""Verify proposal""]
2 --> |""No""|7[""Form error""]
3 --> 4[""Check everything is okay""]
4 --> |""Yes""|5[""Process is successful""]"
175,"flowchart LR
0[""StartNode""] --> 1[""Book car park location""]
0 --> 2[""Provide guideline to car park""]
2 --> 4[""Generate 'GPS'""]
4 --> 5[""Bill credit card""]
5 --> 6[""EndNode""]"
176,"flowchart LR
0[""StartNode""] --> 1[""Fill pot with water""]
2[""Boil water""] --> 4[""Put noodles in water""]
3[""Prepare tomato sauce""] --> 5[""Add seasoning""]"
177,"flowchart LR
0[""StartNode""] --> 1[""Receiving an order""]
1 --> 2[""Sending an invoice""]
2 --> 4[""Receive payment""]
4 --> 5[""EndNode""]"
178,"flowchart LR
0[""StartNode""] --> 1[""T1 initiated""]
1 --> 2[""T2""]
1 --> 3[""T3""]"
179,"flowchart LR
0[""StartNode""] --> 1[""Announce Arrival""]
1 --> 2[""Request Registration Form""]
6[""Announce Measurement""] --> 7[""Can Registration be done in Van?""]
7 --> |""No""|8[""Request Person to Leave Van""]
7 --> |""Yes""|9[""Permit Registration""]
8 --> 11[""EndNode""]
9 --> 10[""Registration Form Obtained?""]
10 --> |""No""|4[""Send Registration Details""]
10 --> |""Yes""|6
12[""Send Questionnaire Answers""] --> 13[""Send Registration ID""]
13 --> 14[""EndNode""]"
180,"flowchart LR
0[""StartNode""] --> 1[""Vendor sends the invoice""]
1 --> 2[""Vendor receives the invoice""]
4[""Instruction to send the invoice or to contact the vendor""] --> |""send the invoice""|5[""Vendor enters the invoice information in the Payment Out Module""]
4 --> |""contact the vendor""|6[""Vendor revises the invoice on the spot""]
5 --> 8[""Vendor processes the payment""]
6 --> 7[""Vendor receives the invoice again""]
8 --> 9[""Vendor makes the payment""]
9 --> 10[""Vendor forwards the payment""]"
181,"flowchart LR
0[""StartNode""] --> 1[""Incoming Order""]
1 --> 2[""Check Availability""]
2 --> 3[""Is the Item Available?""]
3 --> |""No""|5[""Procure the Item""]
5 --> 6[""Send the Item""]
6 --> 7[""Process Payment""]
7 --> 8[""EndNode""]"
182,"flowchart LR
0[""StartNode""] --> 1[""Submit Application""]
1 --> 2[""Deliver Required Documents""]
2 --> 3[""Completeness Check""]
3 --> 4[""Application is complete?""]
4 --> |""No""|5[""Application is incomplete by 20%?""]
5 --> |""No""|7[""Application is 80% complete?""]
7 --> |""Yes""|8[""Send Copies of Documents""]"
183,"flowchart LR
0[""StartNode""] --> 1[""Identify errors""]
1 --> 2[""Keep track of errors per Data Entry Officer""]
1 --> 3[""Highlight errors on Invoice Entry Form""]
2 --> 4[""Return invoice to data entry officer""]
4 --> 6[""Record errors per Data Entry Officer""]"
184,"flowchart LR
0[""StartNode""] --> 1[""Collect process list and scope""]
1 --> 2[""Conduct interviews""]
2 --> 3[""Define process models and related metrics""]
3 --> 4[""Publish models to PCE""]
4 --> 5[""Provide comments and feedback""]
5 --> 6[""Collect and review feedback""]"
185,"flowchart LR
0[""StartNode""] --> 1[""Send message""]
1 --> 2[""Analyze sender""]
1 --> 3[""Analyze message""]
2 --> 4[""Generate reply""]
3 --> 4
4 --> 5[""Send reply""]
5 --> 6[""EndNode""]"
186,"flowchart LR
4[""Pizza delivered?""] --> |""Yes""|5[""Payment made""]
5 --> 9[""Customer receives receipt""]
6[""Over 60 minutes elapsed?""] --> |""Yes""|7[""Customer calls vendor""]
6 --> |""No""|8[""Customer asks for pizza""]"
187,flowchart LR
188,"flowchart LR
0[""StartNode""] --> 1[""Feeling tired""]
1 --> 2[""Put on pajamas""]
1 --> 3[""Brush teeth""]"
189,"flowchart LR
0[""StartNode""] --> 1[""Inquiry""]
1 --> 2[""Quotation""]
2 --> 3[""Pricing and terms satisfactory?""]
3 --> |""Yes""|4[""Purchase Order""]
5[""Sales Order""] --> 6[""Shipment""]
7[""Invoice/Bill""] --> 8[""Payment received?""]
8 --> |""Yes""|9[""Payment recorded""]
9 --> 11[""EndNode""]"
190,"flowchart LR
0[""StartNode""] --> 1[""Post job vacancy""]
1 --> 2[""Enter job profile""]
3[""Job profile forwarded?""] --> |""Yes""|4[""Extend job profile""]
6[""Create job profile""] --> 7[""Choose recruiting channels""]"
191,"flowchart LR
0[""StartNode""] --> 1[""New signup""]
1 --> 2[""Country/Origin""]
1 --> 3[""Choose Account Type""]
1 --> 4[""Enter Details""]
4 --> 5[""Verify Details and Language""]
5 --> 6[""Verify Email""]
6 --> 7[""Verify Credit Card/Bank Account""]
7 --> 8[""EndNode""]"
192,"flowchart LR
0[""StartNode""] --> 1[""Check customer credit history""]
5[""Conduct property survey""] --> 6[""EndNode""]"
193,"flowchart LR
0[""StartNode""] --> 1[""Generate payment report""]
1 --> 2[""Pay vendor""]
1 --> 3[""Send payment record to Accounts Receivable Department""]
1 --> 4[""Send payment report to registry""]
4 --> 5[""Archive invoices""]
5 --> |""Monthly""|6[""Charge $35 per paid invoice""]
6 --> 7[""Generate monthly invoices for SSP's clients""]
7 --> 8[""EndNode""]"
194,"flowchart LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
3 --> 5[""TASK5""]"
195,"flowchart LR
0[""StartNode""] --> 1[""Create purchase requisition""]
1 --> 2[""Submit purchase order""]
2 --> 3[""Send ordered materials""]
3 --> 4[""Is shipment incomplete?""]
4 --> |""Yes""|5[""Verify shipment contents""]
8[""Send payment""] --> 9[""EndNode""]"
196,"flowchart LR
0[""StartNode""] --> 1[""Distribute applications""]
4[""Consolidate rankings""] --> 5[""Distribute consolidated ranking sheet""]
5 --> 6[""End process""]"
197,"flowchart LR
0[""StartNode""] --> 1[""Select case to work on""]
1 --> 2[""Perform as-is analysis""]
4[""Prepare final report""] --> 5[""Prepare presentation""]
5 --> 6[""Deliver presentation""]
6 --> 7[""EndNode""]"
198,"flowchart LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2[""All parts available?""]
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4[""Part Auction""]
4 --> 3"
199,"flowchart LR
0[""StartNode""] --> 1[""Loan Request""]
1 --> 2[""Collect Credit Information""]
2 --> 3[""Amount >= 1M$""]
3 --> |""Yes""|4[""Assess Risk""]
3 --> |""No""|5[""Request Approval""]
4 --> 6[""Risk low?""]
6 --> |""Yes""|7[""Accept Credit""]
6 --> |""No""|5
9[""Accept Credit""] --> 11[""EndNode""]
10[""Reject Credit""] --> 11"
200,"flowchart LR
0[""StartNode""] --> 1[""Test-Task starts""]
1 --> 2[""Parallel 1""]
1 --> 3[""Parallel 2""]"
201,"flowchart LR
1[""Is RFQ verified?""] --> |""No""|2[""Ask for more information""]
1 --> |""Yes""|3[""Analyze RFQ""]
3 --> 4[""Provide L&M cost estimates""]
4 --> 5[""Is RFQ verified?""]
5 --> |""Yes""|6[""Ask for clarification""]
7[""Add overhead costs""] --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]"
202,"flowchart LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Wait until the end of the week""]
1 --> 3[""Validate invoice""]
3 --> 4[""Run payment file process""]
7[""Send payment report to registry""] --> 9[""Archive invoice""]"
203,"flowchart LR
0[""StartNode""] --> 1[""Validate invoice information""]
1 --> 2[""Check validated invoices from SAP""]
3[""Arrange payment process""] --> 4[""Run payment process""]
4 --> 5[""Generate payment reports""]
8[""Send payment reports to the accounts receivable department officer""] --> 9[""Receive reports""]
9 --> 10[""Generate monthly invoices""]
10 --> 11[""Send monthly invoices to the client""]
11 --> 12[""EndNode""]"
204,"flowchart LR
0[""StartNode""] --> 1[""Finish meal""]
1 --> 2[""Wash down with drink?""]
2 --> |""Yes""|3[""Wash down with drink""]
5[""Add dish detergent""] --> 6[""Let water down""]
6 --> 7[""Sink dirty dishes""]
8[""Wash dishes""] --> 9[""EndNode""]"
205,"flowchart LR
0[""StartNode""] --> 1[""Check availability with supplier""]
1 --> 2[""Item deliverable?""]
2 --> |""No""|6[""EndNode""]
4[""Order item from supplier""] --> 7[""Wait for article to be received""]
7 --> 8[""Procure article""]
8 --> 9[""EndNode""]"
206,"flowchart LR
0[""StartNode""] --> 1[""BI.BI""]
1 --> 2[""BJ.BJ""]
2 --> 3[""DP.DP""]
3 --> 4[""BG.BG""]
4 --> 5[""DO""]
5 --> 6[""DL""]
6 --> 7[""DN.DM""]
7 --> 8[""DD""]
8 --> 9[""DB""]
9 --> 10[""EndNode""]"
207,"flowchart LR
0[""StartNode""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
3[""Send payment report to Accounts Receivable Department""] --> 5[""Generate monthly invoices for clients""]
6[""Select paper-based invoices""] --> 7[""Sort invoices per client""]
7 --> 8[""Sort invoices per payment data""]
8 --> 9[""Archive invoices""]"
208,"flowchart LR
0[""StartNode""] --> 1[""Request for Quotation""]
1 --> 2[""Sales""]
2 --> 3[""Contract Establishment""]
3 --> 4[""Order Management""]
4 --> 5[""Backlog Management""]
5 --> 6[""Revenue Realization""]
6 --> 7[""EndNode""]"
