,0
74,"
graph LR
0[""StartNode""] --> 1[""Payment reports to Registry""]
0 --> 2[""Validated invoices to Registry""]
1 --> 3[""Receive payment reports""]
2 --> 4[""Receive validated invoices""]
3 --> 5[""Select paid invoices""]
4 --> 5
5 --> 6[""Sort invoices by vendor""]
6 --> 7[""Sort invoices by payment date""]
7 --> 8[""Archive invoices""]
8 --> 9[""Determine invoices location""]
9 --> 10[""EndNode""]
"
75,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Check Availability""]
2 --> 3{""Article Available?""}
3 --> |""Yes""|4[""Receive Payment""]
3 --> |""No""|5[""Proceed with Procurement""]
4 --> 6[""Ship Article""]
5 --> 4
6 --> 7[""Financial Settlement Completed""]
7 --> 8[""Order Fulfilled""]
8 --> 9[""EndNode""]
"
76,"
graph LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2{""Are all parts available?""}
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4[""Part Auction""]
4 --> 3
"
77,"
graph LR
0[""Request petty cash""] --> 1[""Write a check""]
1 --> 2[""Enter vendor, product description, and amount in the Payment Out Module""]
2 --> 3{""Seller accepts the check?""}
3 --> |""No""| 4[""Cash the check""]
3 --> |""Yes""| 5[""Purchase products""]
4 --> 6[""Pay the vendor""]
5 --> 6
6 --> 7[""End Process""]
"
78,"
graph LR
0[""Create eBay account""] --> 1[""Customer logs into account""]
1 --> 2[""Customer browses for an item""]
2 --> 3[""Seller reviews item""]
2 --> 4[""Customer reviews item""]
3 --> 5[""Seller completes review""]
4 --> 6[""Item reviewed""]
5 --> 7[""EndNode""]
6 --> 7
"
79,"
graph LR
0[""StartNode""] --> 1[""Report problem""]
1 --> 2[""Send problem for evaluation""]
2 --> 3[""Receive estimate""]
3 --> 4{""Customer agrees with estimate?""}
4 --> |""Yes""| 5[""Authorize repair""]
4 --> |""No""| 6[""Take back computer""]
5 --> 7[""Submit authorization""]
7 --> 8{""Repair successful?""}
8 --> |""Yes""| 9[""Receive documentation""]
8 --> |""No""| 10[""Receive incomplete notice""]
9 --> 11[""Check if computer was fixed""]
10 --> 11
11 --> 12{""Computer fixed?""}
12 --> |""Yes""| 13[""Send payment""]
12 --> |""No""| 14[""Pick up computer""]
13 --> 15[""EndNode""]
14 --> 15
6 --> 15
"
80,"
graph LR
0[""Advise unsuccessful shortlisted candidates verbally""] --> 2[""Receive signed letter of appointment""]
1[""Provide feedback""] --> 2
2 --> 3[""Scan letter into career website""]
3 --> 4[""Send offer in writing""]
4 --> 5[""Close the vacancy""]
5 --> 6[""EndNode""]
"
81,"
graph LR
0[""Start""] --> 1[""Enter details manually""]
1 --> 2[""Enter vendor name""]
1 --> 3[""Enter client name""]
1 --> 4[""Enter date of arrival""]
2 --> 5[""End""]
3 --> 5
4 --> 5
"
82,"
graph LR
0[""StartNode""] --> 1[""Verify content of shipment""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Check if material is okay?""}
3 --> |""Yes""| 4[""Store materials in right location""]
3 --> |""No""| 5[""EndNode""]
4 --> 5
"
83,"
graph LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5
"
84,"
graph LR
0[""Check the order""] --> 1[""Process the order""]
1 --> 2[""Send the books""]
1 --> 3[""Update the inventory""]
2 --> 4[""Order complete""]
3 --> 4
"
85,"
graph LR
0[""Incoming Package & Plasticware Item""] --> 1[""Plasticware""]
0 --> 2[""Packaging Equipment""]
0 --> 3[""Cleaning Equipment""]
1 --> 4[""Kitchen Equipment""]
2 --> 4
3 --> 4
4 --> 5[""Item Categorization (Aluminum Foil, etc)""]
5 --> 6[""Cleaning Equipment""]
5 --> 7[""Item Categorization (Surface cleaners, etc)""]
5 --> 8[""Forks""]
6 --> 9[""Knives""]
6 --> 10[""Spoons""]
6 --> 11[""Aluminum/Plastic Containers""]
7 --> 12[""Kitchen Equipment""]
8 --> 13[""Container Lids""]
9 --> 13
10 --> 13
11 --> 13
12 --> 14[""Item Categorization (Aluminum Foil, etc)""]
13 --> 15[""Count""]
14 --> 15
15 --> 16[""Plastic Wrap""]
15 --> 17[""Item Categorization (Surface cleaners, etc)""]
16 --> 18[""Count""]
17 --> 18
18 --> 19[""Forks""]
18 --> 20[""Knives""]
18 --> 21[""Spoons""]
18 --> 22[""Aluminum/Plastic Containers""]
19 --> 23[""Plastic Wrap""]
20 --> 23
21 --> 23
22 --> 23
23 --> 24[""Container Lids""]
24 --> 25[""Count""]
25 --> 26[""Store items based on item policy""]
26 --> 27[""EndNode""]
"
86,"
graph LR
0[""Make order request""] --> 1{""Order can be fulfilled?""}
1 --> |""Yes""| 2[""Confirm order""]
1 --> |""No""| 3{""Capacity sufficient but parts need to be ordered?""}
2 --> 4[""Deliver order""]
4 --> 5[""EndNode""]
3 --> |""Yes""| 6[""Request parts""]
3 --> |""No""| 7[""Order rejected""]
6 --> 1
7 --> 5
6 --> 8[""Procure parts""]
8 --> 9{""All parts available?""}
9 --> |""Yes""| 2
9 --> |""No""| 10[""Parts requested in auction""]
10 --> 9
10 --> 11{""All parts obtained?""}
11 --> |""Yes""| 2
11 --> |""No""| 7
"
87,"
graph LR
0[""StartNode""] --> 1[""Validate the invoice""]
1 --> 2[""Run payment process""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to individual clients""]
3 --> 5[""Send payment report to Account Receivable Department""]
3 --> 6[""Send payment report to Registry""]
6 --> 7[""EndNode""]
4 --> 8[""Receive payment report from Payment Office""]
8 --> 9[""Generate monthly invoices""]
9 --> 10[""Send invoices to clients""]
10 --> 11[""EndNode""]
"
88,"
graph LR
0[""StartNode""] --> 1[""Backup database""]
1 --> 2[""Check 'Account Defaulter' table""]
2 --> 3{""'Account Defaulter' table changed?""}
3 --> |""No""| 4[""Check CRM system for new returns""]
3 --> |""Yes""| 5{""Before 2:30 pm?""}
5 --> |""Yes""| 6[""Register defaulting accounts and customers""]
5 --> |""No""| 7[""Alert supervisor""]
4 --> 8{""New returns filed?""}
8 --> |""Yes""| 9[""Reconcile returns""]
8 --> |""No""| 10[""EndNode""]
9 --> 11{""Client advised?""}
11 --> |""No""| 12[""Produce new table""]
12 --> 13[""Send table to supervisor""]
13 --> 10
11 --> |""Yes""| 14{""Before 4:00 pm?""}
14 --> |""Yes""| 10
14 --> |""No""| 7
"
89,"
graph LR
0[""Identify demand for material""] --> 1{""Goods Available?""}
1 --> |""Yes""| 2[""Utilize available material""]
1 --> |""No""| 3[""Specify required material demand""]
2 --> 11[""End""]
3 --> 4[""Create purchase requisition""]
4 --> 5[""Verify purchase requisition""]
5 --> 6[""Create purchase order""]
6 --> 7[""Notify vendor""]
7 --> 8[""Vendor ships goods""]
8 --> 9[""Create goods receipt""]
9 --> 10[""Generate invoice receipt""]
10 --> 11[""Make payment to vendor""]
11 --> 12[""End""]
"
90,"
graph LR
0[""StartNode""] --> 1[""Fill in the tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare the attached documents""]
1 --> 4[""Lodge the application""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
91,"
graph LR
0[""Present Scan Offer""] --> 1[""Initiate Register Acception Contract""]
1 --> 2[""Send Billing Information""]
1 --> 3[""Send Pincode Information""]
2 --> 4[""Create Customer""]
3 --> 4
4 --> 5[""EndNode""]
"
92,"
graph LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
0 --> 2[""Ship arrival notification""]
0 --> 3[""Document Checking""]
0 --> 4[""Payment Instruction""]
1 --> 5[""Release Goods""]
2 --> 5
3 --> 6[""Processing Import Permit""]
4 --> 6
5 --> 7[""Send Release Notification to Customs""]
6 --> 7
7 --> 8[""EndNode""]
"
93,"
graph LR
0[""Order Request""] --> 1{""Can fulfill order?""}
1 --> |""Yes""| 2[""Order Confirmation""]
1 --> |""Capacity sufficient, parts needed""| 3[""Procure Parts""]
1 --> |""No""| 4[""Reject Order""]
2 --> 5[""Deliver Order""]
3 --> 1
4 --> 14[""EndNode""]
5 --> 6{""All parts available?""}
6 --> |""Yes""| 7[""Link A""]
6 --> |""No""| 8[""Part Auction""]
7 --> 14
8 --> 6
8 --> 9{""All parts obtained?""}
9 --> |""Yes""| 7
9 --> |""No""| 4
"
94,"
graph LR
0[""Define Marketing Goal""] --> 1[""Determine Marketing Objectives""]
1 --> 2[""Define Primary Objectives""]
1 --> 3[""Define Primary Sub-Objectives""]
2 --> 4[""Determine Target Market""]
3 --> 4
4 --> 5[""Understand Product/Services""]
5 --> 6[""Determine Business Location""]
6 --> 7[""Determine Product/Services Prices""]
7 --> 8[""Determine Financial Plan Budget""]
8 --> 9[""Generate Marketing Strategies""]
9 --> 10[""Create Market Development""]
10 --> 11[""Create Promotional Techniques""]
11 --> 12[""Create Monitoring Techniques""]
12 --> 13[""End Process""]
"
95,"
graph LR
0[""StartNode""] --> 1[""Identify demand""]
1 --> 2[""Choose supplier""]
2 --> 3{""Is the company ours?""}
3 --> |""Yes""|4[""Place an order""]
3 --> |""No""|5[""EndNode""]
4 --> 5
"
96,"
graph LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4{""Can the account manager handle the issue?""}
4 --> |""Yes""| 5[""Solution provided""]
4 --> |""No""| 6[""Allocate to first level support""]
5 --> 8[""EndNode""]
6 --> 7{""Can the first level support handle the issue?""}
7 --> |""Yes""| 9[""Feedback for account manager""]
9 --> 5
7 --> |""No""| 10[""Allocate to first developer""]
10 --> 11[""Feedback for first level support""]
11 --> 9
"
97,"
graph LR
0[""StartNode""] --> 1[""Need to add/drop a class""]
1 --> 2[""Check availability of ESIS system""]
2 --> 3{""ESIS system allows add/drop?""}
3 --> |""Yes""| 4[""Complete transaction online""]
3 --> |""No""| 5[""Go to registrar's office""]
4 --> 12[""EndNode""]
5 --> 6[""Request add/drop form""]
6 --> 7[""Receive form""]
7 --> 8[""Send form to instructor""]
8 --> 9[""Receive form back from instructor""]
9 --> 10[""Send form to advisor""]
10 --> 11[""Receive form back from advisor""]
11 --> 12[""Send form to registrar's office""]
12 --> 13[""Process transaction""]
13 --> 14[""EndNode""]
"
98,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Materials okay?""}
3 --> |""Yes""| 4[""Store materials""]
3 --> |""No""| 5[""Send back to supplier""]
4 --> 6[""EndNode""]
5 --> 6
"
99,"
graph LR
0[""StartNode""] --> 1[""Conduct patient interview""]
0 --> 2[""File results from interviews and expertise""]
1 --> 3[""Contact expert for review of the doctor""]
2 --> 3
3 --> 4[""Create report""]
4 --> 5[""EndNode""]
"
100,"
graph LR
0[""StartNode""] --> 1[""Send Main Document""]
1 --> 2{""Should Supplement A be sent?""}
2 --> |""Yes""| 3[""Send Supplement A""]
2 --> |""No""| 4[""EndNode""]
3 --> 5{""Should Supplement A be sent again?""}
5 --> |""Yes""| 6[""Send Supplement A""]
5 --> |""No""| 4
6 --> 7{""Should Supplement B be sent?""}
7 --> |""Yes""| 8[""Send Supplement B""]
7 --> |""No""| 4
8 --> 9{""Should Supplement B be sent again?""}
9 --> |""Yes""| 10[""Send Supplement B""]
9 --> |""No""| 4
10 --> 4
"
101,"
graph LR
0[""Select Meetings p1""] --> 1[""Send Consolidated Referee Forms""]
1 --> 2[""Send Round 2 Evaluation Form""]
2 --> 3[""Follow up with Evaluation Sheet""]
3 --> 4[""Receive Evaluation Sheets""]
4 --> 5[""Consolidate Evaluations""]
5 --> 6[""EndNode""]
6 --> 7[""Answer questions from panel members""]
7 --> 8[""Log questions in the FAQ""]
"
102,"
graph LR
0[""StartNode""] --> 1[""Check for low inventory""]
1 --> 2[""Create a purchase requisition""]
2 --> 3[""Submit the purchase order""]
3 --> 4[""Send the order materials""]
4 --> 5[""Inspect materials""]
5 --> 6{""Materials received okay?""}
6 --> |""Yes""| 7[""Prepare goods receipt document""]
6 --> |""No""| 8[""Communicate problems""]
8 --> 3
7 --> 9[""Prepare and send invoice""]
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]
"
103,"
graph LR
0[""Start""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3{""Vulnerability found?""}
3 --> |""Yes""| 4[""Exploiting""]
3 --> |""No""| 5[""End""]
4 --> 6[""Mending""]
6 --> 7[""Adjusting""]
7 --> 1
"
104,"
graph LR
0[""StartNode""] --> 1[""Continue the process (step 1)""]
0 --> 2[""Continue the process (step 2)""]
1 --> 3[""Empty the Data Entry Staff Inbox""]
2 --> 3
3 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize the invoices""]
5 --> 6[""Send invoice(s) to Admin Officer(s)""]
6 --> 7[""Process continued""]
7 --> 6
"
105,"
graph LR
0[""Master Production Scheduling""] --> 1[""MRP run""]
1 --> 2[""Capacity plan review and adjustment""]
1 --> 3[""Production plan review""]
1 --> 4[""Local supply planning""]
4 --> 5[""PIM plan review""]
2 --> 6[""Detailed production scheduling""]
3 --> 6
5 --> 6
"
106,"
graph LR
0[""Customer indicates computer is not working""] --> 1[""Bring computer for repair""]
1 --> 2[""Describe the problem""]
2 --> 3{""Estimate satisfactory?""}
3 --> |""No""| 4[""Take computer home""]
3 --> |""Yes""| 5[""Authorize repair""]
5 --> 6[""Pick up computer""]
6 --> 7[""Make payment""]
7 --> 8[""EndNode""]
"
107,"
graph LR
0[""StartNode""] --> 1[""Conduct property title search""]
0 --> 2[""Check credit history""]
1 --> 3[""Proceed with property survey""]
2 --> 3
3 --> 4[""Make a decision""]
4 --> 5{""Make an offer?""}
5 --> 6[""EndNode""]
"
108,"
graph LR
0[""Check if the invoice has arrived""] --> 1[""Verify completeness of invoice""]
1 --> 2[""Scan the invoice into the computer""]
1 --> 3[""Make the payment""]
1 --> 4[""Store all records electronically""]
"
109,"
graph LR
0[""Create Supplier Master Data""] --> 1[""Prepare Supplier Master Data for Target System""]
1 --> 2[""Distribute to Target System""]
2 --> 3[""Notify Requestor and Stewards""]
2 --> 4[""Deploy Supplier Master Data to Target System(s)""]
3 --> 5[""Notify Business Data Steward(s) and Supplier Data Requestor""]
4 --> 5
"
110,"
graph LR
0[""Weekly, in time for discounts""] --> 1[""Pay invoices (automated)""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
3 --> 4[""Send payment report to registry""]
3 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
"
111,"
graph LR
0[""TASK1""] --> 1[""TASK2""]
1 --> 2[""TASK3""]
1 --> 3[""TASK4""]
1 --> 4[""TASK5""]
2 --> 5[""EndNode""]
3 --> 5
4 --> 5
"
112,"
graph LR
0[""Initiate imgShare Process""] --> 1[""Apply filter to the image""]
1 --> 2[""Log in to Flickr account""]
2 --> 3[""Upload image""]
3 --> 4[""Post image on Twitter""]
4 --> 5{""Do you want to tweet about it?""}
5 --> |""No""| 6[""End Process""]
5 --> |""Yes""| 7[""Log in to Twitter account""]
7 --> 8[""Compose tweet""]
8 --> 6
"
113,"
graph LR
0[""StartNode""] --> 1[""Self Evaluation""]
0 --> 2[""PM Evaluation""]
0 --> 3[""HR Evaluation""]
1 --> 4[""End Process""]
2 --> 4
3 --> 4
"
114,"
graph LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
0 --> 2[""Monitor issue votes""]
1 --> 3[""Send email warning about vote deadline""]
3 --> 4[""Delay for 24 hours""]
4 --> 5[""Close the voting""]
2 --> 6[""Voting discussion moderated""]
5 --> 6
6 --> 7[""EndNode""]
"
115,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
0 --> 2[""Perform quality inspection""]
1 --> 3{""Material okay?""}
2 --> 3
3 --> |""Yes""| 4[""Store materials in correct location""]
3 --> |""No""| 5[""Report issue""]
4 --> 6[""EndNode""]
5 --> 6
"
116,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""| 3[""Ask for more information""]
3 --> 4[""Provide clarification""]
4 --> 1
2 --> |""Yes""| 5[""Analyze RFQ and provide L&M cost estimates""]
5 --> 6{""RFQ verified?""}
6 --> |""No""| 3
6 --> |""Yes""| 7[""Add overhead costs and generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
117,"
graph LR
0[""StartNode""] --> 1[""Check availability of raw materials""]
1 --> 2{""Are raw materials available?""}
2 --> |""No""| 3[""Create alarm for not enough raw material""]
2 --> |""Yes""| 4{""Is raw material in production line?""}
4 --> |""No""| 5[""Request transfer of raw material""]
4 --> |""Yes""| 6[""Allocate raw material to production line""]
5 --> 6
3 --> 7[""EndNode""]
6 --> 7
"
118,"
graph LR
0[""Go to the supermarket""] --> 1[""Select chocolate""]
0 --> 2[""Pick out a bunch of flowers""]
1 --> 3[""Proceed to cash desk""]
2 --> 3
3 --> 4[""Make the payment""]
"
119,"
graph LR
0[""StartNode""] --> 1[""Accountant receives request for funds""]
1 --> 2[""Write a check""]
2 --> 3[""Document check to open bravo as payable""]
3 --> 4{""Seller accepts the check?""}
4 --> |""No""| 5[""Cash the check""]
4 --> |""Yes""| 6[""Pay the vendor""]
5 --> 6
6 --> 7[""EndNode""]
"
120,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""Yes""| 3[""Analyze RFQ""]
2 --> |""No""| 4[""Ask for more information""]
4 --> 5[""Provide clarification""]
5 --> 1
3 --> 6[""Provide L&M Cost Estimates""]
6 --> 7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
121,"
graph LR
0[""Incident Identification""] --> 1[""Incident Lodgement""]
1 --> 2[""Incident Categorisation""]
1 --> 3[""Incident Prioritisation""]
2 --> 4[""Initial Diagnosis""]
3 --> 4
4 --> 5[""Escalation""]
5 --> 6[""Investigation & Diagnosis""]
6 --> 7{""Resolution Identified?""}
7 --> |""Yes""| 8[""Incident Recovery""]
7 --> |""No""| 5
8 --> 9{""Resolution Identified?""}
9 --> |""Yes""| 10[""EndNode""]
9 --> |""No""| 5
"
122,"
graph LR
0[""Log in""] --> 1[""Enter Apple ID""]
0 --> 2[""Enter Password""]
1 --> 3[""User account logged in successfully""]
2 --> 3
"
123,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material okay?""}
3 --> |""Yes""|4[""Store materials in the right location""]
3 --> |""No""|5[""EndNode""]
4 --> 2
"
124,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
1 --> 3[""Search Property Title""]
2 --> 3
"
125,"
graph LR
0[""Initiate new participant""] --> 1{""Participant aged 18 or above?""}
1 --> |""Yes""| 2[""Fill in medical certificate""]
1 --> |""No""| 3[""Pass required documents""]
2 --> 4[""Sign medical certificate""]
3 --> 5[""Fill documents""]
5 --> 6[""Sign documents""]
6 --> 7[""Check documents for completeness""]
4 --> 7
7 --> 8{""Documents okay?""}
8 --> |""Yes""| 9[""Save process""]
8 --> |""No""| 10[""Fix issues with documents""]
9 --> 11[""Fill documents one day before departure""]
10 --> 11
11 --> 12[""Sign non-infectivity confirmation""]
12 --> 13[""Proceed with departure""]
13 --> 14[""Check completeness of documents after departure""]
14 --> 15[""Take child's non-infectivity confirmation""]
15 --> 16[""End Process""]
"
126,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material okay?""}
3 --> |""Yes""| 4[""Store materials at the right location""]
3 --> |""No""| 5[""EndNode""]
4 --> 5
"
127,"
graph LR
0[""Receive Order""] --> 1[""Send Invoice""]
0 --> 2[""Ship Products""]
1 --> 3[""Receive Payment""]
"
128,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Are there any fees?""}
2 --> |""No""| 3[""Register Seminar Results""]
2 --> |""Yes""| 4[""Create Purchase Request""]
4 --> 5{""Are there any fees?""}
5 --> |""No""| 3
5 --> |""Yes""| 6{""Purchase request approved?""}
6 --> |""Rejected""| 7[""Notify Rejection""]
6 --> |""Approved""| 8[""Send Approval Notification""]
8 --> 9{""Purchase request approved?""}
9 --> |""Rejected""| 7
9 --> |""Approved""| 8
8 --> 3
3 --> 10[""EndNode""]
7 --> 10
"
129,"
graph LR
0[""Receive message about radioactive leakage""] --> 1[""Activate the crisis cell""]
1 --> 2[""Inform media about PUI activation""]
1 --> 3[""Establish a safety perimeter""]
1 --> 4[""Develop a circulation plan""]
2 --> 5[""Inform media and public regularly""]
3 --> 5
4 --> 5
5 --> 6[""Define safety perimeter""]
5 --> 8[""Define circulation plan""]
6 --> 7[""Request implementation of safety perimeter""]
8 --> 9[""Request implementation of circulation plan""]
7 --> 10[""EndNode""]
9 --> 10
"
130,"
graph LR
0[""Informal meeting""] --> 1{""Meeting successful?""}
1 --> |""Yes""| 2[""Schedule another meeting""]
1 --> |""No""| 3[""End Process""]
2 --> 4[""Web site design""]
2 --> 5[""Preparation of contents and initial draft""]
4 --> 6[""Web site development""]
5 --> 7[""Marketing review""]
6 --> 8[""Building phase""]
7 --> 9[""Preparation of final version""]
8 --> 10[""Review activity""]
9 --> 8
10 --> 11[""Approval""]
11 --> 12{""Site approved?""}
12 --> |""Yes""| 13[""End Process""]
12 --> |""No""| 8
"
131,"
graph LR
0[""Receive Expense Report""] --> 1[""Wait for 7 days""]
1 --> 2{""Existing Account?""}
2 --> |""No""| 3[""Create New Account""]
2 --> |""Yes""| 4[""Automatic Review""]
3 --> 5[""Automatic Review""]
4 --> 6[""Send Approval in Progress Email""]
5 --> 6
6 --> 7{""Amounts under $200?""}
7 --> |""Yes""| 8[""Automatic Approval""]
7 --> |""No""| 9[""Review by Supervisor""]
8 --> 10{""28th day after request?""}
9 --> 10
10 --> |""No""| 1
10 --> |""Yes""| 11[""Send Email Cancellation and Notify Employee to Resubmit""]
11 --> 12[""End Process""]
8 --> 13{""Expense Approved?""}
13 --> |""Yes""| 14[""Transfer Reimbursement""]
13 --> |""No""| 15[""Send Email Rejection""]
14 --> 12
15 --> 12
"
132,"
graph LR
0[""StartNode""] --> 1[""Low Inventory""]
1 --> 2[""Create P.R.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5{""Shipment okay?""}
5 --> |""Yes""|6[""Send Payment""]
5 --> |""No""|7[""Communicate Shipment Problems""]
7 --> 5
6 --> 8[""EndNode""]
"
133,"
graph LR
0[""Feel hungry""] --> 1[""Go shopping""]
1 --> 2[""Take salad""]
1 --> 3[""Take wine""]
1 --> 4[""Take sausages""]
2 --> 5[""Pay for products""]
3 --> 5
4 --> 5
5 --> 6[""Enough to eat""]
"
134,"
graph LR
0[""Choose a protein family""] --> 1[""Retrieve sequences for animals""]
1 --> 2[""Gene annotation""]
1 --> 3[""PHOG 1.0""]
1 --> 4[""BLAST p in both directions using the local database""]
2 --> 5[""Consensus reached""]
3 --> 5
4 --> 5
"
135,"
graph LR
0[""Accept offer""] --> 1[""Send offer for signing""]
1 --> 2[""Receive signed offer""]
2 --> 3[""Scan signed offer""]
2 --> 4[""Register acceptance of contract""]
3 --> 5[""Send billing information""]
4 --> 5
5 --> 6[""Send pincode information""]
6 --> 7[""Pincode information received""]
7 --> 8[""Offer accepted""]
"
136,"
graph LR
0[""Feel hungry""] --> 1[""Choose a restaurant""]
1 --> 2[""Enter restaurant""]
2 --> 3[""Get the menu""]
3 --> 4[""Order a salad""]
3 --> 5[""Order a glass of wine""]
4 --> 6[""Eat the salad""]
5 --> 7[""Drink the wine""]
6 --> 8[""Ask for the bill""]
7 --> 8
8 --> 9[""Receive the bill""]
9 --> 10[""Pay the bill""]
10 --> 11[""Leave the restaurant""]
11 --> 12[""Hunger satisfied""]
"
137,"
graph LR
0[""Trigger START command""] --> 1[""Check inventory levels""]
1 --> 2[""Send late notice""]
1 --> 3[""Prepare materials for shipment""]
3 --> 4[""Send out shipment""]
2 --> 5[""Notify accounts receivable""]
4 --> 6[""Send delivery notice""]
5 --> 7[""End Process""]
6 --> 7
"
138,"
graph LR
0[""StartNode""] --> 1[""Enter Expenses""]
1 --> 2[""Generate Spreadsheet""]
2 --> 3{""Request Approved?""}
3 --> |""Yes""|4[""Pay Out Expenses""]
3 --> |""No""|1
4 --> 5[""EndNode""]
"
139,"
graph LR
0[""StartNode""] --> 1[""Sequence position""]
0 --> 2[""Sequence neighborhood""]
0 --> 3[""Distance from membrane""]
1 --> 4[""ANOVA analysis""]
2 --> 4
3 --> 4
4 --> 5{""Greater variance between clusters than within them?""}
5 --> |""Yes""| 6[""EndNode""]
"
140,"
graph LR
0[""Write up a hard-copy ticket""] --> 1[""Enter ticket into the system""]
1 --> 2[""Process order""]
2 --> 3[""Order verification""]
2 --> 4[""Order rejection""]
3 --> 5[""Send order to processing plant""]
4 --> 6[""Archive order""]
5 --> 7[""Production phase""]
7 --> 8[""Ship products""]
8 --> 9[""Warehouse products""]
9 --> 10[""Send products to customer""]
10 --> 11[""EndNode""]
"
141,"
graph LR
0[""Possess a driver's license""] --> 1{""Is 17th birthday today?""}
1 --> |""Yes""| 2[""Accompanying person present""]
1 --> |""No""| 3[""Wait until 17th birthday""]
3 --> 4[""Find accompanying person""]
2 --> 5[""Ensure over the age of 30""]
4 --> 5
5 --> 6[""Held driver's license for at least 5 years""]
6 --> 7[""State accompanying person""]
7 --> 8[""End process""]
"
142,"
graph LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""Credit history file""]
2 --> 4[""Survey Document""]
1 --> 5[""Search for property title""]
2 --> 5
5 --> 6[""EndNode""]
"
143,"
graph LR
0[""StartNode""] --> 1[""Repair Request""]
1 --> 2[""Check Device""]
2 --> 3{""Is the device broken?""}
3 --> |""Yes""| 4{""External repairer needed?""}
3 --> |""No""| 1
4 --> |""Yes""| 5[""Provide information for external reparation""]
4 --> |""No""| 6[""Repair device""]
5 --> 8[""EndNode""]
6 --> 7[""Recheck device""]
7 --> 9{""Was the device sent for external reparation?""}
9 --> |""Yes""| 8
9 --> |""No""| 10[""Ratify repairing""]
10 --> 11[""Add repair record""]
11 --> 12[""Plan next revision""]
12 --> 8
"
144,"
graph LR
0[""StartNode""] --> 1[""Informal Meeting""]
1 --> 2{""Outcome of Informal Meeting""}
2 --> |""Successful""| 3[""Full-day Meeting to create a Storyboard""]
2 --> |""Unsuccessful""| 4[""EndNode""]
3 --> 5{""Outcome of Full-day Meeting""}
5 --> |""Successful""| 6[""10-day Design Phase""]
5 --> |""Unsuccessful""| 7
6 --> 8[""5-day Initial Draft of the Content""]
8 --> 9[""2-day Development Phase""]
9 --> 10{""Need for Marketing Review""}
10 --> |""40% Necessary""| 11[""4-day Preparation of Final Version""]
10 --> |""60% Necessary""| 12[""Marketing Review""]
11 --> 13[""3-day Building Phase""]
13 --> 14[""1-day Checking Phase""]
14 --> 15{""Outcome of Checking Phase""}
15 --> |""Approval""| 16[""EndNode""]
15 --> |""Not Approved""| 17[""3-day Additional Building""]
17 --> 13
"
145,"
graph LR
0[""StartNode""] --> 1[""Go Home""]
0 --> 2[""Hear Music""]
1 --> 3[""Make Homework""]
2 --> 3
3 --> 4[""EndNode""]
"
