,0
85,"flowchart LR
1[""Incoming Package & Plasticware Item""] --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
1 --> 4[""Cleaning Equipment""]
2 --> 5[""Kitchen Equipment""]
5 --> 6[""Item Categorization (Aluminum Foil, etc.)""]
8[""Forks""] --> 13[""Count""]
9[""Knives""] --> 13
10[""Spoons""] --> 13
11[""Aluminum/Plastic Containers""] --> 13
12[""Container Lids""] --> 13
13 --> 18[""Store items based on item policy""]
17[""Plastic Wrap""] --> 13"
86,"flowchart LR
0[""StartNode""] --> 1[""Make Order Request""]
1 --> 2[""Can the order be fulfilled?""]
2 --> |""Yes""|3[""Confirm Order""]
2 --> |""No""|4[""Capacity sufficient but parts need to be ordered?""]
3 --> 9[""Deliver order""]
4 --> |""Yes""|5[""Request Parts""]
5 --> 7[""Can the order be fulfilled?""]
7 --> |""Yes""|3
7 --> |""No""|8[""Capacity sufficient but parts need to be ordered?""]
8 --> |""Yes""|5
8 --> |""No""|6[""Reject Order""]
9 --> 10[""EndNode""]
12[""Request Parts in Auction""] --> 13[""Are All Parts Available?""]
13 --> |""Yes""|3
13 --> |""No""|14[""Request parts in an auction""]
15[""Are all parts obtained?""] --> |""Yes""|3
15 --> |""No""|6
16[""Are all parts available?""] --> |""Yes""|3
16 --> |""No""|12"
87,"flowchart LR
1[""Validate Invoice""] --> 2[""Run Payment Process""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Clients""]
3 --> 5[""Send Payment Report to Account Receivable Department""]
3 --> 6[""Send Payment Report to Registry""]
8[""Receive Payment Report from Payment Office""] --> 9[""Generate Monthly Invoices""]
9 --> 10[""Send Invoices to Clients""]
10 --> 11[""End Payment Invoice Process""]"
88,"flowchart LR
0[""StartNode""] --> 1[""Back up the database""]
1 --> 2[""Check 'Account Defaulter' table""]
4[""Check CRM system for new returns""] --> 6[""New returns filed?""]
6 --> |""Yes""|9[""Reconcile new returns with existing accounts""]
6 --> |""No""|16[""End Process""]
13[""Before 4:00 PM?""] --> |""No""|14[""Alert supervisor""]
13 --> |""Yes""|16
17[""Client Advised?""] --> |""No""|12[""Produce new table and send to supervisor""]
17 --> |""Yes""|13"
89,"flowchart LR
1[""Identify demand for material""] --> 2[""Goods Available?""]
2 --> |""Yes""|3[""Utilize available material""]
2 --> |""No""|4[""Specify required material demand""]
4 --> 5[""Goods Available?""]
4 --> 7[""Create purchase requisition""]
5 --> |""Yes""|3
5 --> |""No""|4
7 --> 8[""Verify purchase requisition accuracy""]
8 --> 9[""Create purchase order""]
9 --> 10[""Notify vendor""]
10 --> 11[""Vendor ships goods""]
11 --> 12[""Create goods receipt""]
12 --> 13[""Generate invoice receipt""]
13 --> 14[""Make payment to vendor""]"
90,"flowchart LR
0[""StartNode""] --> 1[""Fill in the tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare the attached documents""]
1 --> 4[""Lodge the application""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]"
91,"flowchart LR
0[""Present Scan Offer""] --> 1[""Initiate register acceptance contract""]
1 --> 2[""Send Billing Information""]
1 --> 3[""Send Pincode Information""]
2 --> 4[""Create Customer""]
3 --> 4
4 --> 5[""End""]"
92,"flowchart LR
0[""Register Custom Declaration and support documents""] --> 4[""Release Goods""]
1[""Ship arrival notification""] --> 4
6[""Send Release Notification to Customs""] --> 7[""EndNode""]
8[""StartNode""] --> 0
8 --> 1
8 --> 2[""Document Checking""]
8 --> 3[""Payment Instruction""]"
93,"flowchart LR
1[""Can fulfill the order?""] --> |""Yes""|2[""Order Confirmation""]
2 --> 7[""Deliver Order""]
7 --> 17[""Can we deliver the order?""]
10[""Part Auction""] --> 20[""Are all parts available?""]
14[""Can we fulfill the order?""] --> |""Yes""|2
14 --> |""Capacity sufficient but parts need to be ordered""|6[""Procure Parts""]
19[""Are all parts available?""] --> |""Yes""|9[""Link A""]
19 --> |""No""|10
20 --> |""Yes""|9
20 --> |""No""|21[""Have all parts been obtained?""]
21 --> |""Yes""|9"
94,"flowchart LR
0[""Define the Marketing Goal""] --> 1[""Determine the Marketing Objectives""]
1 --> 2[""Define the Primary Objectives""]
1 --> 3[""Define the Primary Sub-Objectives""]
2 --> 4[""Determine the Target Market""]
3 --> 4
4 --> 5[""Understand the Product/Services""]
5 --> 6[""Determine the Business Location""]
6 --> 7[""Determine the Product/Services Prices""]
7 --> 8[""Determine the Financial Plan Budget""]
8 --> 9[""Generate the Marketing Strategies""]
9 --> 10[""Create the Market Development""]
10 --> 11[""Create the Promotional Techniques""]
11 --> 12[""Create the Monitoring Techniques""]"
95,"flowchart LR
0[""StartNode""] --> 1[""Identify Demand""]
1 --> 2[""Choose Supplier""]
2 --> 3[""Is the company ours?""]
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Place Order""]
7[""Is the company ours?""] --> |""Yes""|5"
96,"flowchart LR
1[""Customer encounters a problem""] --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4[""Can account manager handle the issue?""]
4 --> |""Yes""|5[""Provide solution""]
4 --> |""No""|6[""Allocate to first level support""]
6 --> 7[""Can first level support handle the issue?""]
7 --> |""Yes""|8[""Provide feedback for account manager""]
7 --> |""No""|9[""Allocate to first developer""]
8 --> 5
9 --> 10[""Provide feedback for first level support""]
10 --> 11[""Provide feedback for account manager""]"
97,"flowchart LR
1[""Check availability of ESIS system""] --> 2[""System allows adding/dropping?""]
2 --> |""Yes""|3[""Complete transaction online""]
2 --> |""No""|4[""Go to registrar's office""]
3 --> 6[""Add/Drop process complete""]
4 --> 5[""Request add/drop form""]
5 --> 15[""Receive add/drop form""]
7[""Send form to instructor for approval""] --> 9[""Receive form back from instructor""]
9 --> 10[""Send form to advisor for approval""]
10 --> 11[""Receive form back from advisor""]
11 --> 12[""Send form to registrar's office""]
12 --> 13[""Process transaction""]
14[""Start: Add/Drop a Class""] --> 1
15 --> 7"
98,"flowchart LR
0[""StartNode""] --> 1[""Verify Contents""]
1 --> 2[""Perform Quality Inspection""]
2 --> 3[""Are Materials Okay?""]
3 --> |""Yes""|4[""Store Materials""]
3 --> |""No""|5[""Send Materials Back to Supplier""]
4 --> 7[""EndNode""]
5 --> 7"
99,"flowchart LR
0[""StartNode""] --> 1[""Conduct patient interview""]
0 --> 2[""File results from interviews and expertise""]
1 --> 3[""Contact an expert for a review of the doctor""]
2 --> 3
3 --> 4[""Create report""]
4 --> 5[""EndNode""]"
100,"flowchart LR
0[""StartNode""] --> 1[""Send main document""]
1 --> 2[""Should Supplement A be sent?""]
2 --> |""Yes""|3[""Send Supplement A""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Should Supplement A be sent?""]
5 --> |""Yes""|6[""Send Supplement A""]
5 --> |""No""|4
6 --> 7[""Should Supplement B be sent?""]
7 --> |""No""|4
9[""Should Supplement B be sent?""] --> |""Yes""|10[""Send Supplement B""]
9 --> |""No""|4"
101,"flowchart LR
0[""Select Meetings p1""] --> 1[""Send Consolidated Referee Forms""]
1 --> 2[""Send Round 2 Evaluation Form""]
2 --> 3[""Follow up with Evaluation Sheet""]
3 --> 4[""Receive Evaluation Sheets""]
4 --> 5[""Consolidate Evaluations""]
5 --> 6[""Answer questions from panel members""]
5 --> 7[""Log questions in the FAQ""]
6 --> 9[""EndNode""]
7 --> 9"
102,"flowchart LR
0[""Check for low inventory""] --> 1[""Create purchase requisition""]
1 --> 2[""Submit purchase order""]
2 --> 3[""Send order materials""]
3 --> 4[""Inspect materials""]
4 --> 5[""Materials received okay?""]
5 --> |""Yes""|6[""Prepare goods receipt document""]
5 --> |""No""|7[""Communicate problems""]
6 --> 8[""Prepare and send invoice""]
7 --> 3
8 --> 9[""Verify document""]
9 --> 10[""Send payment""]
10 --> 11[""End process""]"
103,"flowchart LR
0[""StartNode""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3[""Vulnerability found?""]
3 --> |""Yes""|4[""Exploiting""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Mending""]
6 --> 7[""Adjusting""]
7 --> 1"
104,"flowchart LR
0[""StartNode""] --> 1[""Continue the process""]
0 --> 2[""Continue the process""]
1 --> 3[""Empty the Data Entry Staff Inbox""]
3 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize invoices""]
5 --> 6[""Send invoice(s) to Admin Officer(s)""]"
105,"flowchart LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP Run""]
1 --> |""Generates""|4[""Production Needs""]
2 --> 5[""PIM Needs""]
2 --> 6[""Recommended Production Plan""]
9[""Capacity Plan Review and Adjustment""] --> 12[""Constrained/Unconstrained Plans""]
11[""Local Supply Planning""] --> 15[""PIM Plan Review""]
15 --> 16[""PIM Purchasing Plan""]
17[""Detailed Production Scheduling""] --> 18[""Production Orders""]
18 --> 19[""EndNode""]"
106,"flowchart LR
1[""Indicate computer not working""] --> 2[""Bring computer in for repair""]
2 --> 3[""Describe the problem""]
3 --> 4[""Estimate satisfactory?""]
4 --> |""No""|5[""Estimate not satisfactory""]
4 --> |""Yes""|6[""Authorize repair""]
6 --> 7[""Pick up computer""]
7 --> 8[""Make payment""]"
107,"flowchart LR
0[""Conduct property title search""] --> 1[""Check credit history""]
0 --> 2[""Proceed with property survey""]
1 --> 2
2 --> 3[""Make a decision on whether to make an offer""]
3 --> 4[""End Process""]"
108,"flowchart LR
0[""Check if the invoice has arrived""] --> 1[""Verify invoice completeness""]
1 --> 2[""Scan the invoice into the computer""]
1 --> 3[""Make the payment""]
1 --> 4[""Store all records electronically""]
2 --> 5[""End process""]
3 --> 5
4 --> 5"
109,"flowchart LR
0[""Create Supplier Master Data""] --> 1[""Prepare Supplier Master Data for Target System""]
1 --> 2[""Distribute to Target System""]
2 --> 3[""Notify Requestor and Stewards""]
3 --> 4[""Deploy Supplier Master Data to Target System(s)""]
4 --> 5[""Notify Business Data Stewards and Supplier Data Requestor""]"
110,"flowchart LR
1[""Pay invoices""] --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
8[""Weekly, in time for discounts""] --> 1"
111,"flowchart LR
0[""TASK1""] --> 1[""TASK2""]
1 --> 2[""TASK3""]
1 --> 3[""TASK4""]
2 --> 4[""TASK5""]
3 --> 4"
112,"flowchart LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr account""]
3 --> 4[""Upload image""]
4 --> 5[""Post image on Twitter""]
5 --> 6[""Want to tweet about it?""]
6 --> |""Yes""|8[""Login to Twitter account""]
6 --> |""No""|10[""EndNode""]
8 --> 9[""Want to tweet about it?""]
9 --> |""No""|10
9 --> |""Yes""|11[""Compose tweet""]
11 --> 10"
113,"flowchart LR
0[""Self Evaluation""] --> 1[""PM Evaluation""]
0 --> 2[""HR Evaluation""]
1 --> 3[""End""]
2 --> 3"
114,"flowchart LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
0 --> 2[""Monitor issue votes""]
1 --> 3[""Send email warning about the vote deadline""]
3 --> 4[""Delay for 24 hours""]
4 --> 5[""Close the voting""]
5 --> 6[""Moderate voting discussion""]
6 --> 7[""EndNode""]"
115,"flowchart LR
0[""StartNode""] --> 1[""Verify Contents""]
1 --> 2[""Perform Quality Inspection""]
2 --> 3[""Is Material Okay?""]
3 --> |""Yes""|4[""Store Materials in Correct Location""]
3 --> |""No""|5[""Report Issue""]
5 --> 8[""End Process""]"
116,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Is RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 5[""Provide clarification""]
4 --> 6[""Is RFQ verified?""]
6 --> |""No""|3
6 --> |""Yes""|8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]"
117,"flowchart LR
0[""StartNode""] --> 1[""Check availability of raw materials""]
1 --> 2[""Are raw materials available?""]
2 --> |""Yes""|3[""Check if raw material is in production line""]
2 --> |""No""|4[""Create alarm for raw material shortage""]
3 --> 5[""Is raw material in production line?""]
5 --> |""No""|6[""Request transfer of raw material to production line""]
5 --> |""Yes""|7[""Allocate raw material to production line""]
7 --> 8[""EndNode""]"
118,"flowchart LR
0[""Go to the supermarket""] --> 1[""Select chocolate""]
0 --> 2[""Pick out a bunch of flowers""]
1 --> 3[""Proceed to the cash desk""]
2 --> 3
3 --> 5[""Make the payment""]"
119,"flowchart LR
0[""StartNode""] --> 1[""Receive request for funds""]
1 --> 2[""Write a check""]
2 --> 3[""Document check as payable""]
3 --> 5[""Does the seller accept the check?""]
5 --> |""No""|6[""Cash the check""]
5 --> |""Yes""|7[""Pay the vendor""]
6 --> 7
7 --> 12[""End process""]"
120,"flowchart LR
1[""Verify RFQ""] --> 7[""Is RFQ verified?""]
2[""Ask for more information""] --> 10[""Provide clarification""]
4[""Add overhead costs""] --> 5[""Generate pricing options""]
5 --> 6[""Generate sales quote""]
6 --> 11[""EndNode""]
7 --> |""No""|2
7 --> |""Yes""|8[""Analyze RFQ""]
8 --> 9[""Provide L&M Cost Estimates""]
9 --> 4
10 --> 1
12[""StartNode""] --> 1"
121,"flowchart LR
1[""Incident Identification""] --> 2[""Incident Lodgement""]
2 --> 3[""Incident Categorisation""]
2 --> 4[""Incident Prioritisation""]
3 --> 5[""Initial Diagnosis""]
4 --> 5
5 --> 6[""Escalation""]
6 --> 7[""Investigation & Diagnosis""]
7 --> 8[""Resolution Identified?""]
8 --> |""Yes""|9[""Incident Recovery""]
8 --> |""No""|6
9 --> 10[""Resolution Identified?""]
10 --> |""Yes""|11[""Incident Recovery""]
10 --> |""No""|6"
122,"flowchart LR
1[""Log in""] --> 2[""Enter Apple ID""]
1 --> 3[""Enter Password""]
2 --> 6[""User account successfully logged in""]
3 --> 6"
123,"flowchart LR
0[""StartNode""] --> 1[""Verify Contents""]
1 --> 2[""Perform Quality Inspection""]
2 --> 3[""Is Material Okay?""]
3 --> |""Yes""|4[""Store Materials""]
3 --> |""No""|5[""End Process (Wrong Materials)""]
4 --> 2"
124,"flowchart LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
1 --> 3[""Search Property Title""]
2 --> 3
3 --> 4[""EndNode""]"
125,"flowchart LR
0[""Initiate new participant""] --> 1[""Check if participant is aged 18 or above""]
1 --> |""Yes""|2[""Fill in medical certificate""]
1 --> |""No""|4[""Pass required documents""]
2 --> 3[""Sign medical certificate""]
4 --> 5[""Fill out documents""]
5 --> 6[""Sign documents""]
6 --> 7[""Check documents for completeness""]
7 --> |""Okay""|8[""Save process""]
7 --> |""Issues""|9[""Fix issues with documents""]
10[""Fill in documents one day before departure""] --> 11[""Sign non-infectivity confirmation""]
11 --> 12[""Proceed with departure""]
12 --> 13[""Check completeness of documents after departure""]
13 --> |""Okay""|16[""Take child's non-infectivity confirmation""]"
126,"flowchart LR
1[""Verify Contents""] --> 2[""Perform quality inspection""]
2 --> 3[""Is the material okay?""]
3 --> |""Yes""|4[""Store materials at the right location""]
3 --> |""No""|5[""Process ends""]
7[""StartNode""] --> 1"
127,"flowchart LR
1[""Receive an order""] --> 2[""Send an invoice""]
1 --> 3[""Ship the products""]
2 --> 4[""Receive the payment""]"
128,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Are there fees?""]
2 --> |""No""|3[""Register seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 7[""EndNode""]
4 --> 5[""Is the purchase request approved?""]
5 --> |""Rejected""|6[""Notify rejection""]
5 --> |""Approved""|8[""Send approval notification""]
6 --> 7"
129,"flowchart LR
0[""Receive message from nuclear plant""] --> 1[""Activate crisis cell""]
1 --> 2[""Inform media about PUI activation""]
1 --> 3[""Establish safety perimeter""]
1 --> 4[""Develop circulation plan""]
2 --> 5[""Inform media and public regularly""]"
130,"flowchart LR
0[""Informal meeting""] --> 1[""Check Meeting Success""]
1 --> |""Yes""|2[""Schedule Another Meeting""]
2 --> 4[""Web Site Design""]
2 --> 6[""Completion of Initial Draft""]
4 --> 9[""Web Site Development""]
6 --> 7[""Marketing Review""]
7 --> 8[""Preparation of Final Version""]
9 --> 10[""Building Phase""]
10 --> 11[""Review Activity""]
11 --> 12[""Approval""]
12 --> 14[""Check Site Approval""]
14 --> |""No""|10"
131,"flowchart LR
1[""Receive Expense Report""] --> 2[""Wait for 7 days""]
2 --> 3[""Existing Account?""]
3 --> |""No""|4[""Create New Account""]
3 --> |""Yes""|5[""Review Existing Account""]
4 --> 6[""Send Approval in Progress Email""]
5 --> 6
6 --> 7[""Amounts under $200?""]
7 --> |""Yes""|8[""Automatically Approve Expense""]
7 --> |""No""|9[""Review by Supervisor""]
8 --> 10[""Is it the 28th day?""]
8 --> 14[""Transfer Reimbursement to Bank Account""]
9 --> 10
10 --> |""Yes""|12[""Send Email Cancellation""]
10 --> |""No""|2
12 --> 19[""Notify Employee to Resubmit Report""]"
132,"flowchart LR
0[""Low Inventory""] --> 1[""Create P.R.""]
1 --> 2[""Submit P.O.""]
2 --> 3[""Ship Material""]
3 --> 4[""Check Shipment Status""]
4 --> |""Okay""|5[""Send Payment""]
4 --> |""Problems""|6[""Communicate Shipment Problems""]
5 --> 8[""EndNode""]
6 --> 4"
133,"flowchart LR
0[""Feel hungry""] --> 1[""Go shopping""]
1 --> 2[""Take the salad""]
1 --> 3[""Take the wine""]
1 --> 4[""Take the sausages""]
2 --> 5[""Pay for the products""]
3 --> 5
4 --> 5
5 --> 6[""Have enough to eat""]"
134,"flowchart LR
0[""Choose a protein family""] --> 1[""Retrieve sequences for animals""]
1 --> 2[""Gene annotation""]
1 --> 3[""PHOG 1.0""]
1 --> 4[""BLAST p in both directions using the local database""]
2 --> 5[""Reach consensus""]
3 --> 5
4 --> 5"
135,"flowchart LR
0[""Accept the offer""] --> 1[""Send the offer for signing""]
1 --> 2[""Receive the signed offer""]
2 --> 3[""Scan the signed offer""]
2 --> 4[""Register acceptance of the contract""]
3 --> 5[""Send billing information""]
4 --> 5
5 --> 6[""Send pincode information""]
6 --> 7[""Receive pincode information""]
7 --> 8[""Offer treated as accepted""]"
136,"flowchart LR
0[""Feel hungry""] --> 1[""Choose a restaurant""]
1 --> 2[""Enter the restaurant""]
2 --> 3[""Get the menu""]
3 --> 4[""Order a salad""]
3 --> 5[""Order a glass of wine""]
4 --> 6[""Eat the salad""]
5 --> 7[""Drink the wine""]
6 --> 8[""Ask for the bill""]
7 --> 8
8 --> 9[""Receive the bill""]
9 --> 10[""Pay the bill""]
10 --> 11[""Leave the restaurant""]
11 --> 12[""Hunger satisfied""]"
137,"flowchart LR
0[""Manually trigger the START command""] --> 1[""Check inventory levels""]
1 --> 2[""Send late notice""]
1 --> 3[""Prepare materials for shipment""]
2 --> 5[""Notify accounts receivable""]
3 --> 4[""Send out the shipment""]
4 --> 6[""Send delivery notice""]
5 --> 7[""End process""]
6 --> 7"
138,"flowchart LR
0[""StartNode""] --> 1[""Enter Expenses""]
1 --> 2[""Generate Spreadsheet""]
2 --> 3[""Request Approved?""]
3 --> |""No""|4[""Enter Expenses""]
3 --> |""Yes""|5[""Pay Out Expenses""]
5 --> 6[""Request Approved?""]
6 --> |""No""|4
6 --> |""Yes""|7[""End Process""]"
139,"flowchart LR
0[""StartNode""] --> 1[""Sequence position""]
0 --> 2[""Sequence neighborhood""]
0 --> 3[""Distance from membrane""]
1 --> 4[""ANOVA analysis""]
2 --> 4
3 --> 4
4 --> 5[""Greater variance between clusters than within?""]"
140,"flowchart LR
0[""Write up a hard-copy ticket""] --> 1[""Enter ticket into the system""]
1 --> 2[""Process order""]
2 --> 3[""Verify order""]
2 --> 4[""Reject order""]
3 --> 5[""Send order to processing plant""]
4 --> 6[""Production phase""]
5 --> 6
6 --> 7[""Ship products""]
7 --> 8[""Warehouse products""]
8 --> 9[""Send products to customer""]"
141,"flowchart LR
0[""StartNode""] --> 13[""Possess a driver's license""]
4[""Wait until 17th birthday has passed""] --> 6[""Find an accompanying person""]
7[""Is individual over 30?""] --> |""Yes""|8[""Check if driver's license held for at least 5 years""]
8 --> |""Yes""|10[""State accompanying person""]"
142,"flowchart LR
0[""Check customer's credit history""] --> 4[""Search for property title""]
1[""Conduct property survey""] --> 4"
143,"flowchart LR
1[""Check Device""] --> 2[""Device Broken?""]
2 --> |""Yes""|3[""Involve External Repairer?""]
2 --> |""No""|0[""Repair Request""]
3 --> |""Yes""|4[""Provide Information for External Repair""]
3 --> |""No""|5[""Repair Device Ourselves""]
5 --> 6[""Recheck Device""]
6 --> 7[""Device Sent for External Reparation?""]
7 --> |""No""|9[""Ratify Device Repairing""]
9 --> 10[""Add Repair Record""]
10 --> 11[""Plan Next Revision""]
11 --> 15[""End Process""]"
144,"flowchart LR
3[""Full-day meeting to create storyboard""] --> 4[""Outcome of storyboard meeting?""]
4 --> |""No""|5[""End Process""]
4 --> |""Yes""|6[""Design phase (10 days)""]
6 --> 7[""Initial draft of content (5 days)""]
6 --> 8[""Development phase (2 days)""]
8 --> 9[""Assess Marketing Review Need""]
9 --> |""40%""|10[""Prepare final version (4 days)""]
9 --> |""60%""|12[""Marketing review""]
10 --> 14[""Building phase (3 days)""]
14 --> 15[""Checking phase (1 day)""]
15 --> 23[""Outcome of checking phase?""]
17[""Additional building (3 days)""] --> 14"
145,"flowchart LR
1[""Go Home""] --> 3[""Make Homework""]
1 --> 2[""Hear Music""]
2 --> 3"
146,"flowchart LR
3[""Send payment""] --> 4[""Generate payment report""]
4 --> 5[""Send payment report to Registry""]
4 --> 6[""Send payment report to Account Receivable department""]
5 --> 7[""Select invoices for archiving""]
6 --> 9[""Generate invoices for SSP Client monthly""]
7 --> 8[""Mark invoices as ready for archiving""]
8 --> 10[""EndNode""]
9 --> 10"
147,"flowchart LR
0[""Receive machine from customer""] --> 1[""Gather information about the fault""]
0 --> 2[""Write service contract""]
1 --> 3[""Obtain customer's signature""]
2 --> 3
3 --> 4[""Place other half of the contract with the machine""]
3 --> 5[""Give customer the other half of the contract""]
4 --> 11[""Write contract number on sticker""]
5 --> 11
7[""Transport machine to workshop""] --> 8[""Receive machine""]
8 --> 9[""EndNode""]
10[""Attach sticker to machine""] --> 7
11 --> 10"
148,"flowchart LR
0[""StartNode""] --> 1[""Check Order Request""]
1 --> 2[""Can the Order be fulfilled?""]
2 --> |""Yes""|3[""Order Confirmation""]
2 --> |""No""|4[""Order Rejection""]
3 --> 5[""Is Order Confirmation successful?""]
4 --> 7[""Mark as Order Rejected""]
5 --> |""Yes""|6[""Deliver Order""]
6 --> 8[""EndNode""]
7 --> 8"
149,"flowchart LR
3[""Perform NOP""] --> 4[""Copy vbelv's from ivbfa_completo_t to it_unolips""]
4 --> 5[""Sort it_unolips and remove duplicates""]
5 --> 6[""Remove entries from it_likp that don't have a vbeln in it_unolips""]
6 --> 32[""Perform left outer join between lips and it_likp, store result in it_lipsm""]
8[""Sort it_lipsm & remove duplicates""] --> 9[""Perform left outer join between vbfa and it_lipsm, store result in it_vbfa_completo""]
9 --> 10[""Remove from it_vbfa_completo where plmin != '+' and sort it""]
10 --> 11[""Left outer join between lips and it_unolips, store in it_lips""]
11 --> 12[""Sort it_likp by vbeln and select * from it_likp where lifex != space, store in it_lifex sorted by vbeln""]
12 --> 13[""Replace it_vbfa_completo-secuencia with corresponding it_lifex-lifex""]
13 --> 14[""Perform busca_pedido_vbapt""]
14 --> 15[""Perform busca_factura_vbapt""]
15 --> 16[""Clear any errors""]
19[""Is 'c_si in r_valida' 'yes'?""] --> |""Yes""|20[""Is 'pvstel in r_exclog' 'yes'?""]
20 --> |""Yes""|21[""Remove rows from it_nofacturado that aren't errors""]
20 --> |""No""|22[""Left outer join between vbap and it_vbfa_completo, store in imatkl""]
22 --> 23[""Transfer maktl from imatkl to it_vbfa_completo""]
23 --> 24[""Is 'it_nofacturado empty?' 'no'?""]
24 --> |""Yes""|25[""Set & print error""]
24 --> |""No""|26[""Is 'error?' 'no'?""]
26 --> |""Yes""|27[""Left outer join between vbap and it_vbfa_completo, store in imatkl""]
29[""StartNode""] --> 1[""Select vbelv & vbeln from vbfa into ivbfa_completo_t""]
31[""Sort the result""] --> 3
32 --> 8"
150,"flowchart LR
0[""Visit the Travel Agency""] --> 1[""Make a decision on the trip""]
1 --> 2[""Select the Land""]
1 --> 3[""Choose the Tour""]
2 --> 4[""Book Italy""]
3 --> 5[""Book Venice""]
4 --> 6[""Pay for the permit""]
5 --> 6
6 --> 7[""Obtain the permit""]
7 --> 8[""Organize the vacation""]"
151,"flowchart LR
1[""Conduct Property Survey""] --> 3[""Check Customers' Credit History""]
1 --> 2[""Conduct Property Title Search""]
2 --> 3"
152,"flowchart LR
0[""Conduct Assessment""] --> 1[""Check Credit History""]
0 --> 2[""Conduct Property Title Search""]
0 --> 3[""Perform Property Survey""]
1 --> 4[""Assessment Complete""]
2 --> 4
3 --> 4"
153,"flowchart LR
0[""StartNode""] --> 1[""Request Material""]
2[""Is Material in Stock?""] --> |""No""|3[""Place Orders to Suppliers""]
2 --> |""Yes""|4[""Manage Transfers of Material""]
7[""Monitor Progress of Purchase Orders""] --> 9[""Receive Requested Material""]
9 --> 10[""Receive Incoming Material Supplies""]"
154,"flowchart LR
0[""Select Meetings p1""] --> 1[""Send Consolidated Referee Forms""]
1 --> 2[""Send Round 2 Evaluation Form""]
2 --> 3[""Follow up with Evaluation Sheet""]
3 --> 4[""Receive Evaluation Sheets""]
4 --> 5[""Consolidate Evaluations""]
5 --> 6[""Answer questions from panel members""]
5 --> 7[""Log questions in the FAQ""]
6 --> 9[""End Process""]
7 --> 9"
155,"flowchart LR
1[""Change status to Tender""] --> 2[""Send email enclosing load tenders""]
2 --> 3[""Consolidate load tenders""]
3 --> 4[""Print shipping labels and picking list""]
4 --> 5[""Sort labels by customer and item type""]
5 --> 6[""Assign loading doors to orders""]
6 --> 13[""Forklift collects items for the order""]
8[""Are all items available?""] --> |""Yes""|9[""Leave order at the door and stick labels on boxes""]
8 --> |""No""|10[""Inform customer clerk""]
9 --> 11[""EndNode""]
10 --> 11
13 --> 8"
156,"flowchart LR
0[""Collect daily mail""] --> 1[""Sort unopened mail""]
1 --> 2[""Sort opened mail""]
2 --> 3[""Register mail""]
3 --> 4[""Check mail compliance""]
4 --> 5[""Capture details of the matter""]
5 --> 6[""Receive payment""]
6 --> 8[""Prepare response""]
6 --> 9[""Capture party details""]
9 --> 10[""Print file server""]"
157,"flowchart LR
0[""Check customary credit history""] --> 2[""Search for property title""]
1[""Conduct property survey""] --> 2
2 --> 3[""EndNode""]
4[""StartNode""] --> 0
4 --> 1"
158,"flowchart LR
0[""StartNode""] --> 1[""Customer reports a problem""]
1 --> 2[""Ask questions""]
2 --> 3[""Answer questions""]
3 --> 4[""Can account manager handle the issue?""]
4 --> |""No""|6[""Ask first level support for assistance""]
4 --> |""Yes""|11[""Provide solution""]
6 --> 8[""Can first level support handle the issue?""]
8 --> |""Yes""|9[""Provide feedback to account manager""]
8 --> |""No""|10[""Ask developer for help""]
9 --> 11
10 --> 12[""Provide feedback to first level support""]
12 --> 9"
159,"flowchart LR
0[""Acknowledge feeling of hunger""] --> 1[""Choose a dish""]
1 --> 2[""Select spaghetti""]
1 --> 3[""Choose a drink""]
2 --> 4[""Order spaghetti""]
3 --> 5[""Order drink""]
4 --> 6[""Eat spaghetti""]
5 --> 7[""Have drink""]
6 --> 8[""Settle the bill""]
7 --> 8
8 --> 9[""Pay the bill""]"
