,0
63,"The description contains the following activities but no decisions:
Activities:
0. Receive order
1. Send invoice
2. Ship products
3. Receive payment
4. Reseller checked payment

The process specifies that activities 0, 1 and 2 happen simultaneously. After activity 1, activity 4 should happen. After that, activity 3 should happen. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Receive order""]
1 --> 2[""Send invoice""]
1 --> 3[""Ship products""]
2 --> 4{""Reseller checked payment""}
3 --> 4
4 --> 5[""Receive payment""]
5 --> 6[""EndNode""]
```"
64,"The description contains the following activities and decision:
Activities:
0. Enter requested information
1. Type in date of arrival at SSP
2. Type in client name
3. Type in vendor name
Decisions: There are no decisions present in the description. This is more like a sequence but all the information input process are parallel.

According to the description, activity 0, 1, 2, and 3 happen at the same time, and then it ends directly. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Enter requested information""]
1 --> 2[""Type in date of arrival at SSP""]
1 --> 3[""Type in client name""]
1 --> 4[""Type in vendor name""]
4 --> 5[""EndNode""]
```"
65,"The description contains the following activities and decisions:
Activities:
0. Visit www.katyd.cz
1. Fill out form with name and address
2. Check ""Method of payment?"" option
3. Fill out payment information if offline
4. Initiate payment process if online
5. Check ""Variant of subscription?"" option
6. Assign subscription rights to reader
7. Register payment information for accounting purposes
8. Renew subscription
9. Generate code
10. Enter code on www.katyd.cz
11. End process
Decisions:
0. Method of payment? 
1. Variant of subscription? 

According to the description, activity 0 and 1 happen in sequence, then decision 0 is made. If decision 0 is offline, then activity 3 and decision 1 is made If decision 1 is online or online&print, then activities 6 and 7 happens in sequence. Also, activity 9, 10 happen in sequence, followed by activity 11. If decision 1 is only print, then activities 7 and 8, 11 happens in sequence. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Visit www.katyd.cz""]
1 --> 2[""Fill out form with name and address""]
2 --> 3{""Method of payment?""}
3 --> |""offline""|4[""Fill out payment information""]
3 --> |""online""|5[""Initiate payment process""]
5 --> 6{""Variant of subscription?""}
6 --> |""only print""|7[""Register payment information for accounting purposes""]
7 --> 8[""Renew subscription""]
6 --> |""online or print&online""|9[""Assign subscription rights to reader""]
9 --> 10[""Generate code""]
10 --> 11[""Enter code on www.katyd.cz""]
8 --> 11
```"
66,"The description contains the following activities:
Activities:
0. Draft Contract
1. Contract undergoes Legal Review
2. Contract goes through Financial Review
3. Contract finalized

Activities 0, 1 happens in sequence. Activity 2 happens after activity 1 happens. Activity 3 happens after activity 2 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Draft Contract""]
1 --> 2[""Contract undergoes Legal Review""]
2 --> 3[""Contract goes through Financial Review""]
3 --> 4[""Contract finalized""]
4 --> 5[""EndNode""]
```"
67,"The description contains the following activities and decisions:
Activities:
0. Check if can fulfill order
1. Confirm order
2. Reject order
3. Deliver order
4. Inform order rejected
5. Inform order successfully delivered
Decisions:
0. Can fulfill order?

The description indicates that decisions 0 happens twice. If first decision 0 is yes, then activity 1 happens next. If first decision 0 is no, then decision 0 happens again, and the second decision 0 will also be no. Thus, activity 2 happens next. After activity 1 or 2 happens, activity 3 happens if activity 1 happens. If activity 2 happens, then either activity 4 happens first, then activity 3 happens, or activity 4 happens directly. Activity 3 happens, and then activity 5 happens after it. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""| 2[""Confirm order""]
1 --> |""No""| 3{""Can fulfill order?""}
3 --> |""Yes""| 4[""Confirm order""]
3 --> |""No""| 5[""Reject order""]
2 --> 6[""Deliver order""]
4 --> 6
6 --> 7[""Inform order successfully delivered""]
5 --> 7
7 --> 8[""EndNode""]
```"
68,"The description contains the following activities and decisions:
Activities
0. Check order fulfillment
1. Confirm order
2. Reject order
3. Deliver order
4. Inform order rejected
5. Inform order successfully delivered

Decisions:
0. Can fulfill order?

The process first does decision 0. Then based on the result:
- If the order can be fulfilled, activities 0, 1, 3 and 5 happen in sequence.
- If the order can not be fulfilled, activity 2 and 4 happen in sequence.

Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""| 2[""Check order fulfillment""]
1 --> |""No""| 3[""Reject order""]
2 --> 4[""Confirm order""]
4 --> 5[""Deliver order""]
5 --> 6[""Inform order successfully delivered""]
2 --> 7[""Inform order rejected""]
```"
69,"The description describes the following activities and decisions:
Activities:
0. Generate payment report
1. Pay vendor
2. Send payment report to Accounts Receivable Department
3. Send payment report to registry
4. Generate monthly invoices
5. Notify client
6. Archive invoices per vendor
7. Track down payment
8. Archive invoices per payment data
Decisions:
0. Available resource pool (none specified)

The process specifies that activities 0 and 3, and 2 and 4 happen at the same time. After that, activities 4 happens, followed by activity 5 happens. After that, activities 6 and 7 happen, but the order is not specified, and 7 has some dependencies specified. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Generate payment report""]
1-->2[""Send payment report to Accounts Receivable Department""]
1 --> 3[""Send payment report to registry""]
2 --> 4[""Generate monthly invoices""]
2 --> 5[""Pay vendor""]
3 --> 5
4 --> 6[""Notify client""]
6 --> 7[""Archive invoices per vendor""]
7 --> 8[""Archive invoices per payment data""]
7 --> 9[""Track down payment""]
9 --> 8
```"
70,"The description contains the following activities and decisions:
Activities:
0. Contact the customer
1. Postpone shipment until back-ordered goods arrive
2. Order out-of-stock merchandise from the vendor
3. Notify the customer of the expected shipping date
4. Goods arrive
5. Contact the customer

Decisions:
0. Customer still wants the order?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is no, then activity 5 happens and the process ends. If decision 0 is yes, then activities 1, 2 happen, followed by activity 3. After that, activity 4 happens, followed by activity 5, which ends the process. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Contact the customer""]
1 --> 2{""Customer still wants the order?""}
2 --> |""No""|3[""Terminate the order""]
2 --> |""Yes""|4[""Postpone shipment until back-ordered goods arrive""]
4 --> 5[""Order out-of-stock merchandise from the vendor""]
5 --> 6[""Notify the customer of the expected shipping date""]
6 --> 7[""Goods arrive""]
7 --> 8[""Contact the customer""]
8 --> 9[""EndNode""]
```"
71,"The description describes the following activities without decisions:
0. Receive attendee request
1. Send email to advisor1
2. Send email to advisor3
3. Send email to advisor2
4. Respond to central office

Activity 0 and 1, 2, 3 happen at the same time. Afterwards, activity 4 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Receive attendee request""]
1 --> 2[""Send email to advisor1""]
1 --> 3[""Send email to advisor3""]
1 --> 4[""Send email to advisor2""]
2 --> 5[""Respond to central office""]
3 --> 5
4 --> 5
5 --> 6[""EndNode""]
```"
72,"The description contains the following activities:
0. Prepare the shipment
1. Bill the customer

Activities 0 and 1 happen at the same time, after which the process ends (i.e. it doesn't specify what happens after 0 and 1, so it can't be considered as a fork and join). Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Prepare the shipment""]
0 --> 2[""Bill the customer""]
1 --> 3[""EndNode""]
2 --> 3
```"
73,"There are the following activities and decisions described in the process:
Activities:
0. Verify RFQ
1. Ask for more information
2. Analyze RFQ
3. Provide L&M Cost Estimates
4. Ask for clarification
5. Generate pricing options
6. Add overhead costs
7. Generate sales quote
Decisions:
0. Is RFQ verified?

The process describes that activity 0 happens first, then decision 0 is made. If decision 0 is no, then activity 1 happens. If decision 0 is yes, then activity 2 and 3 happens. If activity 1 happens, then activity 4 happens. Then activity 5 happens. Then activity 7 happens and it's the end.

First, activity 6 happens, then activity 5 happens again. Then again, after activity 5 happens, activity 6 happens before activity 7. 

Hence, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M Cost Estimates""]
5 --> 6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
3 --> 8[""Ask for clarification""]
8 --> 7
7 --> 6
6 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
```"
74,"The description contains the following activities, decisions, and fork nodes (judging by the mention of multiple locations). Only System-level descriptions are applied here, though.
Activities:
0. Payment reports to Registry
1. Validated invoices to Registry
2. Receive payment reports
3. Receive validated invoices
4. Select paid invoices
5. Sort invoices by vendor
6. Sort invoices by payment date
7. Archive invoices
8. Determine invoices location
9. Invoices location

Actual details removed due to being purely descriptive. In a system context, locations and times can be seen as more input-intensive, rather than purely structural flow theories present in UML.

Here's the resultant flowchart:
```mermaid
graph LR
0[""StartNode""] --> 1[""Payment reports to Registry""]
1 --> 2[""Validated invoices to Registry""]
2 --> 3[""Receive payment reports""]
3 --> 4[""Receive validated invoices""]
4 --> 5[""Select paid invoices""]
5 --> 6[""Sort invoices by vendor""]
6 --> 7[""Sort invoices by payment date""]
7 --> 8[""Archive invoices""]
8 --> 9[""Determine invoices location""]
9 --> 10[""Invoices location""]
10 --> 11[""EndNode""]
```"
75,"The description contains the following activities and decisions:
Decisions:
0. Check availability

Activities:
0. Seller receives Order
1. Seller Checks Availability
2. Article is available
3. Seller receives Payment
4. Article is not available
5. Seller procures Article
6. Seller Ships Article
7. Seller receives Financial Settlement
8. Order is Fulfilled

According to the description, activities 0 and 2, activities 0 and 3 happen in sequence, subject to decision 0. If decision 0 is yes, then activities 0 and 3 happens. If decision 0 is no, then activity 4 happens, followed by activity 5. Then, it's a fork, with activity 5 joining activity 2. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Seller receives Order""]
1 --> 2{""Check availability""}
2 --> |""Yes""|3[""Seller receives Payment""]
2 --> |""No""|4[""Seller procures Article""]
3 --> 5[""Seller Ships Article""]
4 --> 5
5 --> 6[""Seller receives Financial Settlement""]
6 --> 7[""Order is Fulfilled""]
7 --> 8[""EndNode""]
```"
76,"This description contains the following activities and decision:
Activities:
0. Procure Part
1. Check if all parts are available
2. Part Auction
Decisions:
0. All parts available?

The process specifies that activity 0 happens first. Then decision 0 is made. If decision 0 is yes, the process ends. If decision 0 is no, then activity 1 happens. If activity 1 detects no, then activity 2 happens and the process ends. If activity 1 detects yes, then the process also ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2{""All parts available?""}
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4[""Check if all parts are available""]
4 --> 5{""All parts available?""}
5 --> |""Yes""|6[""EndNode""]
5 --> |""No""|7[""Part Auction""]
7 --> 8[""EndNode""]
```"
77,"The description contains the following activities and decisions:
Activities:
0. Request petty cash
1. Write a check
2. Enter vendor, product description, and amount in Payment Out Module
3. Cash check
4. Purchase products
5. Pay vendor
Decisions:
0. Seller accepts the check?

The process specifies that activity 0 happens first, followed by activity 1. Activity 2 happens, after which decision 0 is made. If decision 0 is ""No"", then activity 3 happens, followed by activity 5. If decision 0 is ""Yes"", then activity 4 happens, followed by activity 5. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Request petty cash""]
1 --> 2[""Write a check""]
2 --> 3{""Seller accepts the check?""}
3 --> |""No""|4[""Cash check""]
3 --> |""Yes""|5[""Purchase products""]
4 --> 6[""Pay vendor""]
5 --> 6
6 --> 7[""EndNode""]
```"
78,"The description describes the following activities without decisions:
0. eBay account created
1. Customer logs into their account
2. Customer browses for an item
3. Seller reviews item
4. Customer reviews item
5. Seller completes review
6. Item reviewed

The activities 0, 1, 2, 3, 4 happen in a sequence of three steps first, steps 2, 3, 4 happen at the same time. Then activity 5 and 6 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""eBay account created""]
1 --> 2[""Customer logs into their account""]
2 --> 3[""Customer browses for an item""]
2 --> 4[""Seller reviews item""]
3 --> 4
4 --> 5[""Customer reviews item""]
5 --> 4
4 --> 6[""Seller completes review""]
6 --> 7[""Item reviewed""]
7 --> 8[""EndNode""]
```"
79,"The description contains the following activities and decisions:
Activities
0. Report Problem
1. Send Problem for Evaluation
2. Receive Estimate
3. Authorize Repair
4. Submit Authorization
5. Repair Computer
6. Receive Documentation
7. Receive Incomplete Notice
8. Check if Computer was fixed
9. Send Payment
10. Pick up Computer

Decisions:
0. Agree with estimate
1. Computer fixed?

The process specifies that activities 0, and 1 happens in sequence. After that, decision 0 is made. If decision 0 is affirmative, activity 2, 3, 4 and 5 happens in sequence. If decision 0 is negative, activity 6 happens. At this point, decision 1 is made. If decision 1 is affirmative, activity 9 happens. If decision 1 is negative, activity 10 happens. In both cases, the process ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Report Problem""]
1 --> 2[""Send Problem for Evaluation""]
2 --> 3[""Receive Estimate""]
3 --> 4{""Agree with estimate""}
4 --> |""Yes""|5[""Authorize Repair""]
4 --> |""No""|6[""Take back computer""]
5 --> 7[""Submit Authorization""]
7 --> 8[""Repair Computer""]
8 --> 9{""Computer fixed?""}
9 --> |""Yes""|10[""Send Payment""]
9 --> |""No""|11[""Pick up computer""]
11 --> 10
10 --> 12[""EndNode""]
```"
80,"The description describes the following activities without decisions:
0. Advise unsuccessful shortlisted candidates
1. Provide feedback
2. Receive signed letter of appointment
3. Scan into career website
4. Send offer in writing
5. Close vacancy

Activities 0 and 1 happen at the same time, followed by activity 2, 4, 3, 5 happen in sequence. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Advise unsuccessful shortlisted candidates""]
1 --> 2[""Provide feedback""]
2 --> 3[""Receive signed letter of appointment""]
3 --> 4[""Send offer in writing""]
4 --> 5[""Scan into career website""]
5 --> 6[""Close vacancy""]
6 --> 7[""EndNode""]
```"
81,"This description contains the following activities without decisions:
0. Enter vendor name
1. Enter client name
2. Enter date of arrival
3. Enter details manually

As per the description, activity 3 happens and is split into sub-activities 0, 1, and 2 which must all occur before activity 3 is completed. Finally activity 3 happens directly and the process ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
1[""StartNode""] --> 2[""Enter details manually""]
2 -->25[""Enter vendor name""]
2 -->26[""Enter client name""]
2 -->27[""Enter date of arrival""]
25 --> 28[""EndNode""]
26 --> 28
27 --> 28
```"
82,"The description contains the following activities and decisions:
Activities:
0. Verify shipment content
1. Quality inspection
2. Check if material is okay
3. Store material in right location
Decisions:
0. Material is okay?

The process specifies that activities 0 and 1 happen in sequence. After activity 1, decision 0 is made. If decision 0 is yes, then activity 3 happens. If decision 0 is no, then the process can repeat within activity 2, forming a loop. However, the description specifies that if the material is not okay, the process ends. Thus, decision 0 also determines whether the process ends or continues. The final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Verify shipment content""]
1 --> 2[""Quality inspection""]
2 --> 3{""Material is okay?""}
3 --> |""Yes""|4[""Store material in right location""]
3 --> |""No""|5[""EndNode""]
2 --> 3
```"
83,"The description contains the following activities:
0. Scan the offer
1. Register the offer
2. Send the billing
3. Send the pincode information

Since all these steps happen at the same time, the process starts and ends with them. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5
```"
84,"The description describes the following activities without decisions:
0. Check the order
1. Process the order
2. Send the books
3. Update the inventory
4. Order is complete

Activities 0 and 1, 2 and 3 happen at the same time. Afterwards, activity 4 happens directly because order is complete. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Check the order""]
1 --> 2[""Process the order""]
1 --> 3[""Send the books""]
1 --> 4[""Update the inventory""]
3 --> 4
5[""Order is complete""] --> 4
```"
85,"This is a complex process, but I'll break it down into the activities and decisions involved. 

Activities:
0. Incoming Package & Plasticware Item
1. Plasticware
2. Packaging Equipment
3. Cleaning Equipment
4. Kitchen Equipment
5. Item Categorization (Aluminum Foil, etc)
6. Item Categorization (Surface cleaners, etc)
7. Forks
8. Knives
9. Spoons
10. Aluminum/Plastic Containers
11. Container Lids
12. Plastic Wrap
13. Count
14. Store the items (based on the item policy)
Decisions:
0. None

Based on the description, the process can be broken down into several parallel paths. Activity 0 happens first, followed by activities 1, 2, and 3 happening simultaneously. Then, activities 4, 5, 6 happen sequentially, followed by activities 7, 8, 9, 10 happening simultaneously and activities 11, 12 happening simultaneously. Then activity 13 happens. Finally, activity 14 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Incoming Package & Plasticware Item""]
1 --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
1 --> 4[""Cleaning Equipment""]
2 --> 5[""item ranked as plasticware""]
3 --> 5
4 --> 5
5 --> 6[""Kitchen Equipment""]
6 --> 7[""Item Categorization (Aluminum Foil, etc)""]
7 --> 8[""Item Categorization (Surface cleaners, etc)""]
8 --> 9[""item ranked as surface cleaners""]
9 --> 10[""Count""]
10 --> 11[""Forks""]
11 --> 12[""item ranked as forks""]
12 --> 9
9 --> 13[""Count""]
13 --> 14[""Store the items (based on the item policy)""]
14 --> 15[""EndNode""]
```"
86,"This description contains the following activities and decisions:
Activities:
0. Make order request
1. Request for parts
2. Check if order can be fulfilled
3. Confirm order
4. Order parts in auction
5. Procure parts
6. Check all parts are available
7. Request parts in auction
8. Order delivered
9. Rejected order
10. Check all parts have been obtained
Decisions:
0. Can order be fulfilled?
1. Parts need to be ordered?
2. And? 
3. All parts are available?
4. All parts have been obtained?

However, it may seem at that we need to go back to configuration and part which you asked for was 'Decision node. e.g. activity A happens if Decision D is Yes otherwise activity B happens'. So, 2 can be rewritten as Decision D ( > Should we order more parts) Yes = > go to procuring parts No => Check if the capacity is still sufficient but parts need to be ordered 

The process starts with decision 0, based on the initial decision whether the order can be fulfilled or not. Then the complexity of the process described. However, the main essence is that we only need to handle 'Yes, No' cases when process requires a decision. Thus the pathway can be split according to these Yes and No paths. Based on this observation, the process starts with decision 0. If order can not be fulfilled then we go to rejection edge, if it can be fulfilled then we go to decision [1] which say on need of ordering more parts. Based on this, we choose the subsequent path. If more parts are needed, we go to get parts which lead us back to the same decision. If no more parts are needed, the process goes to decision 2 which again splits the path into yes, no cases. Thus, there are two more decisions 3 for getting parts from auction and 4 for the final check. 

Thus, the final activity diagram is as follows:
```mermaid
graph LR
1[""StartNode""] --> 2{""Can order be fulfilled?""}
2 --> |""No""|3[""Rejected order""]
2 --> |""Yes""|4{""Parts need to be ordered?""}
4 --> |""Yes"" | 5[""Request for parts""]
4 --> |""No""| 6[""Confirm order""]
5 --> 6
5 --> 7{""Should we order more parts?""}
7 --> |""Yes""| 8[""Request for parts""]
7 --> |""No""| 9{""Capacity still sufficient?""}
9 --> |""Yes""| 10{""Parts need to be ordered?""}
7 --> |""Yes""| 10
10 --> |""Yes""| 8
10 --> |""No""| 9
9 --> 11{""All parts are available?""}
11 --> |""Yes""| 12[""Order parts in auction""]
12 --> 13{""All parts have been obtained?""}
13 --> |""Yes""| 6
13 --> |""No""| 9
6 --> 8
8 --> 12
8 --> 13
12 --> 13
```"
87,"The description describes the following activities and decisions:
Activities:
0. Validate Invoice
1. Run Payment Process
2. Generate Payment Report
3. Send Payment Report to Clients
4. Send Payment Report to Account Receivable Department
5. Send Payment Report to Registry
6. Receive Payment Report from Payment Office
7. Generate Monthly Invoices
8. Send Invoice to Clients
Decisions:
0. There are no decisions in this description.

The process specifies that activities 0 and 1 happen first. Afterwards, activity 2 happens. Then activities 3, 4, and 5 happen at the same time. After activity 5, the process ends. However, activity 6 can occur at any time between 0 and 5. Once activity 6 occurs and produces the data object ""Payment Report"", then activity 7 happens. Then, activities 8 and 9 happens in sequence. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Validate Invoice""]
1 --> 2[""Run Payment Process""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Clients""]
3 --> 5[""Send Payment Report to Account Receivable Department""]
3 --> 6[""Send Payment Report to Registry""]
6 --> 7[""EndNode""]
6 --> 8[""Receive Payment Report from Payment Office""]
8 --> 9[""Generate Monthly Invoices""]
9 --> 10[""Send Invoice to Clients""]
10 --> 7
```"
88,"The description describes the following activities and decisions:
Activities:
0. Back up the database
1. Check Account Defaulter table for changes
2. Check CRM for new returns
3. Register defaulting accounts
4. Reconcile new returns
5. Produce new table
6. Send new table to supervisor
7. Check if client has been advised
8. End process
Decisions:
0. Table changed?
1. Is it before 2:30 pm?
2. Is it before 4:00 pm?

The process begins with activity 0. Then activity 1 happens, followed by decision 0. If decision 0 is no, then activity 2 happens. If decision 0 is yes, then decision 1 is made, and if it is no, activity 8 happens. If it is yes, then activity 3 happens. After that decision 1 is made, and if it is yes, then activity 4 happens, and then decision 1 is made, and if it is yes, then activity 5 and 6 happen, after that decision 7 is made. If it is no, then  activity 8 happens. If decision 1 is no then decision 3 is made, and if it is yes, then activity 8 happens. Otherwise, activity 8 also happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Back up the database""]
1 --> 2{""Table changed?""}
2 --> |""Yes""|3[""Check if before 2:30 pm""]
2 --> |""No""|4[""Check CRM for new returns""]
3 --> |""Yes""|5[""Register defaulting accounts""]
3 --> |""No""|8[""End process""]
4 --> 5
5 --> 6{""Is it before 2:30 pm?""}
6 --> |""Yes""|7[""Reconcile new returns""]
6 --> |""No""|8
6 --> 9{""Is it before 4:00 pm?""}
7 --> 9
9 --> |""Yes""|10[""Produce new table""]
9 --> |""No""|8
11[""Send new table to supervisor""] --> 8
10 --> 11
11 --> 14{""Check if client has been advised?""}
14 --> |""No""|16[""Produce new table""]
16 --> 11
14 --> |""Yes""|8
```"
89,"The description contains the following activities and decisions:
Activities:
0. Identify the demand for material
1. Utilize available material
2. Specify the required material demand
3. Create purchase requisition
4. Verify purchase requisition accuracy
5. Generate Purchase Order
6. Notify Vendor
7. Vendor shipment
8. Create Goods Receipt
9. Generate Invoice Receipt
10.  Make Payment to Vendor
Decisions:
0. Goods Available

The description specifies that activity 0 happens first, followed by decision 0. If decision 0 is yes, then activities 1 happens and then the process ends. If decision 0 is no, then activity 2 happens, then a fork happens with two different paths: if decision 0 is yes in path 3, that is, if available material is utilized, then process ends. If existing available material is utilized, it means the goods are already available. If decision 0 is no, indicating that the existing goods are not available, then activities 3, 5, 6, 7, 8, 9, 10 happens in sequence. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Identify the demand for material""]
1 --> 2{""Goods Available""}
2 --> |""Yes""|3[""Utilize available material""]
2 --> |""No""|4[""Specify the required material demand""]
4 --> 5[""Create purchase requisition""]
5 --> 6[""Verify purchase requisition accuracy""]
6 --> 7[""Generate Purchase Order""]
7 --> 8[""Notify Vendor""]
8 --> 9[""Vendor shipment""]
9 --> 10[""Create Goods Receipt""]
9 --> 11[""Generate Invoice Receipt""]
11 --> 12[""Make Payment to Vendor""]
12 --> 13[""EndNode""]
```"
90,"The description describes the following activities without decisions:
0. Fill in tenure application form
1. Create a letter of application
2. Prepare attached documents
3. Lodge the application

According to the description, activities 0, 1, 2 happen at the same time, then activity 3 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Fill in tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare attached documents""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4
```"
91,"The description contains the following activities and no decisions:
Activities:
0. Scan Offer
1. Initiate Register Acception Contract
2. Send billing information
3. Send pincode information
4. Create customer

The process specifies that activities 0 and 1 happens in sequence. Then activities 2 and 3 happen at the same time. Finally, activity 4 happens and marks the end of the process. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Scan Offer""]
1 --> 2[""Initiate Register Acception Contract""]
2 --> 3[""Create customer""]
2 --> 4{""Send billing information and pincode information""}
3 --> 3
4 --> 3
3 --> 5[""EndNode""]
```"
92,"The description describes the following activities but no decisions:
0. Register Custom Declaration and support documents
1. Ship arrival notification
2. Document Checking
3. Payment Instruction
4. Release Goods
5. Processing Import Permit
6. Send Release Notification to Customs

Activity 0, 1, 2, 3 happens at the same time, and afterwards activity 4, 5 happens at the same time. Activity 6 happens after activity 4, 5. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
1 --> 2[""Ship arrival notification""]
1 --> 3[""Document Checking""]
1 --> 4[""Payment Instruction""]
2 --> 5[""Release Goods""]
2 --> 6[""Processing Import Permit""]
4 --> 5
4 --> 6
5 --> 7[""Send Release Notification to Customs""]
7 --> 8[""EndNode""]
```"
93,"The description describes the following activities and decisions:
Activities:
0. Order Request
1. Order Confirmation
2. Procure Parts
3. Deliver Order
4. Choreography Task (atomic Choreography Activity)
5. Link A 
6. Part Auction 
7. Reject the order

Decisions:
0. Can we fulfill the order?
1. We can deliver the order?
2. Are all parts available?
3. All required parts obtained?

The process flow is complex. Break it down into manageable chunks.

Initially, the process begins with activity 0 (Order Request), followed by decision 0 (Can we fulfill the order?). If the answer is yes, activity 1 (Order Confirmation) happens, and the process loops back to activity 0. If the answer is no, the process goes to ""Capacity sufficient but parts need to be ordered"".

In this case, activity 2 (Procure Parts) happens, followed by decision 0 (Can we fulfill the order?) again. If the answer is yes, activity 1 (Order Confirmation) happens, and the process loops back to activity 0. If the answer is no, the process ends with activity 7 (Reject the order).

 If the answer is yes, the process goes to ""Deliver Order"", which is a activity.

In this case, the process flows as follows:
If we can deliver, then activity 4 (Choreography Task), then decision 2 (Are all parts available?). If the answer is yes, then activity 5 (Link A), and the process ends. If the answer is no, then activity 6 (Part Auction), and the process loops back to ""Can we deliver the order?""

Thus, the final activity diagram should look like the following:
```mermaid
flowchart LR
0[""Order Request""] --> 1{""Can we fulfill the order?""}
1 --> |""Yes""| 2[""Order Confirmation""]
1 --> |""No""| 3{""Capacity sufficient but parts need to be ordered""}
3 --> 4[""Procure Parts""]
4 --> 1
5[""Deliver Order""] --> 6{""Can we deliver the order?""}
6 --> |""Yes""| 7[""Choreography Task""]
7 --> 8{""Are all parts available?""}
8 --> |""Yes""| 9[""Link A""]
8 --> |""No""| 10[""Part Auction""]
10 --> 5
9 --> 11[""EndNode""]
10 --> 11
7 --> 11
```"
94,"The description contains the following activities but no decisions:
0. Define Marketing Goal
1. Determine Marketing Objectives
2. Define Primary Objectives
3. Define Primary Sub-Objectives
4. Determine Target Market
5. Understand Product/Services
6. Determine Business Location
7. Determine Product/Services Prices
8. Determine Financial Plan Budget
9. Generate Marketing Strategies
10. Create Market Development
11. Create Promotional Techniques
12. Create Monitoring Techniques
13. EndNode

Activity 0 happens first, followed by activity 1 and 2 simultaneously, with activities 2,3 happening at the same time. Then activity 4 happens, then activities 5, 6 happen. Activity 7 and 8 happen sequentially, with 8 happening the last, then activities 9, 10 and 11 happen. Finally 12,13 happens. Thus, the final activity diagram should look like the following:
```mermaid
flowchart LR
0[""Define Marketing Goal""] --> 1[""Determine Marketing Objectives""]
0 --> 2[""Define Primary Objectives""]
0 --> 3[""Define Primary Sub-Objectives""]
2 --> 4[""Determine Target Market""]
3 --> 4
4 --> 5[""Understand Product/Services""]
5 --> 6[""Determine Business Location""]
6 --> 7[""Determine Product/Services Prices""]
7 --> 8[""Determine Financial Plan Budget""]
8 --> 9[""Generate Marketing Strategies""]
9 --> 10[""Create Market Development""]
10 --> 11[""Create Promotional Techniques""]
11 --> 12[""Create Monitoring Techniques""]
12 --> 13[""EndNode""]
```"
