,0
68,"
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""| 2[""Check order fulfillment""]
1 --> |""No""| 3[""Reject order""]
2 --> 4[""Confirm order""]
4 --> 5[""Deliver order""]
5 --> 6[""Inform order successfully delivered""]
2 --> 7[""Inform order rejected""]
"
69,"
graph LR
0[""StartNode""] --> 1[""Generate payment report""]
1-->2[""Send payment report to Accounts Receivable Department""]
1 --> 3[""Send payment report to registry""]
2 --> 4[""Generate monthly invoices""]
2 --> 5[""Pay vendor""]
3 --> 5
4 --> 6[""Notify client""]
6 --> 7[""Archive invoices per vendor""]
7 --> 8[""Archive invoices per payment data""]
7 --> 9[""Track down payment""]
9 --> 8
"
70,"
graph LR
0[""StartNode""] --> 1[""Contact the customer""]
1 --> 2{""Customer still wants the order?""}
2 --> |""No""|3[""Terminate the order""]
2 --> |""Yes""|4[""Postpone shipment until back-ordered goods arrive""]
4 --> 5[""Order out-of-stock merchandise from the vendor""]
5 --> 6[""Notify the customer of the expected shipping date""]
6 --> 7[""Goods arrive""]
7 --> 8[""Contact the customer""]
8 --> 9[""EndNode""]
"
71,"
graph LR
0[""StartNode""] --> 1[""Receive attendee request""]
1 --> 2[""Send email to advisor1""]
1 --> 3[""Send email to advisor3""]
1 --> 4[""Send email to advisor2""]
2 --> 5[""Respond to central office""]
3 --> 5
4 --> 5
5 --> 6[""EndNode""]
"
72,"
graph LR
0[""StartNode""] --> 1[""Prepare the shipment""]
0 --> 2[""Bill the customer""]
1 --> 3[""EndNode""]
2 --> 3
"
73,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M Cost Estimates""]
5 --> 6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
3 --> 8[""Ask for clarification""]
8 --> 7
7 --> 6
6 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
74,"
graph LR
0[""StartNode""] --> 1[""Payment reports to Registry""]
1 --> 2[""Validated invoices to Registry""]
2 --> 3[""Receive payment reports""]
3 --> 4[""Receive validated invoices""]
4 --> 5[""Select paid invoices""]
5 --> 6[""Sort invoices by vendor""]
6 --> 7[""Sort invoices by payment date""]
7 --> 8[""Archive invoices""]
8 --> 9[""Determine invoices location""]
9 --> 10[""Invoices location""]
10 --> 11[""EndNode""]
"
75,"
graph LR
0[""StartNode""] --> 1[""Seller receives Order""]
1 --> 2{""Check availability""}
2 --> |""Yes""|3[""Seller receives Payment""]
2 --> |""No""|4[""Seller procures Article""]
3 --> 5[""Seller Ships Article""]
4 --> 5
5 --> 6[""Seller receives Financial Settlement""]
6 --> 7[""Order is Fulfilled""]
7 --> 8[""EndNode""]
"
76,"
graph LR
0[""StartNode""] --> 1[""Procure Part""]
1 --> 2{""All parts available?""}
2 --> |""Yes""|3[""EndNode""]
2 --> |""No""|4[""Check if all parts are available""]
4 --> 5{""All parts available?""}
5 --> |""Yes""|6[""EndNode""]
5 --> |""No""|7[""Part Auction""]
7 --> 8[""EndNode""]
"
77,"
graph LR
0[""StartNode""] --> 1[""Request petty cash""]
1 --> 2[""Write a check""]
2 --> 3{""Seller accepts the check?""}
3 --> |""No""|4[""Cash check""]
3 --> |""Yes""|5[""Purchase products""]
4 --> 6[""Pay vendor""]
5 --> 6
6 --> 7[""EndNode""]
"
78,"
graph LR
0[""StartNode""] --> 1[""eBay account created""]
1 --> 2[""Customer logs into their account""]
2 --> 3[""Customer browses for an item""]
2 --> 4[""Seller reviews item""]
3 --> 4
4 --> 5[""Customer reviews item""]
5 --> 4
4 --> 6[""Seller completes review""]
6 --> 7[""Item reviewed""]
7 --> 8[""EndNode""]
"
79,"
graph LR
0[""StartNode""] --> 1[""Report Problem""]
1 --> 2[""Send Problem for Evaluation""]
2 --> 3[""Receive Estimate""]
3 --> 4{""Agree with estimate""}
4 --> |""Yes""|5[""Authorize Repair""]
4 --> |""No""|6[""Take back computer""]
5 --> 7[""Submit Authorization""]
7 --> 8[""Repair Computer""]
8 --> 9{""Computer fixed?""}
9 --> |""Yes""|10[""Send Payment""]
9 --> |""No""|11[""Pick up computer""]
11 --> 10
10 --> 12[""EndNode""]
"
80,"
graph LR
0[""StartNode""] --> 1[""Advise unsuccessful shortlisted candidates""]
1 --> 2[""Provide feedback""]
2 --> 3[""Receive signed letter of appointment""]
3 --> 4[""Send offer in writing""]
4 --> 5[""Scan into career website""]
5 --> 6[""Close vacancy""]
6 --> 7[""EndNode""]
"
81,"
graph LR
1[""StartNode""] --> 2[""Enter details manually""]
2 -->25[""Enter vendor name""]
2 -->26[""Enter client name""]
2 -->27[""Enter date of arrival""]
25 --> 28[""EndNode""]
26 --> 28
27 --> 28
"
82,"
graph LR
0[""StartNode""] --> 1[""Verify shipment content""]
1 --> 2[""Quality inspection""]
2 --> 3{""Material is okay?""}
3 --> |""Yes""|4[""Store material in right location""]
3 --> |""No""|5[""EndNode""]
2 --> 3
"
83,"
graph LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5
"
84,"
graph LR
0[""StartNode""] --> 1[""Check the order""]
1 --> 2[""Process the order""]
1 --> 3[""Send the books""]
1 --> 4[""Update the inventory""]
3 --> 4
5[""Order is complete""] --> 4
"
85,"
graph LR
0[""StartNode""] --> 1[""Incoming Package & Plasticware Item""]
1 --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
1 --> 4[""Cleaning Equipment""]
2 --> 5[""item ranked as plasticware""]
3 --> 5
4 --> 5
5 --> 6[""Kitchen Equipment""]
6 --> 7[""Item Categorization (Aluminum Foil, etc)""]
7 --> 8[""Item Categorization (Surface cleaners, etc)""]
8 --> 9[""item ranked as surface cleaners""]
9 --> 10[""Count""]
10 --> 11[""Forks""]
11 --> 12[""item ranked as forks""]
12 --> 9
9 --> 13[""Count""]
13 --> 14[""Store the items (based on the item policy)""]
14 --> 15[""EndNode""]
"
86,"
graph LR
1[""StartNode""] --> 2{""Can order be fulfilled?""}
2 --> |""No""|3[""Rejected order""]
2 --> |""Yes""|4{""Parts need to be ordered?""}
4 --> |""Yes"" | 5[""Request for parts""]
4 --> |""No""| 6[""Confirm order""]
5 --> 6
5 --> 7{""Should we order more parts?""}
7 --> |""Yes""| 8[""Request for parts""]
7 --> |""No""| 9{""Capacity still sufficient?""}
9 --> |""Yes""| 10{""Parts need to be ordered?""}
7 --> |""Yes""| 10
10 --> |""Yes""| 8
10 --> |""No""| 9
9 --> 11{""All parts are available?""}
11 --> |""Yes""| 12[""Order parts in auction""]
12 --> 13{""All parts have been obtained?""}
13 --> |""Yes""| 6
13 --> |""No""| 9
6 --> 8
8 --> 12
8 --> 13
12 --> 13
"
87,"
graph LR
0[""StartNode""] --> 1[""Validate Invoice""]
1 --> 2[""Run Payment Process""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Clients""]
3 --> 5[""Send Payment Report to Account Receivable Department""]
3 --> 6[""Send Payment Report to Registry""]
6 --> 7[""EndNode""]
6 --> 8[""Receive Payment Report from Payment Office""]
8 --> 9[""Generate Monthly Invoices""]
9 --> 10[""Send Invoice to Clients""]
10 --> 7
"
88,"
graph LR
0[""StartNode""] --> 1[""Back up the database""]
1 --> 2{""Table changed?""}
2 --> |""Yes""|3[""Check if before 2:30 pm""]
2 --> |""No""|4[""Check CRM for new returns""]
3 --> |""Yes""|5[""Register defaulting accounts""]
3 --> |""No""|8[""End process""]
4 --> 5
5 --> 6{""Is it before 2:30 pm?""}
6 --> |""Yes""|7[""Reconcile new returns""]
6 --> |""No""|8
6 --> 9{""Is it before 4:00 pm?""}
7 --> 9
9 --> |""Yes""|10[""Produce new table""]
9 --> |""No""|8
11[""Send new table to supervisor""] --> 8
10 --> 11
11 --> 14{""Check if client has been advised?""}
14 --> |""No""|16[""Produce new table""]
16 --> 11
14 --> |""Yes""|8
"
89,"
graph LR
0[""StartNode""] --> 1[""Identify the demand for material""]
1 --> 2{""Goods Available""}
2 --> |""Yes""|3[""Utilize available material""]
2 --> |""No""|4[""Specify the required material demand""]
4 --> 5[""Create purchase requisition""]
5 --> 6[""Verify purchase requisition accuracy""]
6 --> 7[""Generate Purchase Order""]
7 --> 8[""Notify Vendor""]
8 --> 9[""Vendor shipment""]
9 --> 10[""Create Goods Receipt""]
9 --> 11[""Generate Invoice Receipt""]
11 --> 12[""Make Payment to Vendor""]
12 --> 13[""EndNode""]
"
90,"
graph LR
0[""StartNode""] --> 1[""Fill in tenure application form""]
0 --> 2[""Create a letter of application""]
0 --> 3[""Prepare attached documents""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4
"
91,"
graph LR
0[""StartNode""] --> 1[""Scan Offer""]
1 --> 2[""Initiate Register Acception Contract""]
2 --> 3[""Create customer""]
2 --> 4{""Send billing information and pincode information""}
3 --> 3
4 --> 3
3 --> 5[""EndNode""]
"
92,"
graph LR
0[""StartNode""] --> 1[""Register Custom Declaration and support documents""]
1 --> 2[""Ship arrival notification""]
1 --> 3[""Document Checking""]
1 --> 4[""Payment Instruction""]
2 --> 5[""Release Goods""]
2 --> 6[""Processing Import Permit""]
4 --> 5
4 --> 6
5 --> 7[""Send Release Notification to Customs""]
7 --> 8[""EndNode""]
"
93,"
flowchart LR
0[""Order Request""] --> 1{""Can we fulfill the order?""}
1 --> |""Yes""| 2[""Order Confirmation""]
1 --> |""No""| 3{""Capacity sufficient but parts need to be ordered""}
3 --> 4[""Procure Parts""]
4 --> 1
5[""Deliver Order""] --> 6{""Can we deliver the order?""}
6 --> |""Yes""| 7[""Choreography Task""]
7 --> 8{""Are all parts available?""}
8 --> |""Yes""| 9[""Link A""]
8 --> |""No""| 10[""Part Auction""]
10 --> 5
9 --> 11[""EndNode""]
10 --> 11
7 --> 11
"
94,"
flowchart LR
0[""Define Marketing Goal""] --> 1[""Determine Marketing Objectives""]
0 --> 2[""Define Primary Objectives""]
0 --> 3[""Define Primary Sub-Objectives""]
2 --> 4[""Determine Target Market""]
3 --> 4
4 --> 5[""Understand Product/Services""]
5 --> 6[""Determine Business Location""]
6 --> 7[""Determine Product/Services Prices""]
7 --> 8[""Determine Financial Plan Budget""]
8 --> 9[""Generate Marketing Strategies""]
9 --> 10[""Create Market Development""]
10 --> 11[""Create Promotional Techniques""]
11 --> 12[""Create Monitoring Techniques""]
12 --> 13[""EndNode""]
"
95,"
graph LR
0[""StartNode""] --> 1[""Identify demand""]
1 --> 2[""Choose supplier""]
2 --> 3{""Is the company ours?""}
3 --> |""Yes""|4[""Place an order""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Check if the company is ours""]
6 --> 7{""Is the company ours?""}
7 --> |""No""|5
7 --> |""Yes"" | 8[""Place an order""]
8 --> 4
"
96,"
graph LR
0[""StartNode""] --> 1[""Ask questions""]
1 --> 2[""Answer question""]
2 --> 3{""Account manager can handle the issue?""}
3 --> |""Yes""|4[""Provide solution""]
3 --> |""No""|5[""Allocate issue to level 1 support""]
5 --> 6{""First level support can handle the issue?""}
6 --> |""Yes""|7[""Provide final solution""]
6 --> |""No""|8[""Allocate issue to first developer""]
8 --> 9[""Give feedback to level 1 support""]
9 --> 7
7 --> 10[""Give feedback to account manager""]
10 --> 11[""EndNode""]
"
97,"
graph LR
0[""StartNode""] --> 1[""Check availability of ESIS system""]
1 --> 2{""Does the ESIS system allow adding/dropping?""}
2 --> |""Yes""|3[""Complete online transaction""]
2 --> |""No""|4[""Request add/drop form from registrar's office""]
3 --> 5[""Add/Drop class""]
4 --> 5
5 --> 6[""Receive add/drop form""]
6 --> 7[""Send form to instructor for approval and signature""]
7 --> 8[""Receive form back from instructor""]
8 --> 9[""Send form to advisor for approval and signature""]
9 --> 10[""Receive form back from advisor""]
10 --> 11[""Send form to registrar's office to process transaction""]
11 --> 12[""Form processed at registrar's office""]
12 --> 13[""EndNode""]
"
98,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Materials okay?""}
3 --> |""Yes""|4[""Store materials""]
3 --> |""No""|5[""Send back to supplier""]
4 --> 6[""EndNode""]
5 --> 6
"
99,"
graph LR
0[""StartNode""] --> 1[""Patient interview conducted""]
0 --> 2[""File the results from the interviews and expertise""]
1 --> 2
2 --> 3[""Contact an expert for a review of the doctor""]
3 --> 4[""Create a report""]
4 --> 5[""EndNode""]
"
100,"
graph LR
0[""StartNode""] --> 1[""Send main document""]
1 --> 2{""Should Supplement A be sent?""}
2 --> |""Yes""|3[""Send Supplement A""]
2 --> |""No""|4[""EndNode""]
3 --> 5{""Should Supplement A be sent?""}
5 --> |""Yes""|6[""Send Supplement A""]
5 --> |""No""|4
6 --> 7{""Should Supplement B be sent?""}
7 --> |""Yes""|8[""Send Supplement B""]
7 --> |""No""|4
8 --> 9[""EndNode""]
"
101,"
graph LR
0[""StartNode""] --> 1[""Select Meetings p1""]
1 --> 2[""Send Consolidated Referee Forms""]
2 --> 3[""Send Round 2 Evaluation Form""]
3 --> 4[""Follow up with evaluation Sheet""]
4 --> 5[""Consolidate evaluations""] & 6[""Answer Panel member questions, log in FAQ""]
"
102,"
graph LR
0[""StartNode""] --> 1[""Check for low inventory""]
1 --> 2[""Create purchase requisition""]
2 --> 3[""Submit purchase order""]
3 --> 4[""Send order materials""]
4 --> 5[""Inspect materials""]
5 --> 6{""Materials received okay?""}
6 --> |""No""|7[""Communicate material problems""]
6 --> |""Yes""|8[""Prepare goods receipt document""]
8 --> 9[""Prepare and send invoice""]
9 --> 10[""Verify document""]
10 --> 11[""Send payment""]
11 --> 12[""EndNode""]
"
103,"
graph LR
0[""StartNode""] --> 1[""Discovering""]
1 --> 2[""Gathering""]
2 --> 3{""Vulernrability found?""}
3 --> |""Yes""|4[""Exploiting""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Mending""]
6 --> 7[""Adjusting""]
7 --> 8{""Vulernrability found?""}
8 --> |""Yes""| 1
8 --> |""No""| 9[""EndNode""]
9 --> 8
8 --> 10[""EndNode""]
"
104,"
graph LR
0[""StartNode""] --> 1[""Continue the process""]
0 --> 2[""Continue the process""]
1 --> 3[""Empty Data Entry Staff Inbox""]
2 --> 4[""Invoice Received""]
4 --> 5[""Open and categorize the invoices""]
5 --> 6[""Send invoice(s) to Admin Officer(s)""]
6 --> 7[""Send invoice(s) to Admin Officer(s)""]
7 --> 8[""Continue the process""]
"
105,"
graph LR
0[""StartNode""] --> 1[""Master Production Scheduling""]
1 --> 2[""MRP run""]
2 --> 5[""PIM Plan Review""]
5 --> 6[""Detailed Production Scheduling""]
5 --> 2[""dataTG purchasing needs""]
5 --> 2[""data PIM Needs""]
2 --> 3[""Capacity Plan Review and Adjustment""]
2 --> 4[""Production Plan Review""]
2 --> 4
3 --> 4
4 --> 6
3 --> 6
"
106,"
graph LR
0[""StartNode""] --> 1[""The computer is not working""]
1 --> 2[""Bring it in for repair""]
2 --> 3[""Describe the problem""]
3 --> 4{""Satisfactory with estimate""}
4 --> |""Yes""|5[""Authorize the repair""]
4 --> |""No""|6[""Take computer home""]
5 --> 7[""Pick up the computer""]
7 --> 8[""Make payment ""]
8 --> 9[""EndNode""]
"
107,"
graph LR
0[""StartNode""] --> 1[""Conduct a property title search""]
1 --> 2[""Check the credit history""]
2 --> 3[""Conduct a property survey""]
3 --> 4{""Decide to make an offer""}
4 --> 5[""EndNode""]
"
108,"
graph LR
0[""StartNode""] --> 1[""Check if invoice has arrived""]
1 --> 2[""Verify invoice completeness""]
2 --> 3[""Scan invoice into computer""]
3 --> 4[""Make payment""]
4 --> 5[""Store records electronically""]
2 --> 4
5 --> 6[""EndNode""]
"
109,"
graph LR
0[""StartNode""] --> 1[""Create Supplier master data""]
1 --> 2[""Prepare Supplier master data for the target system""]
2 --> 3[""Distribute to target system""]
3 --> 4[""Deploy Supplier master data""]
4 --> 5[""Notify Business Data Steward and Supplier Data Requestor""]
5 --> 6[""EndNode""]
"
110,"
graph LR
0[""Weekly""] --> 1[""In time for discounts""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate a payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
2 --> 5[""Send payment report to the registry""]
2 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out the invoices""]
7 --> 8[""End Process""]
"
111,"
flowchart LR
0[""StartNode""] --> 1[""TASK1""]
1 --> 2[""TASK2""]
2 --> 3[""TASK3""]
2 --> 4[""TASK4""]
4 --> 5[""TASK5""]
5 --> 6[""EndNode""]
"
112,"
graph LR
0[""StartNode""] --> 1[""Initiate imgShare Process""]
1 --> 2[""Apply filter to image""]
2 --> 3[""Login to Flickr account""]
3 --> 4[""Upload image""]
3 --> 5{""Want to tweet about it?""}
5 --> |""No""|6[""EndNode""]
5 --> |""Yes""|7[""Login to Twitter account""]
7 --> 8{""Want to tweet about it?""}
8 --> |""Yes""|9[""Compose tweet""]
8 --> |""No""|6[""EndNode""]
9 --> 10[""EndNode""]
"
113,"
graph LR
1[""StartNode""] --> 2[""Self Evaluation""]
1 --> 3[""PM Evaluation""]
1 --> 4[""HR Evaluation""]
2 --> 5[""EndNode""]
3 --> 5
4 --> 5
"
114,"
graph LR
0[""StartNode""] --> 1[""Delay for 48 hours""]
1 --> 2[""Monitor issue votes""]
2 --> 3[""Send email warning about vote deadline""]
3 --> 4[""Delay for additional 24 hours""]
4 --> 5[""Moderate voting discussion""]
4 --> 6[""Close voting""]
5 --> 7[""EndNode""]
6 --> 7
"
115,"
graph LR
0[""StartNode""] --> 1[""Verify contents and perform quality inspection""]
1 --> 2{""Is material okay?""}
2 --> |""Yes""|3[""Store material in correct location""]
2 --> |""No""|4[""Report issue""]
3 --> 5[""Store materials in the correct location""]
4 --> 5
5 --> 6[""EndNode""]
"
116,"
graph LR
0[""StartNode""] --> 1{""RFQ verified?""}
1 --> |""Yes""|2[""Analyze RFQ and provide L&M cost estimates""]
1 --> |""No""|3[""Ask for more information""]
3 --> 4[""Provide clarification""]
4 --> 2
2 --> 5[""Add overhead costs and generate pricing options""]
5 --> 6[""Generate sales quote""]
6 --> 7[""EndNode""]
"
117,"
graph LR
0[""StartNode""] --> 1[""Check availability of raw materials""]
1 --> 2{""Are the raw materials available?""}
2 --> |""Yes""|3[""Check if raw material is in production line""]
2 --> |""No""|4[""Create alarm""]
3 --> 5{""Is raw material already in production line?""}
5 --> |""Yes""|6[""Allocate raw material to production line""]
5 --> |""No""|7[""Request transfer of raw material to production line""]
6 --> 8[""EndNode""]
7 --> 6
7 --> 4
"
118,"
graph LR
0[""StartNode""] --> 1[""Go to the supermarket""]
1 --> 2[""Select chocolate""]
1 --> 3[""Pick out a bunch of flowers""]
2 --> 4[""Proceed to the cash desk""]
3 --> 4
4 --> 5[""Payment made""]
5 --> 6[""EndNode""]
"
119,"
graph LR
0[""StartNode""] --> 1[""Receive a request for funds""]
1 --> 2[""Write a check""]
2 --> 3{""Seller accepts the check?""}
3 --> |""Yes""|4[""Document check to open bravo as payable""]
3 --> |""No""|5[""Cash the check""]
4 --> 6{""Seller accepts the check?""}
6 --> |""Yes""|7[""Pay the vendor""]
6 --> |""No""|5
5 --> 7
7 --> 8[""EndNode""]
"
120,"
graph LR
0[""StartNode""] --> 1{""RFQ verified?""}
1 --> |""No""|2[""Ask for more information""]
2 --> 1
1 --> |""Yes""|3[""Analysis of RFQ""]
3 --> 4[""Provide L&M Cost Estimates""]
4 --> 5{""RFQ verified?""}
5 --> |""No""|2
5 --> |""Yes""|6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Provide clarification""]
8 --> 5
5 --> |'Maybe'| 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
121,"
graph LR
0[""StartNode""] --> 1[""Incident Identification""]
1 --> 2[""Incident Lodgement""]
2 --> 3[""Incident Categorisation""]
3 --> 4[""Incident Prioritisation""]
4 --> 5[""Initial Diagnosis""]
5 --> 6[""Escalation""]
6 --> 7[""Investigation & Diagnosis""]
7 --> 8{""Resolution identified?""}
8 --> |""No""|9[""Escalation""]
8 --> |""Yes""|10[""Incident Recovery""]
9 --> 6
10 --> 11{""Resolution identified?""}
11 --> |""No""|12[""Escalation""]
11 --> |""Yes""|13[""Incident Recovery""]
12 --> 6
13 --> 14[""EndNode""]
"
122,"
graph LR
0[""StartNode""] --> 1[""Log in""]
1 --> |fork| 2[""Enter Apple ID""]
1 --> |fork| 3[""Enter password""]
2 --> 4[""User account logged in""]
3 --> 4
4 --> 5[""EndNode""]
"
123,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material is okay?""}
3 --> |""Yes""|4[""Check material""]
4 --> 5[""Store material in right location""]
5 --> 0
3 --> |""No""|6[""EndNode""]
"
124,"
graph LR
0[""StartNode""] --> 1[""Check customer's credit history""]
0 --> 2[""Conduct property survey""]
1 --> 3[""ACCESS-CREDIT-HISTORY-file""]
2 --> 4[""ACCESS-SURVEY-DOCUMENT""]
1 --> 5[""Search property title""]
2 --> 5
5 --> 6[""EndNode""]
"
125,"
graph LR
0[""StartNode""] --> 1[""New participant initiated""]
1 --> 2[""Check participant age""]
2 --> 3{""Participant aged 18 or above?""}
3 --> |""Yes""|4[""Fill in medical certificate""]
4 --> 5[""Sign medical certificate""]
5 --> 6[""Fill in documents""]
6 --> 7[""Sign documents""]
7 --> 8[""Check documents completeness""]
8 --> 9[""Fix issues with documents""]
9 --> 10[""Sign non-infectivity confirmation""]
10 --> 11[""Participant signs non-infectivity form before departure""]
11 --> 12[""Check departure""]
12 --> 13[""Participant takes child's non-infectivity confirmation""]
3 --> |""No""|14[""Pass required documents""]
14 --> 15[""Fill in documents""]
15 --> 16[""Sign documents""]
16 --> 17[""Check documents completeness""]
17 --> 18[""Fix issues with documents""]
18 --> 10
10 --> 11
11 --> 12
12 --> 13
"
126,"
graph LR
0[""StartNode""] --> 1[""Verify contents""]
1 --> 2[""Perform quality inspection""]
2 --> 3{""Material is okay""}
3 --> |""Yes""| 4[""Store material""]
3 --> |""No""| 5[""Process ends with variance""]
4 --> 6[""Check material again""]
6 --> 7[""Process ends""]
5 --> 7
"
127,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Send invoice""]
1 --> 3[""Ship products""]
2 --> 4[""Receive Payment""]
3 --> 4
4 --> 5[""EndNode""]
"
128,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Check Fees""]
2 --> 3{""Exist fees?""}
3 --> |""No""|4[""Register seminar results""]
3 --> |""Yes""|5[""Create a purchase request""]
5 --> 6[""Check purchase request approval""]
6 --> 7{""Have purchase request been rejected?""}
7 --> |""Yes""|8[""Notify rejection""]
7 --> |""No""|9[""Send approval notification""]
9 --> 10[""Register seminar results""]
8 --> 11[""EndNode""]
10 --> 11
"
129,"
graph LR
0[""StartNode""] --> 1[""Receive message from nuclear plant""]
1 --> 2[""Activate crisis cell""]
2 --> 3[""Inform media""]
2 --> 4[""Establish safety perimeter""]
1 --> 5[""Develop circulation plan""]
5 --> 6[""Define safety perimeter""] 
4 --> 7[""Define circulation plan""]
7 --> 8[""Request circulation plan implementation""]
6 --> 8
3 --> 9[""Inform media and public""]
9 --> 10[""Ongoing operations""]
8 --> 10
"
130,"
graph LR
0[""StartNode""] --> 1[""Informal meeting""]
1 --> 2{""Meeting successful?""}
2 --> |""Yes""|3[""Schedule another meeting""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Web site design""]
5 --> 6{""Web site design successful?""}
6 --> |""Yes""|7[""Preparation of contents""]
7 --> 8{""Preparation of contents successful?""}
8 --> |""Yes""|9[""Completion of initial draft""]
9 --> 10{""Web site development successful?""}
10 --> |""Yes""|11[""Marketing review""]
11 --> |""Yes""|12[""Preparation of final version""]
12 --> 13{""Preparation of final version successful?""}
13 --> |""Yes""|14[""Building phase""]
14 --> 15{""Building phase successful?""}
15 --> |""Yes""|16[""Review activity""]
16 --> 17{""Site approved?""}
17 --> |""Yes""|18[""EndNode""]
17 --> |""No""|19[""Building phase""]
19 --> 20{""Building phase successful?""}
20 --> |""Yes""|16
20 --> |""No""|21[""EndNode""]
"
131,"
graph LR
0[""StartNode""] --> 1[""Receive expense report""]
1 --> 2[""Wait 7 days""]
2 --> 3{""The existing account exists?""}
3 --> |""Yes""| 4[""Review existing account""]
3 --> |""No""| 5[""Create new account""]
4 --> 6[""Send approval in progress email""]
4 --> 7[""Automatic review""]
5 --> 7
5 --> 8[""Check if amounts are under $200""]
8 --> |""Yes""| 9[""Automatically approve expense""]
8 --> |""No""| 10[""Review expense by supervisor""]
11 --> 12{""The 28th day after request has arrived?""}
12 --> |""Yes""| 13[""Send email cancellation and notify resubmit""]
11 --> |""No""| 14{""The 28th day after request hasn't arrived?""}
14 --> 1
9 --> 15[""Transfer reimbursement to employee's bank account""]
10 --> 14
13 --> 15
"
132,"
graph LR
0[""Low Inventory""] --> 1[""Create P.R.""]
1 --> 2[""Create P.O.""]
2 --> 3[""Submit P.O.""]
3 --> 4[""Ship Material""]
4 --> 5{""Shipment is okay?""}
5 --> |""Yes""|6[""Send Payment""]
5 --> |""No""|7[""Communicate Shipment problems""]
4 --> 8[""Check Shipment""]
8 --> 5
7 --> 8
8 --> 5
6 --> 9[""EndNode""]
"
133,"
graph LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Go shopping""]
2 --> 3[""Take the salad""]
2 --> 4[""Take the wine""]
2 --> 5[""Take the sausages""]
5 --> 6[""Pay for products""]
6 --> 7[""Have enough to eat""]
7 --> 8[""EndNode""]
"
134,"
graph LR
0[""StartNode""] --> 1[""Choose a protein family""]
1 --> 2[""Retrieve sequences specifically for animals.""]
2 --> 3[""Gene annotation""]
2 --> 4[""PHOG 1.0""]
2 --> 5[""BLAST p in both directions using the local database""]
3 --> 5
4 --> 5
5 --> 6[""Consensus reached""]
6 --> 7[""EndNode""]
"
135,"
graph LR
0[""StartNode""] --> 1[""Accept offer""]
1 --> 2[""Send offer for signing""]
1 --> 3[""Receive signed offer""]
2 --> 4[""Scan signed offer""]
3 --> 5[""Register acceptance of contract""]
4 --> 5
5 --> 6[""Send billing information""]
5 --> 7[""Send pincode information""]
6 --> 7
7 --> 8[""EndNode""]
"
136,"
graph LR
0[""StartNode""] --> 1[""Feeling hungry""]
1 --> 2[""Choose a restaurant""]
2 --> 3[""Enter the restaurant""]
3 --> 4[""Get menu""]
4 --> 5[""Order a salad and a glass of wine""]
4 --> 5[""Eat the salad and drink the wine""]
5 --> 6[""Ask for the bill and receive it""]
6 --> 7[""Pay the bill""]
7 --> 8[""Leave the restaurant""]
8 --> 9[""Hunger satisfied""]
9 --> 10[""EndNode""]
"
137,"
graph LR
0[""StartNode""] --> 1[""Check Inventory Levels""]
1 --> 2[""Send Late Notice""]
1 --> 3[""Prepare materials for shipment""]
2 --> 4[""Notify Accounts Receivable""]
3 --> 5[""Send Shipment""]
4 --> 6[""EndNode""]
5 --> 6
"
138,"
graph LR
0[""StartNode""] --> 1[""Enter expenses""]
1 --> 2[""Generate spreadsheet""]
2 --> 3{""Is request approved?""}
3 --> |""Yes""|4[""Paid""]
3 --> |""No""| 5[""Not approved""]
4 --> 6{""Is overtime approved?""}
5 --> 24[""Expired request and values""]
4 --> 7[""Payout process""]
6 --> |""Yes""|7
6 --> |""No""| 8[""Expired request and values""]
24 --> 13[""Back to Enter Expenses""]
7 --> 9[""Out of Request value activity F""]
8 --> 11[""Back to Enter Expenses""]
9 --> 10[""end""]
11 --> 7
"
